Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-536.13275,13.93358,13.254914,12.226385,10.98074,9.666464,8.420624,7.345784,6.4956656,5.8721876,5.4335165,5.110663,4.8278623,0
-523.2448,30.139145,24.310125,17.196188,11.165118,7.535563,6.2323246,6.262494,6.521432,6.372651,5.7663116,5.016161,4.48343,0
-516.28815,37.783257,27.106552,16.070704,9.251819,7.187623,7.3691635,7.299592,6.429679,5.6049504,5.404102,5.4486446,5.1322646,0
-519.5275,34.319344,26.076574,16.933575,10.401937,7.530019,7.066371,7.153205,6.8259697,6.2009287,5.694866,5.38305,5.0808525,0
-530.926,20.846977,18.948586,16.271023,13.366583,10.7334385,8.685796,7.312442,6.5224247,6.1382694,5.983821,5.9295034,5.890139,0
-539.8843,8.848442,8.79814,8.714973,8.599924,8.454355,8.279976,8.078822,7.853216,7.6057205,7.33913,7.056395,6.760579,0
-541.5195,6.5475035,6.531662,6.505347,6.4686985,6.421894,6.365181,6.2988405,6.2232122,6.1386642,6.0456257,5.9445515,5.835935,0
-542.1009,5.7270374,5.71673,5.6995907,5.675683,5.645089,5.607922,5.564311,5.51442,5.4584036,5.39648,5.328858,5.2557745,0
-541.99615,5.874712,5.862884,5.84323,5.815831,5.7808094,5.738313,5.6885257,5.631656,5.567953,5.497677,5.4211264,5.338616,0
-541.2352,6.947103,6.9241734,6.886145,6.8332925,6.766009,6.6847754,6.590183,6.4829097,6.363719,6.2334557,6.093032,5.943418,0
-540.8073,7.5491962,7.5170884,7.4638786,7.390017,7.2961335,7.183015,7.0516148,6.903029,6.738496,6.559369,6.367116,6.163293,0
-540.318,8.238686,8.1989,8.132975,8.041476,7.925193,7.785123,7.622464,7.438593,7.2350845,7.0136285,6.77608,6.5244007,0
-539.7806,8.99482,8.943624,8.8588915,8.741518,8.592726,8.414066,8.20738,7.974787,7.718651,7.441536,7.146186,6.8354807,0
-539.69775,9.11165,9.059616,8.973534,8.854359,8.7034025,8.522322,8.313085,8.07794,7.8194075,7.5401917,7.243182,6.931401,0
-540.24176,8.346296,8.305878,8.238985,8.1463175,8.028849,7.887786,7.7245793,7.5408835,7.3385477,7.119563,6.886057,6.6402473,0
-540.85034,7.4921455,7.4713,7.4366846,7.388489,7.3269753,7.2524786,7.1654024,7.0662117,6.9554405,6.833672,6.7015433,6.559741,0
-540.6885,7.7222147,7.7048893,7.6760845,7.6359043,7.5844975,7.5220513,7.4487944,7.3649874,7.2709465,7.1669993,7.0535235,6.9309225,0
-540.2961,8.27548,8.253023,8.215727,8.163782,8.097467,8.01712,7.9231596,7.816066,7.696385,7.5647235,7.4217415,7.2681456,0
-540.01056,8.675813,8.643158,8.589018,8.513798,8.418085,8.302601,8.168227,8.015972,7.8469734,7.662485,7.4638634,7.2525373,0
-540.0122,8.671149,8.631382,8.565487,8.474039,8.357836,8.217877,8.055369,7.8716993,7.6684446,7.447305,7.2101336,6.958892,0
-539.9585,8.745642,8.701513,8.628409,8.526982,8.39813,8.243007,8.062987,7.8596563,7.6347885,7.3903475,7.12844,6.8513002,0
-539.7404,9.053968,9.009487,8.935778,8.83347,8.703445,8.546812,8.364902,8.159252,7.9315867,7.6838126,7.4179764,7.1362543,0
-539.72,9.084086,9.043678,8.976688,8.883648,8.765297,8.622567,8.45658,8.268633,8.060183,7.8328357,7.5883274,7.328506,0
-539.666,9.160857,9.121527,9.056314,8.965733,8.850491,8.711481,8.54978,8.366634,8.163439,7.941738,7.7031965,7.4495916,0
-539.5446,9.331804,9.290355,9.221645,9.126228,9.004871,8.858551,8.6884365,8.495876,8.282396,8.049665,7.799498,7.5338187,0
-539.29663,9.682741,9.642193,9.574955,9.481535,9.362632,9.219145,9.052147,8.862877,8.652739,8.423271,8.176148,7.9131536,0
-539.27057,9.722214,9.689464,9.635098,9.559425,9.462898,9.3460655,9.20961,9.054308,8.881067,8.690859,8.484765,8.263937,0
-539.4066,9.531698,9.504326,9.458843,9.395467,9.31448,9.216262,9.10126,8.970004,8.823089,8.661186,8.48503,8.295413,0
-539.67786,9.148338,9.121777,9.077658,9.016215,8.9377575,8.842693,8.731507,8.604765,8.463111,8.307257,8.137984,7.956132,0
-539.9319,8.7880535,8.758347,8.709049,8.640487,8.553101,8.447465,8.324258,8.184274,8.028405,7.8576403,7.6730514,7.475786,0
-540.0543,8.613856,8.580986,8.52647,8.450703,8.354225,8.237739,8.102076,7.9482055,7.777217,7.5903134,7.388805,7.1740813,0
-539.7987,8.973656,8.93592,8.8733635,8.78648,8.675962,8.542683,8.387697,8.212217,8.017609,7.80538,7.577162,7.334688,0
-539.1274,9.917773,9.864252,9.7757225,9.653177,9.497992,9.311888,9.096928,8.855463,8.590111,8.303713,7.9992933,7.680006,0
-538.6012,10.659818,10.600056,10.501243,10.364536,10.191559,9.984323,9.745235,9.477045,9.182804,8.865813,8.529579,8.177746,0
-538.3542,11.009531,10.95091,10.853937,10.719684,10.549635,10.345652,10.109964,9.845108,9.553917,9.239452,8.9049835,8.553911,0
-538.37665,10.978155,10.920704,10.825636,10.693961,10.527082,10.32675,10.09507,9.834441,9.547548,9.237296,8.906792,8.559283,0
-538.6941,10.527666,10.465309,10.362295,10.219976,10.040208,9.825319,9.578064,9.301571,8.999284,8.674908,8.3323345,7.9755697,0
-539.375,9.568064,9.516087,9.430139,9.311235,9.160764,8.980484,8.772485,8.539154,8.283134,8.007311,7.714733,7.4085865,0
-538.8406,10.32366,10.270914,10.183656,10.062843,9.909805,9.726208,9.514038,9.275565,9.013334,8.730066,8.428686,8.112237,0
-538.18744,11.245403,11.186781,11.089805,10.955547,10.785508,10.581543,10.34588,10.081058,9.789909,9.475483,9.141031,8.789934,0
-538.03253,11.463875,11.403643,11.304017,11.166128,10.991541,10.7822075,10.540462,10.268963,9.970658,9.648745,9.306603,8.947756,0
