Coefficients,Instruments
4.2461443,
10.086551,
17.18423,
22.305649,
25.658298,
26.631668,
26.313854,
26.613525,
27.174662,
27.983118,
28.902287,
30.029469,
31.24035,
35.33332,
39.564964,
42.548027,
42.919495,
42.17587,
43.05775,
43.715126,
41.62027,
40.029736,
42.505936,
46.158386,
48.05001,3
47.712677,3
46.3488,3
44.203674,3
41.486694,3
38.68136,3
35.432945,3
32.11476,3
31.102768,3
32.337444,3
35.985657,3
42.851906,3
52.95112,3
61.53235,3
66.02034,3
69.34219,3
73.40536,3
75.85449,3
77.58264,3
78.21504,3
78.17938,3
78.80223,3
80.211914,3
81.59427,3
81.72253,3
80.21495,3
78.73371,3
78.99628,3
78.825294,3
78.65189,3
79.642075,3
81.68292,3
84.41461,3
86.04819,3
85.76454,3
84.08743,3
81.91577,3
80.5749,3
81.136055,3
87.01369,3
93.24175,3
96.32509,3
96.66325,3
96.20448,3
94.67413,3
92.523865,3
90.213394,3
89.469894,3
90.585464,3
91.7601,3
91.44885,3
89.54547,3
87.70542,3
87.60623,3
88.98073,3
89.774216,3
90.16406,3
90.11974,3
88.83389,3
87.371796,3
88.87251,3
91.53961,3
94.09894,3
95.16429,3
91.64314,3
86.215195,3
83.26646,3
84.63327,3
87.75226,3
90.005844,3
90.650536,3
89.638885,3
88.51996,3
88.66592,3
92.77705,3
99.94261,3
106.69947,3
109.87602,3
111.484146,3
115.04108,3
118.93408,3
120.059265,3
118.181984,3
115.26068,3
113.67227,3
115.40781,3
118.85663,3
121.36284,3
122.40274,3
122.94138,3
122.238144,3
120.71733,3
119.21565,3
115.83707,3
112.04274,3
108.031494,3
104.29053,3
103.21272,3
105.56455,3
107.559654,3
107.39476,3
106.75261,3
105.937454,3
104.71457,3
101.8302,3
100.630035,3
102.09184,3
102.29857,3
101.81004,3
101.35272,3
100.82451,3
100.58508,3
98.936874,3
95.868835,3
93.640396,3
93.94205,3
95.319,3
95.211815,3
94.120186,3
94.12921,3
97.37222,3
