Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.47924662,
1.666543,
2.6314688,1
3.3243446,1
3.7776027,1
4.7747726,1
6.2037506,1
7.8888793,1
9.527687,1
10.753979,1
11.610143,1
11.70317,1
14.331556,1
18.645454,1
22.6857,1
25.097397,1
25.700037,1
25.61545,1
26.832651,1
29.281422,1
32.42832,1
35.437126,1
36.994377,1
36.89809,1
36.112297,1
35.414043,1
34.485878,1
34.400284,1
37.090862,1
41.21238,1
45.700294,1
48.82324,1
49.928432,1
49.184418,1
48.55506,1
50.10051,1
51.780617,1
51.920555,1
52.369274,1
54.51439,1
59.42485,1
99.70044,1
128.84006,1
143.9436,1
150.61752,1
153.45132,1
154.23029,1
156.74869,1
161.41571,1
165.65176,1
168.8713,1
171.34474,1
173.55437,1
175.49432,1
177.06268,1
177.27393,1
176.44406,1
176.03879,1
176.01099,1
176.21338,1
176.86996,1
178.16072,1
179.04674,1
179.01001,1
178.58774,1
177.64334,1
