Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-435.5789,40.133163,30.06506,19.465635,12.491048,9.493517,7.953753,5.5703917,2.4118094,0.3793097,0.9578282,3.60538,6.149579,0
-409.82538,64.33254,33.678616,15.125246,10.526468,10.6375,11.033146,8.116571,2.0637426,-0.42412746,2.4631486,5.4548187,6.8018723,0
-392.42987,74.867874,28.92249,14.775758,13.39827,10.010885,11.867409,10.707975,3.1797013,0.7254998,3.6297998,6.0647316,8.288433,0
-387.19284,76.9087,26.358208,14.55056,13.330914,9.213615,13.200613,13.183968,5.125923,2.2921069,4.2756405,6.65014,10.08506,0
-391.09717,73.43861,25.185009,13.086609,11.820988,8.824284,13.931627,15.455051,8.422112,3.8448153,4.058482,7.3751755,11.7773,0
-396.36026,69.04535,24.26735,11.434076,10.118702,9.229555,14.485916,16.000807,10.599014,4.8905025,2.901957,6.9592614,12.360406,0
-396.1877,69.17229,23.971735,9.816219,8.759468,10.694729,15.49603,14.438602,9.852768,4.809376,1.8058386,5.810997,10.67104,0
-394.50195,71.17778,24.846159,8.963754,7.5007896,10.502295,15.301911,13.742773,9.079295,4.3766856,2.1706405,5.4155617,8.487613,0
-392.5821,73.99129,26.958523,9.483374,6.316084,8.397537,14.55115,14.429245,9.3500595,5.7012897,5.1162615,5.6586,6.3282657,0
-391.05258,75.718765,28.881554,10.986704,5.293377,6.8724422,14.8765335,14.800718,9.316568,8.3148,9.116426,6.220687,4.9728994,0
-389.89166,76.07219,29.204288,12.373874,5.260346,6.9371805,16.130138,14.788773,9.442152,10.015764,10.53533,7.6760154,6.217852,0
-388.29947,76.44497,28.232027,13.601208,7.320278,6.771032,15.254374,15.26764,10.2558775,9.3214245,8.313569,7.7735915,8.595079,0
-386.1856,78.452156,29.342405,16.31429,9.848607,5.215115,12.6317835,14.866705,10.121933,7.8673396,5.745772,5.980984,8.785817,0
-384.60895,81.73274,33.21398,19.548521,11.826706,4.3764896,10.315725,13.007037,8.394985,6.90611,5.1568394,3.913226,6.983243,0
-384.09122,84.836,37.251266,20.50519,12.150385,5.649659,10.586691,11.829197,6.613716,6.066311,5.7030144,3.666397,5.611342,0
-384.1173,85.80098,37.786354,18.446075,10.7372875,7.270914,12.62228,12.611412,6.357704,4.3477945,4.313775,4.1971865,5.4118185,0
-384.10092,84.635994,35.4438,15.59469,9.099686,8.615474,15.133757,15.47344,8.075637,3.229206,2.2502992,3.6454883,5.8443856,0
-386.34283,81.76033,32.899273,13.556143,8.599034,9.901194,17.367813,18.034708,9.9575,3.5159538,1.8380817,3.0752184,5.3673716,0
-391.6582,77.35659,31.342913,11.8959055,8.0050125,10.618311,18.40485,18.370914,10.184479,4.6986313,2.9495764,2.459951,4.710574,0
-395.01114,74.48453,30.538395,10.737993,6.9254127,10.372898,18.175806,17.78539,9.479338,5.313189,4.6243463,2.6417186,4.41606,0
-391.77435,76.14378,29.054092,10.321422,8.140848,10.717457,16.664982,16.514578,8.9345665,4.569647,4.6730223,3.7089348,4.8466644,0
-386.01486,79.55257,27.275553,10.067707,9.886202,10.488789,13.721981,14.8232,9.745865,4.912904,4.231947,4.3513737,5.513628,0
-382.24054,82.21283,26.809895,10.127974,10.378359,9.284168,10.783881,12.34034,9.83,6.4174027,5.080197,4.7338686,5.808506,0
-381.8567,83.40729,28.335194,10.249968,9.038299,8.034529,10.420774,12.329613,10.055133,7.493072,5.9044447,4.195753,5.634566,0
-385.23422,82.13203,30.695133,10.980546,7.5673423,7.195567,12.321995,15.357234,10.986201,7.242445,6.286283,4.1142387,5.800905,0
-389.5149,79.20234,31.385708,11.82639,7.2616844,7.0606847,15.19817,18.824448,11.738253,6.6346426,5.5753775,4.095317,7.3413506,0
-390.11948,78.18679,29.887436,10.535461,6.564103,7.273057,17.591656,21.743965,13.168964,7.217349,5.3731465,3.5952268,7.7446117,0
-388.95572,78.690544,28.651344,8.517174,4.439787,6.0514026,18.00417,23.132565,14.597984,8.371591,6.11699,3.7208643,7.3409204,0
-388.97208,78.142586,27.421425,6.9947166,3.0634294,5.217701,16.886362,21.986141,15.161444,9.896268,7.057215,4.137222,7.021038,0
-390.72214,76.53476,26.903046,6.8067923,3.9061472,6.2387104,15.168581,19.265036,15.194824,10.961334,7.0706425,3.85224,6.0225844,0
-393.68912,74.015755,27.587502,8.849094,6.3590684,8.868283,14.806431,16.93047,14.759865,10.229086,5.2533,3.5453248,5.4125443,0
-395.61578,71.83856,28.161915,11.69598,8.759652,11.584255,16.893326,16.067179,12.58716,7.3911185,2.500703,3.8251343,6.1207023,0
-394.94736,71.11134,27.539352,13.474028,10.041655,13.347824,20.194643,16.583988,9.885315,4.43866,0.1810416,3.6574736,7.2960863,0
-392.21323,71.95443,25.894268,12.816953,8.76383,12.149586,21.393253,17.687683,8.640766,3.3081775,0.17930877,3.3687165,8.019764,0
-387.97595,74.38664,25.137161,11.839664,6.061983,9.226209,20.131184,17.578905,8.606071,4.0757213,2.372322,4.0757093,8.435376,0
-383.78543,77.183495,25.207825,12.444298,5.6028476,7.7971,18.62608,15.999328,8.745281,6.496798,4.723994,4.297282,8.769867,0
-381.08588,79.26225,25.417887,13.4916725,7.067457,7.988025,17.341352,14.255932,9.0819025,8.545098,5.904271,4.080533,8.045726,0
-380.19592,80.5688,24.82476,11.972575,7.855936,8.686432,16.895172,14.38987,9.183989,8.833672,6.724634,4.0010853,6.2695017,0
-381.48178,80.03294,22.9621,8.022656,6.2426143,8.338045,17.572372,16.45184,9.244633,8.314583,7.9033155,4.310026,4.532928,0
-383.67755,78.353836,21.26437,4.457695,3.5371406,6.998439,17.18342,17.492964,9.9881115,8.536501,9.119451,5.7674255,4.8967466,0
-384.38327,78.7081,22.302635,4.006871,2.699075,6.102713,15.158368,16.229416,11.171658,9.272854,8.338223,6.717919,6.435925,0
-384.38638,80.675705,26.238853,7.1020565,4.68085,6.8579664,13.686058,14.112579,11.154877,9.217213,6.011111,6.0144486,7.151752,0
-385.92816,80.63786,29.183767,10.237732,6.537776,7.442601,12.869284,12.496172,10.195151,8.435684,3.956283,4.6990447,7.651364,0
-386.5201,79.727554,29.15319,11.214372,6.71041,7.40405,14.075872,13.061962,8.829468,6.895008,2.9609082,4.052992,7.9393673,0
-386.41248,78.59708,27.71662,10.991997,6.2022934,7.8202333,16.602993,15.027281,8.385647,5.2972636,2.723482,5.3955812,8.60236,0
-387.26852,76.8065,25.510422,9.402201,6.3530025,9.92638,19.698711,18.067879,9.168868,3.9243927,2.6319246,6.454901,8.099775,0
-388.5435,74.68861,22.91375,7.3474455,6.503341,12.388588,21.928324,19.188593,9.7022705,3.299633,2.9158099,7.4064913,7.483084,0
-389.59607,73.44042,21.591808,5.5271096,5.236891,12.300138,22.020061,18.852495,9.402035,4.2219524,5.1256685,8.553299,7.6536875,0
-390.78543,72.76804,21.608252,4.660214,3.8538222,10.872635,20.975101,18.38232,9.166737,5.7636213,7.4772663,8.17669,7.4017572,0
-392.15344,73.43082,23.880455,5.218742,4.0426574,10.455301,20.022552,17.85735,8.074535,5.218644,7.1540956,6.5029306,7.6781654,0
-391.53906,74.93839,25.580662,6.7628613,5.321868,10.020237,18.975166,17.697447,8.33625,4.738041,4.6160607,4.431812,8.311937,0
-388.44684,75.72577,24.438427,8.847912,6.48647,8.084328,17.30349,17.982319,10.68685,5.7916517,2.425424,3.4472518,8.582871,0
-386.20792,74.943985,22.188759,10.259596,6.560314,6.2947836,16.684212,18.367039,12.811184,7.471773,2.0431886,3.8526738,8.6241045,0
-386.75244,73.43269,20.99083,9.738166,5.8214645,6.812763,17.571913,18.642197,13.609465,8.200434,2.4093747,4.349863,8.936918,0
-390.98862,72.07378,22.592419,7.6396112,4.619319,8.884282,18.472198,18.398441,13.814501,8.588159,3.0235188,4.780003,9.499048,0
-396.18164,71.08324,25.648373,5.7496357,3.0940285,10.322489,18.391916,17.577429,14.317867,9.693657,3.892808,5.051461,9.374826,0
