Coefficients,Instruments
12.477642,
22.844015,
32.013035,
37.918407,
41.52594,
43.36353,
42.528088,
39.735687,
37.492035,
38.710533,
40.322697,
40.477608,
39.48008,
38.64995,
39.363216,
40.530174,
40.30246,
39.272827,
39.54329,
41.813736,
44.144005,
44.26806,
42.715424,
40.89666,
40.54921,
41.8294,
43.329735,
44.568398,
45.112007,
45.160156,
46.425888,
47.43341,
48.492085,
48.752052,
47.025192,
45.918922,
47.394234,
48.419815,
47.941925,
47.184464,
46.054253,
43.98506,
42.02826,
40.814285,
39.047447,
38.24912,
39.709583,
42.796707,
45.58381,
47.469574,
48.696327,
49.18725,
48.49311,
46.363907,
44.00367,
43.28527,
43.608227,
43.50762,
43.591858,
44.102512,
43.73758,
42.695686,
40.305,
38.201485,
38.91752,
41.712456,
44.859497,
46.0402,
45.2334,
45.313065,
46.955914,
47.86756,
47.68651,
47.979195,
50.49032,
53.005814,
55.85955,
60.00653,
64.43917,
67.246346,
69.37579,
71.37332,
72.50365,
72.18522,
70.68434,
68.68529,
66.95407,
65.45609,
62.555214,
58.084465,
53.178894,
49.554054,
48.27,
49.18757,
49.929317,
49.78028,
48.927975,
48.940826,
50.01072,
49.590324,
47.55802,
45.432213,
43.831215,
43.028107,
43.761425,
49.98413,
80.67873,
109.18242,
134.73486,8;9;7
162.73386,8;9;7
183.21861,8;9;7
193.28174,8;9;7
195.12793,8;9;7
192.6665,8;9;7
189.77792,8;9;7
186.08127,8;9;7
180.76385,8;9;7
175.6279,8;9;7
173.16089,8;9;7
172.58249,8;9;7
172.81702,8;9;7
170.06003,8;9;7
166.81113,8;9;7
163.68663,8;9;7
162.11417,8;9;7
163.37375,8;9;7
164.3792,8;9;7
163.8703,8;9;7
160.95453,8;9;7
156.75815,8;9;7
152.03867,8;9;7
145.41086,8;9;7
139.35147,8;9;7
136.20703,
135.28763,9;8;7
141.66597,9;8;7
160.73402,9;8;7
176.67574,9;8;7
185.29996,9;8;7
187.33319,9;8;7
185.74417,9;8;7
183.43037,9;8;7
180.74309,9;8;7
177.01904,9;8;7
172.67639,9;8;7
168.73146,9;8;7
167.38824,9;8;7
167.6365,9;8;7
168.28207,9;8;7
168.48741,9;8;7
167.94562,9;8;7
166.03027,9;8;7
163.37418,9;8;7
160.6667,9;8;7
158.74414,9;8;7
159.414,9;8;7
160.49274,9;8;7
161.7851,9;8;7
162.04251,9;8;7
161.2078,9;8;7
160.0717,9;8;7
160.25827,9;8;7
161.42293,9;8;7
161.79796,9;8;7
162.17928,9;8;7
162.5244,9;8;7
161.68326,9;8;7
160.4108,9;8;7
157.82216,9;8;7
155.16174,9;8;7
152.69316,9;8;7
151.86862,9;8;7
153.10773,9;8;7
154.39862,9;8;7
154.12637,9;8;7
153.20917,9;8;7
153.49335,9;8;7
156.17996,9;8;7
157.06717,9;8;7
155.89038,9;8;7
154.40225,9;8;7
153.38976,9;8;7
153.92006,9;8;7
154.5559,9;8;7
154.45886,9;8;7
154.30957,9;8;7
154.71643,9;8;7
156.34776,9;8;7
158.36938,9;8;7
159.96573,9;8;7
160.35648,9;8;7
160.73048,9;8;7
161.58002,9;8;7
161.1111,9;8;7
159.6495,9;8;7
158.16702,9;8;7
157.16833,9;8;7
158.62085,9;8;7
161.99088,9;8;7
163.92972,9;8;7
163.47202,9;8;7
161.71275,9;8;7
160.74063,9;8;7
160.78029,9;8;7
160.6225,9;8;7
160.004,9;8;7
158.18578,9;8;7
157.32329,9;8;7
157.45956,9;8;7
157.45538,9;8;7
157.54001,9;8;7
159.07297,9;8;7
159.77737,9;8;7
158.94785,9;8;7
158.50787,
158.4573,
160.81622,
164.84866,
167.2603,
167.10408,
163.51004,
159.05017,
155.7077,
153.34337,9;8;7
154.47931,9;8;7
163.76556,9;8;7
174.37643,9;8;7
179.6159,9;8;7
177.1731,9;8;7
172.94113,9;8;7
168.68283,9;8;7
166.55238,9;8;7
168.18407,9;8;7
171.90161,9;8;7
174.40778,9;8;7
174.43967,9;8;7
172.53357,9;8;7
170.2915,9;8;7
168.07245,9;8;7
166.08182,9;8;7
164.90431,9;8;7
165.37567,9;8;7
165.27228,9;8;7
165.84311,9;8;7
165.7663,9;8;7
166.05038,9;8;7
165.82062,9;8;7
165.49214,9;8;7
164.53244,9;8;7
163.00635,9;8;7
161.3096,9;8;7
161.30939,9;8;7
163.32724,9;8;7
166.51823,9;8;7
168.92783,9;8;7
169.55255,9;8;7
168.89307,9;8;7
167.67375,9;8;7
166.75914,9;8;7
166.9208,9;8;7
168.19272,9;8;7
168.51984,9;8;7
167.85165,9;8;7
167.45667,9;8;7
168.71095,9;8;7
171.14516,9;8;7
173.67075,9;8;7
174.80371,9;8;7
173.46735,9;8;7
170.51277,9;8;7
168.03548,9;8;7
166.82468,9;8;7
167.68367,9;8;7
168.00604,9;8;7
168.09567,9;8;7
168.67792,9;8;7
170.62172,9;8;7
172.81664,9;8;7
174.55518,9;8;7
174.52704,9;8;7
173.5353,9;8;7
171.61989,9;8;7
169.49147,9;8;7
167.00687,9;8;7
164.04074,9;8;7
161.99472,9;8;7
159.24701,9;8;7
155.99197,9;8;7
151.2969,9;8;7
145.34033,
141.10782,
136.99603,
141.27603,
152.86855,
166.83246,
179.18115,
183.38202,9;8;7
183.16876,9;8;7
179.97021,9;8;7
175.64801,9;8;7
171.64877,9;8;7
167.84299,9;8;7
164.97632,9;8;7
163.40836,9;8;7
162.92816,9;8;7
162.78394,9;8;7
160.51657,9;8;7
159.56284,9;8;7
159.89066,9;8;7
161.16464,9;8;7
162.95943,9;8;7
165.4722,9;8;7
167.60286,9;8;7
168.0391,9;8;7
167.32594,9;8;7
165.24571,
161.98112,
165.15732,9;8;7
175.84682,9;8;7
188.3344,9;8;7
197.0876,9;8;7
201.53658,9;8;7
199.9118,9;8;7
195.2269,9;8;7
191.58922,9;8;7
190.27481,9;8;7
189.89496,9;8;7
189.55249,9;8;7
190.07724,9;8;7
191.02332,9;8;7
190.87646,9;8;7
190.56485,9;8;7
190.65166,9;8;7
191.0859,9;8;7
190.59567,9;8;7
188.49081,9;8;7
186.39719,9;8;7
185.99211,9;8;7
186.39862,9;8;7
185.98697,9;8;7
184.74722,9;8;7
183.97679,9;8;7
183.85706,9;8;7
183.99504,9;8;7
183.32184,9;8;7
182.14212,9;8;7
180.89749,9;8;7
180.28268,9;8;7
180.9241,9;8;7
182.302,9;8;7
183.91359,9;8;7
184.6789,9;8;7
184.95131,9;8;7
185.56107,9;8;7
186.04262,9;8;7
186.58133,9;8;7
187.3476,9;8;7
188.50117,9;8;7
189.34444,9;8;7
188.80511,9;8;7
187.82257,9;8;7
186.88629,9;8;7
186.5052,9;8;7
186.35023,9;8;7
186.27881,9;8;7
185.68124,9;8;7
185.65674,9;8;7
186.5433,9;8;7
187.36679,9;8;7
187.7239,9;8;7
187.81693,9;8;7
187.41876,9;8;7
185.95628,9;8;7
183.77792,9;8;7
180.56305,9;8;7
177.4373,9;8;7
176.50253,9;8;7
178.97272,9;8;7
182.37654,9;8;7
185.48563,9;8;7
186.80876,9;8;7
187.22644,9;8;7
188.03162,9;8;7
189.09381,9;8;7
188.62857,9;8;7
186.92734,9;8;7
184.31453,9;8;7
181.40524,9;8;7
179.67639,9;8;7
178.08987,9;8;7
177.81009,9;8;7
178.66801,9;8;7
180.24286,9;8;7
182.1966,9;8;7
183.69038,9;8;7
183.91496,9;8;7
183.39656,9;8;7
183.43648,9;8;7
183.2353,9;8;7
183.85687,9;8;7
186.55997,9;8;7
191.00381,9;8;7
195.22299,9;8;7
197.85696,9;8;7
199.12898,9;8;7
199.89229,9;8;7
200.9951,9;8;7
202.22972,9;8;7
203.30804,9;8;7
204.72969,9;8;7
206.43108,9;8;7
207.51028,9;8;7
207.6974,9;8;7
206.85373,9;8;7
205.13086,9;8;7
203.14697,9;8;7
201.30109,9;8;7
199.47505,9;8;7
198.22968,9;8;7
198.27568,9;8;7
199.16092,9;8;7
199.87625,9;8;7
200.37938,9;8;7
200.97116,9;8;7
201.07593,9;8;7
200.41733,9;8;7
199.76373,9;8;7
198.31424,9;8;7
196.06432,9;8;7
193.9,9;8;7
192.59836,9;8;7
191.47784,9;8;7
190.62811,9;8;7
191.08493,9;8;7
191.89473,9;8;7
192.92159,9;8;7
193.59923,9;8;7
193.5336,9;8;7
192.78583,9;8;7
191.99254,9;8;7
192.3162,9;8;7
192.78285,9;8;7
192.26016,9;8;7
190.0567,9;8;7
187.50003,9;8;7
186.04105,9;8;7
185.48427,9;8;7
185.47314,9;8;7
185.26599,9;8;7
184.16551,9;8;7
181.98584,9;8;7
179.14725,9;8;7
176.51358,9;8;7
174.21127,9;8;7
171.76163,9;8;7
169.01874,9;8;7
165.32828,9;8;7
161.04294,
156.60379,
152.13031,
147.22583,
141.80128,
136.36472,
132.15796,
128.96329,
126.701294,
124.581894,
122.654724,
121.56344,8;9;7
122.804955,8;9;7
132.3237,8;9;7
153.6514,8;9;7
172.9565,8;9;7
186.24417,8;9;7
191.63562,8;9;7
191.08594,8;9;7
189.33789,8;9;7
187.79144,8;9;7
186.16898,8;9;7
184.65372,8;9;7
184.3031,8;9;7
185.20193,8;9;7
186.50905,8;9;7
187.5083,8;9;7
187.9163,8;9;7
188.2244,8;9;7
188.5257,8;9;7
188.526,8;9;7
188.27287,8;9;7
188.53809,8;9;7
188.4417,8;9;7
186.98358,8;9;7
184.29639,8;9;7
179.9194,8;9;7
174.87192,
171.61832,
172.37573,8;9;7
178.2391,8;9;7
183.62859,8;9;7
186.26694,8;9;7
186.1889,8;9;7
185.25253,8;9;7
185.55324,8;9;7
185.00006,8;9;7
183.20123,8;9;7
181.12064,8;9;7
179.27599,8;9;7
177.5244,8;9;7
176.39673,8;9;7
177.05707,8;9;7
178.27179,8;9;7
178.64163,8;9;7
177.58398,8;9;7
175.00272,8;9;7
172.7599,8;9;7
171.9831,8;9;7
172.51471,8;9;7
174.01208,8;9;7
175.879,8;9;7
177.6333,8;9;7
178.36652,8;9;7
178.23697,8;9;7
177.81317,8;9;7
178.08081,8;9;7
179.21445,8;9;7
179.60693,8;9;7
178.97313,8;9;7
178.0744,8;9;7
178.38138,8;9;7
179.4589,8;9;7
180.2171,8;9;7
180.50052,8;9;7
180.18524,8;9;7
180.29,8;9;7
181.80608,8;9;7
183.5557,8;9;7
184.11798,8;9;7
183.21783,8;9;7
181.10223,8;9;7
179.12381,8;9;7
179.00116,8;9;7
179.50006,8;9;7
180.0377,8;9;7
180.63179,8;9;7
180.27905,8;9;7
178.91708,8;9;7
177.04782,8;9;7
174.8667,8;9;7
172.63287,8;9;7
172.46033,8;9;7
173.72028,8;9;7
174.40608,8;9;7
175.3566,8;9;7
176.00124,8;9;7
177.0737,8;9;7
179.32153,8;9;7
182.6341,8;9;7
184.52216,8;9;7
184.00893,8;9;7
181.55,8;9;7
178.50739,8;9;7
175.99303,8;9;7
174.60213,8;9;7
174.75493,8;9;7
174.36342,8;9;7
174.44684,8;9;7
175.37411,8;9;7
175.62529,8;9;7
175.82947,8;9;7
176.3018,
176.69092,
175.18457,
171.26266,
166.9381,
165.33493,
165.151,
166.78564,
169.174,
174.72751,9;8;7
182.97237,9;8;7
189.64508,9;8;7
193.0615,9;8;7
194.50198,9;8;7
194.09756,9;8;7
192.7878,9;8;7
191.48543,9;8;7
190.82645,9;8;7
191.10004,9;8;7
191.6907,9;8;7
191.74474,9;8;7
191.79007,9;8;7
193.42068,9;8;7
194.7988,9;8;7
194.79297,9;8;7
193.87062,9;8;7
192.67441,9;8;7
192.07262,9;8;7
192.79385,9;8;7
193.94438,9;8;7
194.53989,9;8;7
194.97629,9;8;7
197.23155,9;8;7
199.85641,9;8;7
200.92783,9;8;7
199.84268,9;8;7
198.19797,9;8;7
197.21872,9;8;7
196.23822,9;8;7
194.7591,9;8;7
193.32188,9;8;7
193.01738,9;8;7
192.88913,9;8;7
192.13104,9;8;7
191.95853,9;8;7
192.4896,9;8;7
193.3354,9;8;7
195.71262,9;8;7
199.70508,9;8;7
203.97452,9;8;7
204.09375,9;8;7
201.40091,9;8;7
198.2224,9;8;7
195.45483,9;8;7
193.77171,9;8;7
192.49315,9;8;7
191.91563,9;8;7
192.19676,9;8;7
192.39159,9;8;7
191.66656,9;8;7
190.29419,9;8;7
189.64441,9;8;7
188.8595,9;8;7
188.29202,9;8;7
188.17776,9;8;7
188.47234,9;8;7
188.76328,9;8;7
188.58978,8;9;7
188.73425,8;9;7
189.1878,8;9;7
190.758,8;9;7
192.86191,8;9;7
193.73663,8;9;7
193.42908,8;9;7
193.26137,8;9;7
193.75842,8;9;7
194.94595,8;9;7
195.83885,8;9;7
196.13077,8;9;7
196.67886,8;9;7
197.54584,8;9;7
197.29027,8;9;7
194.51132,8;9;7
190.27061,8;9;7
185.64493,
179.7319,8;9;7
171.35059,8;9;7
163.7467,8;9;7
165.03508,8;9;7
175.32642,8;9;7
186.19531,8;9;7
193.75632,8;9;7
198.52977,8;9;7
199.81935,8;9;7
198.5033,8;9;7
196.11232,8;9;7
194.83551,8;9;7
195.45007,8;9;7
196.99089,8;9;7
197.59488,8;9;7
196.46912,8;9;7
195.78143,8;9;7
196.23071,8;9;7
196.42099,8;9;7
196.98175,8;9;7
198.07071,8;9;7
198.9255,8;9;7
198.02704,8;9;7
196.11896,8;9;7
193.63066,8;9;7
190.77908,8;9;7
188.58633,8;9;7
187.61032,8;9;7
187.94261,8;9;7
189.3311,8;9;7
190.52701,8;9;7
191.4658,8;9;7
192.02296,8;9;7
192.24335,8;9;7
191.15932,8;9;7
187.54295,8;9;7
181.85315,
175.69565,
170.16455,
165.35359,
160.03271,
155.06544,9;8;7
152.67892,9;8;7
158.91255,9;8;7
168.7121,9;8;7
178.34003,9;8;7
182.99704,9;8;7
183.09712,9;8;7
180.23615,9;8;7
176.61128,9;8;7
173.86299,9;8;7
172.4952,9;8;7
172.50772,9;8;7
172.06306,9;8;7
170.4805,9;8;7
168.81212,9;8;7
167.48007,9;8;7
165.5731,9;8;7
162.21082,9;8;7
157.16183,9;8;7
153.54578,9;8;7
151.77802,9;8;7
150.06017,9;8;7
148.91605,9;8;7
147.53482,9;8;7
145.48964,9;8;7
142.98459,9;8;7
140.51312,9;8;7
137.70474,9;8;7
135.60352,
134.14722,
131.21466,
126.79959,
125.2829,
129.87415,
136.2027,
144.647,9;8;7
157.52992,9;8;7
168.3211,9;8;7
174.63132,9;8;7
177.92001,9;8;7
181.28694,9;8;7
183.99344,9;8;7
183.73987,9;8;7
180.4346,9;8;7
175.995,9;8;7
176.1875,8;9;7
183.41492,8;9;7
190.44904,8;9;7
193.39285,8;9;7
193.73523,8;9;7
193.02243,8;9;7
193.98856,8;9;7
194.8305,8;9;7
195.19644,8;9;7
194.85469,8;9;7
194.10059,8;9;7
195.26944,8;9;7
196.93481,8;9;7
198.27765,8;9;7
198.96307,8;9;7
198.18436,8;9;7
196.47816,8;9;7
194.51303,8;9;7
192.54474,8;9;7
191.24617,8;9;7
190.76611,8;9;7
189.68579,8;9;7
187.94043,8;9;7
186.83795,8;9;7
187.6492,8;9;7
188.55331,8;9;7
188.39368,8;9;7
187.51514,8;9;7
186.2263,8;9;7
185.55963,8;9;7
184.99866,8;9;7
183.15715,8;9;7
179.55942,8;9;7
174.16367,8;9;7
169.60287,8;9;7
166.24597,8;9;7
162.78995,8;9;7
159.14095,8;9;7
155.36536,8;9;7
150.00797,8;9;7
143.7178,
137.14885,
131.34795,
127.05942,
125.26857,
124.99803,
125.084,
124.5318,
123.25535,
121.92438,
120.27315,
119.358,
118.84081,
117.60165,
114.92914,
111.24193,
108.49848,
106.3607,
103.20204,
99.159775,
94.41882,
89.98016,
90.13148,
97.40912,
115.537544,
131.23492,7
144.80362,7
153.82526,7
157.65854,7
157.93619,7
156.98244,7
155.48134,7
153.44342,7
151.51692,7
150.14902,7
149.95016,7
149.88823,7
147.41945,7
146.73067,7
