Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.3932641,
1.2871599,
2.3812695,
6.2212095,
6.9176145,
5.477836,
2.9213934,
0.7603747,
-1.5527899,3
-4.6459436,3
-5.8771486,3
-3.6238813,3
0.6702161,3
5.741361,3
10.304176,
13.440051,
13.991872,
12.671911,
11.798049,
12.45046,
15.469818,
16.693802,
15.937245,
14.885412,3
10.488297,3
5.2868414,3
1.6072779,3
-0.5067917,3
-2.2154236,3
-2.1336823,3
0.3907598,
6.2120457,
13.806021,
20.368313,
24.13319,
26.489834,
28.30338,
35.45616,
50.875847,
64.90306,3
67.16406,3
64.68495,3
62.496857,3
60.886944,3
59.684784,3
60.298527,3
62.995872,3
65.9818,3
68.88971,3
70.97087,3
72.003876,3
73.02576,3
72.99292,3
70.835464,3
68.50224,3
67.523575,3
65.65025,3
63.723198,3
62.37663,3
62.955338,3
63.7232,3
63.37634,3
61.644867,3
57.74617,3
52.71066,3
49.244476,3
48.473076,3
48.8012,3
48.156456,3
46.421585,3
44.08281,3
44.45797,3
49.38302,3
53.929264,3
57.0911,3
57.959965,3
57.160152,3
57.169006,3
57.670433,3
59.689392,3
61.842262,3
61.225624,3
58.41578,3
55.6395,3
54.46405,3
55.602165,3
57.740456,3
60.30391,3
64.66348,3
66.953445,3
69.19739,3
70.52963,3
69.29294,3
66.49558,3
65.47119,3
66.66574,3
66.71577,3
64.92445,3
63.161564,3
62.338154,3
61.620564,3
61.60309,3
61.94818,3
61.412262,3
59.594185,3
59.405125,3
66.72478,3
76.43913,3
83.67701,3
88.977066,3
90.55772,3
88.90517,3
86.13908,3
85.20668,3
88.25709,3
91.67125,3
91.93397,3
88.64974,3
85.95106,3
84.20009,3
81.957794,3
80.26843,3
80.31465,3
81.301285,3
84.12302,3
89.35893,3
94.70206,3
95.535416,3
92.053345,3
87.01267,3
84.515915,3
84.4731,3
85.84238,3
85.85661,3
85.28392,3
87.004036,3
90.90837,3
96.397934,3
102.073746,3
105.58916,3
105.905,3
104.3832,3
103.48547,3
102.97598,3
101.137794,3
98.03436,3
96.71271,3
99.630325,3
104.17573,3
108.91346,3
113.22427,3
115.38995,3
114.00371,3
108.16034,3
100.69371,3
94.63508,3
90.19966,3
88.03475,3
87.712456,3
87.0321,3
85.51341,3
84.41051,3
82.73793,3
80.45003,3
78.552505,3
77.63045,3
78.128815,3
79.52475,3
81.29884,3
82.27707,3
81.004944,3
76.63431,3
74.48695,3
75.046005,3
76.52606,3
77.932205,3
