Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-544.09247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-542.05524,2.8730798,2.8493931,2.8101587,2.7557373,2.6866322,2.6034741,2.507026,2.3981652,2.2778835,2.147263,2.0074782,1.8597726,0
-539.8659,5.9641747,5.9249573,5.8599997,5.7699027,5.6554995,5.517844,5.358204,5.1780376,4.9789867,4.7628546,4.5315866,4.2872496,1
-538.76465,7.5202465,7.477145,7.405743,7.306678,7.1808424,7.029359,6.8535795,6.6550612,6.435559,6.1969957,5.94145,5.6711273,1
-538.3851,8.057936,8.017538,7.950597,7.857666,7.739539,7.5972004,7.4318495,7.2448606,7.037771,6.812297,6.570276,6.313657,1
-538.16565,8.367527,8.324934,8.254364,8.156443,8.032021,7.8821974,7.7082725,7.5117493,7.2943277,7.0578465,6.804302,6.53581,1
-537.5837,9.1834755,9.1196995,9.014271,8.868469,8.684053,8.463248,8.208689,7.9233866,7.610694,7.2742248,6.9178205,6.5454817,1
-537.1989,9.723708,9.648402,9.524003,9.352171,9.135187,8.875908,8.577726,8.244517,7.8805656,7.4904914,7.079174,6.651681,1
-537.28906,9.596723,9.52293,9.401062,9.232763,9.020311,8.766554,8.474879,8.149142,7.7936006,7.412855,7.011756,6.5953226,1
-537.9049,8.729809,8.668174,8.566345,8.425651,8.247921,8.035444,7.790947,7.517539,7.218648,6.89799,6.5594835,6.2071896,1
-538.8154,7.4486732,7.406388,7.336438,7.2396083,7.1169677,6.969881,6.79996,6.6090508,6.3992224,6.172694,5.9318457,5.67916,1
-539.0388,7.1364865,7.105256,7.0535035,6.9816656,6.8903584,6.7803497,6.6525717,6.508089,6.3481216,6.173981,5.9871063,5.7890167,1
-538.52765,7.8572674,7.8196507,7.757347,7.670945,7.561245,7.4292755,7.2762604,7.103615,6.9129066,6.705886,6.4844112,6.2504625,1
-538.1065,8.450276,8.404896,8.329754,8.225593,8.093416,7.9345217,7.7504396,7.542947,7.3140182,7.06583,6.8007107,6.521126,1
-538.21936,8.291035,8.246685,8.17321,8.071279,7.941798,7.7859426,7.605097,7.400876,7.175081,6.9297028,6.6668787,6.3888874,1
-538.4201,8.005074,7.954796,7.8716526,7.756602,7.6109743,7.4364395,7.234989,7.008892,6.7607,6.493139,6.209136,5.9117403,1
-538.52673,7.8512053,7.7918177,7.693799,7.558585,7.3881288,7.184904,6.951819,6.6921935,6.4096966,6.108257,5.792015,5.465253,1
-538.777,7.495784,7.431727,7.3261185,7.180665,6.997715,6.780203,6.531604,6.255868,5.9573374,5.6406784,5.310781,4.9726744,1
-538.7348,7.555295,7.4910383,7.385083,7.2391253,7.055478,6.837061,6.5873156,6.3101606,6.0099063,5.6911926,5.358882,5.01799,1
-537.9144,8.717222,8.658276,8.560921,8.426483,8.256767,8.054068,7.821081,7.560898,7.2769213,6.9728346,6.652517,6.319991,1
-537.4729,9.345694,9.298584,9.220611,9.112577,8.975596,8.811064,8.620649,8.406263,8.170027,7.914255,7.641411,7.3540726,1
-536.90436,10.146019,10.087727,9.9913025,9.857823,9.688772,9.486022,9.2518,8.988651,8.699404,8.387129,8.055087,7.706687,1
-536.51935,10.684296,10.607647,10.480991,10.305953,10.084745,9.820187,9.5155945,9.174777,8.8019285,8.401611,7.9786367,7.5380106,1
-536.65594,10.489604,10.408154,10.273611,10.087763,9.85307,9.572629,9.25011,8.889701,8.496051,8.074162,7.629337,7.1670737,1
-536.9141,10.126438,10.051256,9.927042,9.755413,9.538582,9.279352,8.981037,8.647423,8.282713,7.8914356,7.4783916,7.048572,1
-537.2559,9.64674,9.582213,9.475565,9.328131,9.1417465,8.918717,8.661783,8.374079,8.059067,7.7204976,7.362342,6.9887257,1
-537.3903,9.457525,9.395803,9.293806,9.152809,8.974594,8.761372,8.51579,8.240852,7.9399014,7.616529,7.2745485,6.9179068,1
-537.25006,9.654187,9.587509,9.477327,9.325056,9.132635,8.902506,8.637558,8.341106,8.016799,7.6685996,7.30068,6.917387,1
-537.3332,9.5367775,9.470128,9.359982,9.207714,9.015247,8.784963,8.5197115,8.222739,7.8976583,7.5483522,7.1789503,6.7937355,1
-537.58014,9.189777,9.129856,9.030767,8.893665,8.720143,8.512211,8.272253,8.003006,7.7074795,7.3889837,7.0510015,6.697175,1
-537.9299,8.700375,8.656143,8.582878,8.481253,8.352192,8.196871,8.016697,7.8132787,7.58844,7.344142,7.0825167,6.8058023,1
