Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.7326653,
6.10252,
18.062962,1
27.306578,1
32.345394,1
34.5691,1
34.852306,1
34.8832,1
35.571716,1
36.428513,1
38.589806,1
41.201065,1
41.671936,1
40.417152,1
41.09337,1
43.670708,1
45.930267,1
45.368713,1
43.898247,1
44.7314,1
46.814156,1
48.418663,1
48.644062,1
48.7502,1
49.108818,1
48.780083,1
46.822815,1
44.151344,1
42.77813,1
43.38021,1
45.286766,1
47.24991,1
47.918823,1
47.031303,1
45.739754,1
45.980602,1
48.006184,1
50.282097,1
50.989517,1
49.330864,1
46.446373,1
44.122276,1
41.944324,1
41.191116,1
44.804398,1
49.904575,1
51.9914,1
50.659832,1
50.444366,1
52.242016,1
53.417927,1
51.994823,1
49.595253,1
49.281822,1
50.310387,1
51.19613,1
51.33036,1
50.861786,1
50.52143,1
50.948296,1
51.401276,1
50.567436,1
47.58636,1
43.900284,1
41.65664,1
43.152344,1
45.872635,1
47.28984,1
47.854576,1
47.255028,1
45.925713,1
44.939354,1
44.90218,1
48.43252,1
52.796284,1
53.57463,1
50.125427,1
44.29492,1
39.13841,1
37.78749,1
40.31907,1
43.663208,1
45.225212,1
45.84668,1
46.2519,1
47.40701,1
49.41366,1
50.96397,1
52.479908,1
52.35163,1
51.469345,1
50.001457,1
48.347664,1
47.576714,1
47.57788,1
48.313866,1
47.93146,1
46.92829,1
47.942947,1
49.82625,1
51.018402,1
50.395332,1
48.432243,1
45.81449,1
44.013306,1
43.139225,1
42.13517,1
42.094078,1
43.58465,1
44.73182,1
45.37842,1
45.46115,1
43.717194,1
41.140232,1
41.255764,1
43.960133,1
44.878082,1
44.37635,1
45.665985,1
48.65222,1
51.251495,1
53.03821,1
53.548515,1
53.286987,1
52.640415,1
50.887917,1
49.52887,1
49.70285,1
52.4077,1
54.451904,1
53.619614,1
50.91554,1
48.838432,1
48.133293,1
47.655342,1
47.962563,1
47.798943,1
46.85446,1
46.116203,1
46.998528,1
49.374474,1
50.372116,1
49.581383,1
48.146027,1
46.219795,1
44.511246,1
42.532524,1
42.232162,1
42.65044,1
44.63141,1
47.703773,1
49.587715,1
49.52729,1
47.97307,1
46.380074,1
45.893745,1
45.955826,1
46.30052,1
46.544785,1
47.168736,1
49.520725,1
51.640263,1
52.49428,1
51.750797,1
49.699886,1
48.529175,1
47.29468,1
46.37758,1
46.362175,1
46.46351,1
45.77603,1
45.246376,1
44.954514,1
