Coefficients,Instruments
2.234191,
4.939312,
7.1392965,
6.721888,1
5.032128,1
4.515842,1
4.9388313,1
5.371871,1
6.2858105,1
7.354586,1
7.7891917,1
7.2785997,1
6.1597195,1
5.960911,1
6.515764,1
6.68629,1
6.2242084,1
5.5749216,1
5.8179975,1
6.1052,1
6.0668883,1
5.9956946,1
6.13978,1
7.054078,1
7.956846,1
8.9124565,1
9.792326,1
10.468969,1
10.498217,1
10.453831,1
10.690887,1
10.76545,1
10.335038,1
9.940098,1
10.061553,1
10.760784,1
11.30533,1
11.3821125,1
11.353524,1
11.295334,1
10.958519,1
10.596245,1
10.526068,1
10.111084,1
9.396786,1
9.443441,1
10.093782,1
9.823081,1
9.470246,1
10.235172,1
11.254368,1
11.235594,1
10.313597,1
10.328051,1
10.712452,1
11.031536,1
11.559036,1
11.788296,1
11.718244,1
11.036535,1
10.074654,1
9.70043,1
9.754738,1
10.492241,1
11.419458,1
12.003746,1
12.346973,1
12.217398,1
11.546509,1
10.5510025,1
10.306017,1
10.279015,1
10.133035,1
9.831781,1
9.464293,1
9.087835,1
9.114216,1
9.699226,1
43.500526,1
85.93658,1
111.20012,1
124.49119,1
129.94696,1
133.17278,1
135.0889,1
137.80661,1
140.63644,1
141.45433,1
140.9909,1
140.07526,1
138.99097,1
138.14458,1
143.00055,1
148.02283,1
151.32413,1
151.81042,1
149.2655,1
144.61493,1
140.73112,1
138.09616,1
136.93442,1
136.9943,1
136.68744,1
135.80463,1
135.24127,1
136.13873,1
140.3866,1
145.2374,1
149.12695,1
150.86356,1
150.01208,1
146.75525,1
142.30836,1
138.8266,1
138.0188,1
137.8523,1
137.95819,1
137.99075,1
138.02684,1
137.93176,1
136.82945,1
134.47278,1
132.60104,1
131.96567,1
131.94547,1
130.71173,1
128.3211,1
126.54039,1
126.39191,1
127.26475,1
127.7189,1
127.20183,1
126.258606,1
136.24371,1
151.6106,1
159.3335,1
162.76468,1
161.83682,1
157.4827,1
151.46536,1
148.35602,1
146.2377,1
141.98108,1
137.13335,1
134.69017,1
134.98468,1
134.28583,1
132.18819,1
130.71992,1
131.23376,1
131.4509,1
130.25961,1
128.23918,1
126.129135,1
124.04797,1
123.47084,1
124.3566,1
124.824905,1
123.55983,1
120.61466,1
122.20998,1
136.75308,1
150.99574,1
161.9649,1
167.75989,1
169.4301,1
167.15677,1
160.77493,1
154.04141,1
150.77544,1
149.95801,1
148.55753,1
147.43555,1
146.14148,1
145.42734,1
148.11617,1
150.29448,1
151.44135,1
151.43027,1
151.33667,1
150.10696,1
146.95905,1
142.78758,1
138.64664,1
134.65358,1
131.1608,1
132.41898,1
143.77554,1
157.92279,1
167.28525,1
171.55199,1
171.32214,1
166.94583,1
161.59949,1
157.96092,1
154.71214,1
152.48232,1
150.63513,1
149.17079,1
151.84302,1
155.30463,1
158.83902,1
159.88647,1
157.47728,1
153.59183,1
149.67816,1
146.18015,1
143.8475,1
141.75455,1
140.70828,1
139.59473,1
140.98526,1
150.719,1
164.49753,1
174.08803,1
178.99664,1
179.95377,1
178.60957,1
176.64525,1
175.33353,1
173.78983,1
171.66685,1
170.19168,1
171.92403,1
174.8792,1
177.42598,1
177.2022,1
174.70087,1
171.22144,1
167.08136,1
163.52133,1
160.99963,1
159.54892,1
157.4942,1
154.62848,1
152.88641,1
159.5943,1
169.71301,1
177.26352,1
180.9807,1
180.72522,1
176.86557,1
171.9039,1
168.3258,1
164.68584,1
160.8585,1
158.27338,1
156.81924,1
155.9903,1
155.63635,1
156.24701,1
156.9721,1
155.63449,1
153.25415,1
152.16331,1
153.42374,1
154.4208,1
153.94064,1
152.5765,1
151.22672,1
149.17401,1
146.71408,1
145.41057,1
144.53967,1
146.25304,1
154.99657,1
164.88452,1
