Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
1.286088,
3.4317937,
5.1076446,
6.4168615,
7.125363,
7.270027,
7.634224,
8.186741,
8.882103,
9.852983,
11.597538,
12.961204,
13.186424,
13.294097,
15.392193,
18.684685,
23.418947,
27.931446,
30.930586,
32.916313,
33.902046,
34.47713,
36.359566,
37.899117,
38.605255,
38.539356,
37.210876,
36.148483,
39.401604,
45.40113,
49.931267,
50.8014,
50.396812,
49.734966,
49.5761,
49.71105,
50.36835,
51.782867,
52.975334,
54.42279,
55.979076,1
56.67436,1
60.993526,1
107.35411,1
139.63919,1
156.86613,1
163.40341,1
161.76752,1
154.79893,1
148.21027,1
146.05861,1
144.71576,1
142.38153,1
138.7468,1
134.62091,1
132.07141,1
132.08302,1
132.58139,1
130.92169,1
126.83031,1
122.47478,1
120.22328,1
119.135086,1
118.45474,1
119.064865,1
119.64369,1
119.53787,1
118.64298,1
118.52463,1
117.83149,1
116.23534,1
