Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-602.6683,5.549876,5.4937243,5.400845,5.2722874,5.109503,4.914318,4.688918,4.4358068,4.1577835,3.8578913,3.5393877,3.2056913,0
-596.33923,14.383938,13.989568,13.367609,12.563868,11.630311,10.617334,9.568329,8.517529,7.490802,6.508287,5.586789,4.7408886,0
-589.0567,24.0523,21.952099,19.03547,15.948571,13.241044,11.202536,9.821234,8.86661,8.043396,7.1396446,6.105138,5.0387087,1
-583.12823,31.072279,25.92712,20.265646,15.74142,12.61837,10.669118,9.718682,9.361572,8.901707,7.8972044,6.5110765,5.220135,1
-580.37537,33.502262,25.986725,19.666351,15.536064,12.256942,10.131218,9.78323,9.800003,8.713888,7.248004,6.544097,6.123682,1
-580.61163,32.57904,25.02171,19.832117,15.741571,11.822149,10.066795,9.758465,8.825573,7.531966,6.537113,5.8790617,5.67021,1
-579.82874,33.189533,25.248962,20.485825,16.599659,12.281084,9.46179,7.55066,6.283337,6.5102754,6.3266006,4.6681337,3.6377158,1
-578.0559,34.19449,25.162653,21.702135,18.315815,13.39057,9.766691,6.103955,4.135334,6.014947,6.659324,3.6893895,1.7454801,1
-577.1619,34.858276,25.5262,22.649374,19.147297,13.909586,10.395531,6.025166,3.2261405,5.547963,6.7638984,3.9125504,2.430947,1
-577.2352,35.042385,25.970583,22.881466,19.097023,13.652338,10.231915,6.461806,3.742271,4.9881573,5.7441654,4.3820558,4.188742,1
-576.5293,36.057068,26.759632,22.95964,18.262283,12.233325,9.209072,6.9500637,5.3919544,5.8451166,5.18648,4.424515,5.732135,1
-575.59094,36.800156,26.623549,22.667675,17.938614,11.466186,8.730425,7.777525,6.7870994,6.712682,5.759895,4.8924756,6.058214,1
-576.0374,36.11414,25.613472,21.857103,18.37813,12.378904,9.248188,9.12503,8.780528,7.393244,5.5261607,4.684569,5.5583553,1
-577.41205,34.276924,23.779018,20.80896,19.479746,14.449482,10.457464,10.30954,10.713045,8.791204,5.419128,3.3163695,3.9975734,1
-576.94836,34.50103,23.513428,20.750978,19.78289,14.982216,11.370153,11.457384,11.772305,9.798286,6.1644726,3.271276,3.181439,1
-570.4439,38.498405,23.448982,21.980053,18.989998,13.586882,12.240936,12.154419,11.298839,9.540997,7.64947,5.2747364,4.1074724,1
-555.70544,41.127647,19.870113,25.296324,15.916028,12.810852,11.737734,10.257271,9.532498,5.7569923,6.888839,6.597637,6.2170763,1
-544.6588,40.228584,17.116669,26.476387,14.192392,12.070063,9.983664,9.679779,8.198097,3.4292111,4.6001453,6.106084,6.8399596,1
-544.7519,40.307144,15.23095,25.634544,14.746414,12.254975,9.715113,10.397571,8.461666,2.4819894,3.0462863,4.0671005,6.2624555,1
-553.61365,41.72937,15.61159,23.455826,18.29721,13.1135235,10.9775505,12.032934,10.524343,2.938252,2.203124,1.1394421,4.637802,1
-561.81866,41.81481,18.166813,20.731533,21.727951,14.493677,10.862362,12.617189,11.567385,5.298405,1.274913,0.4173967,3.4005337,1
-564.0346,41.52119,19.048887,19.4125,21.481665,15.27896,9.7625,10.524759,11.015091,5.3783855,0.9898187,1.3646885,3.6260056,1
-562.50635,42.296043,18.747025,18.133217,18.733688,14.080023,9.806801,9.984852,11.035479,5.6494017,1.3124535,3.011128,4.9626455,1
-539.894,65.0574,24.704552,11.344994,4.2832375,-0.25257924,0.40220177,3.1949627,5.980254,3.4607577,3.3117943,11.70009,17.84016,1
-504.2141,96.46157,25.798798,1.5150473,-4.1720552,-6.818556,-5.2142677,-2.752319,-0.39418542,-3.645622,-3.6424713,8.24058,19.863626,1
-472.2345,120.002335,21.719606,-4.5135045,-5.6208434,-7.949443,-9.04401,-8.613313,-3.9223464,-5.1707506,-5.362163,4.1081214,15.355309,1
-450.26416,133.15984,17.108677,-6.155413,-6.1584396,-9.209936,-10.7157955,-12.33069,-6.310199,-5.276308,-5.612978,2.6098204,12.485243,1
-437.08246,140.13797,14.923048,-4.1730776,-5.1678877,-10.25594,-10.82999,-13.565305,-8.366091,-5.5493813,-4.828773,3.3124459,11.387522,1
-432.26147,143.08414,16.159327,-0.46934277,-2.8146727,-10.360278,-10.791521,-13.905214,-10.249437,-6.883851,-3.8729098,5.4556985,11.00979,1
-432.65115,142.63751,19.532104,3.7970867,0.0749886,-7.968775,-11.774664,-14.941366,-11.41321,-9.247082,-2.6636279,7.696805,10.347355,1
-433.64526,141.56998,23.011381,7.175975,2.761145,-3.4452085,-13.329992,-16.120552,-11.925682,-12.083239,-1.8701123,7.9027433,9.046869,1
-433.398,141.3471,24.672174,8.81899,3.9210496,-1.858094,-13.9872265,-15.708406,-12.724594,-14.527566,-2.3629498,7.053056,6.685019,1
-431.30423,140.4642,22.660614,8.793793,3.9231555,-2.7812066,-12.641249,-13.755025,-14.40859,-15.158419,-3.684004,5.4016476,4.983244,1
-429.7134,138.3299,20.309315,8.236105,2.8835816,-4.2124014,-10.509766,-11.252562,-15.976553,-14.682246,-5.1852016,4.076331,5.157477,1
-429.7154,136.87308,20.816835,9.118439,1.2632229,-4.7239904,-8.306911,-9.367217,-15.563446,-13.795263,-5.9522104,3.8368049,6.480056,1
-432.7695,135.58755,23.340391,11.415002,0.47949505,-4.2464185,-6.575292,-8.972231,-14.529764,-13.368873,-6.502043,3.2382398,7.1483393,1
-437.50366,133.71344,25.578426,14.023697,1.3610018,-3.4546075,-6.3825307,-10.026114,-14.054442,-13.337746,-6.903117,1.4252391,6.865679,1
-440.19708,131.94641,26.344732,15.332317,3.2283196,-2.5748866,-7.64793,-11.988638,-14.511662,-12.666111,-6.8734956,0.20865184,6.2040043,1
-440.39575,132.0419,26.622028,14.664972,4.0198307,-1.6933334,-9.032311,-14.316459,-15.543375,-11.919014,-6.5841637,-0.0053321123,5.928644,1
-439.0854,133.40845,25.725142,13.231445,4.982869,0.65360343,-8.466725,-15.56661,-16.15863,-12.4290085,-7.188336,-0.5121589,5.9294977,1
-438.1724,135.66042,24.765188,11.859354,5.759307,2.4231014,-7.2483253,-15.676262,-16.25922,-13.050776,-7.36817,-1.7507558,5.375792,1
-439.34003,137.46536,26.254158,10.719643,6.0035286,3.4031,-6.2378764,-14.594511,-16.464796,-12.609072,-6.6559944,-2.6809266,5.1627626,1
-442.2181,137.30083,28.678654,11.244842,6.0357885,3.7557955,-5.255558,-12.599548,-15.994844,-12.30694,-5.812024,-3.2184677,6.043438,1
-444.89355,134.3392,29.988365,13.479111,5.9238515,4.0165462,-4.9625635,-10.658909,-14.316906,-12.910788,-6.365672,-3.309124,7.3241935,1
-446.4322,130.10138,29.665579,15.87281,5.8807034,4.1198287,-6.3025312,-10.1778145,-12.958036,-14.792139,-8.145191,-3.3579469,7.750246,1
-446.06418,126.97089,28.502586,16.193056,5.034292,2.2476723,-8.636904,-10.300618,-13.229993,-16.661766,-10.091445,-3.4994125,6.405919,1
-444.21442,125.13813,25.654593,15.501144,3.8990588,-1.097559,-9.713058,-9.926161,-14.232091,-17.526093,-10.554592,-3.2159946,4.807045,1
-442.1319,124.80919,23.50209,16.615974,3.1195014,-3.5248644,-9.388866,-8.640106,-13.548281,-16.8222,-9.626139,-2.394363,3.7186186,1
-441.75815,124.69343,24.498074,19.102728,3.0619154,-3.6024983,-8.587533,-7.291233,-11.631977,-15.65522,-9.242845,-1.633148,3.6265998,1
-443.61963,123.13541,27.79587,21.969528,3.9573991,-2.6882486,-8.608201,-5.6468377,-10.303392,-15.035324,-10.419069,-1.6994655,4.52938,1
-444.2542,120.7075,29.778774,23.634327,6.268398,-1.5609862,-10.155164,-4.329665,-9.646688,-14.293765,-11.816698,-1.8888168,5.451703,1
-442.8898,120.04156,30.352158,23.45169,7.797351,-0.7223548,-11.50487,-3.7951102,-9.019191,-12.441275,-11.558418,-2.11584,5.7045593,1
-443.0033,121.26296,31.45132,22.258287,7.644529,-0.6336065,-11.488089,-3.345655,-8.350508,-10.971973,-10.227773,-2.4257445,5.9440045,1
-446.63486,121.95358,33.646538,21.815659,6.29238,-0.7692858,-9.560755,-4.2967954,-8.403452,-10.688742,-9.335715,-2.265225,6.4646997,1
-451.97043,121.43889,35.752502,23.017618,3.6661727,-0.94764054,-6.242099,-6.5474653,-9.458454,-10.866244,-9.15566,-1.6094872,5.8994474,1
-455.48227,120.71962,36.445404,23.808632,1.6664069,-0.32736158,-3.0182548,-8.690603,-10.678459,-10.8490505,-8.256279,-0.6267938,4.348118,1
-456.7812,120.71912,37.17663,23.178125,0.4838696,0.393197,-1.9870911,-9.66806,-10.474632,-9.687123,-6.9264402,0.65511316,3.4674106,1
-458.24493,120.93421,38.186672,21.87486,0.06712437,0.34306744,-2.767826,-8.981039,-9.252908,-7.809214,-6.4981956,0.77934885,4.2205873,1
-461.7002,120.675644,38.762657,21.18813,0.3379392,-1.1096848,-3.992064,-7.5572863,-8.5901165,-7.1109734,-6.936971,-0.595356,5.5435967,1
-465.1636,119.50627,38.972267,22.209145,1.6019299,-2.812572,-4.8724627,-6.257855,-9.710288,-8.436775,-6.2798967,-1.9388918,5.9846087,1
-466.9603,117.88689,38.62548,23.212757,3.2438412,-1.9569112,-4.969266,-5.7660327,-11.049326,-10.590151,-5.0162582,-2.1278725,6.0206547,1
-467.1063,116.062645,37.024193,23.537247,3.9249985,0.4866655,-4.6122937,-6.1462297,-10.689203,-12.981643,-5.454721,-1.2381368,6.5907593,1
-465.66098,114.47743,34.84808,23.084045,3.69604,2.3402627,-3.9706945,-5.0245967,-9.688336,-15.157357,-7.193558,-0.46778142,7.900715,1
-463.66727,113.29877,32.875984,22.028637,3.0386653,2.938756,-3.0155582,-2.1162078,-9.711208,-16.516933,-8.31062,-1.0538418,8.4289055,1
-461.8551,113.11534,32.0643,20.64677,2.4702768,2.161932,-3.132568,0.14348948,-9.372947,-16.163982,-8.72678,-1.5533566,7.626973,1
-460.33002,112.46022,32.727985,20.012383,2.8090243,1.0126036,-3.9264202,0.12250185,-8.0775175,-14.461952,-8.838524,-0.84006536,5.8764873,0
-458.8635,109.69461,33.32334,20.906963,4.5521965,1.1145064,-3.9082012,-0.5422456,-7.3919854,-12.558582,-7.821207,1.4616442,3.6905723,0
-458.2842,106.637375,33.640926,22.530003,6.538698,1.8281095,-4.268862,-0.98284256,-7.635349,-11.225809,-5.916423,4.178458,2.5343385,1
-458.45325,104.71626,34.54446,24.490288,7.484909,1.6711957,-5.039263,-2.0847268,-8.331247,-10.376773,-5.3727865,4.743757,2.6735404,1
-457.14383,102.78569,34.716133,25.76063,8.344633,0.8590418,-5.8676147,-3.8107152,-8.547588,-9.277432,-6.518162,3.007387,2.902276,1
-454.1613,99.68811,33.597015,25.220703,8.973924,0.5024457,-5.77647,-4.467922,-7.8231745,-7.8472705,-7.8430767,0.5117096,1.8601024,1
-451.43713,96.43147,31.93193,24.053547,9.049391,1.7737122,-4.452445,-4.0793114,-7.061199,-7.1280127,-8.489633,-1.2196789,0.5218651,1
-451.3402,95.23839,31.807861,23.450806,8.698535,3.0764258,-3.6475072,-3.8976927,-6.356221,-6.9158516,-8.505972,-2.0235069,0.06128812,1
-454.80008,96.872795,33.36377,23.526089,8.506442,3.5765703,-3.734748,-4.210875,-6.4907517,-7.1811056,-7.793439,-2.3750126,0.5963526,1
-459.9735,99.31001,33.81755,23.972673,9.567854,4.6925344,-3.4108677,-4.020472,-7.01001,-8.026873,-6.4370117,-2.4770644,1.2557737,1
-465.22403,100.213135,32.900944,25.263613,11.134184,6.1592174,-2.928577,-3.1198552,-7.2830615,-9.01787,-5.237897,-1.9848106,2.155986,1
-469.90283,99.743454,31.629921,26.581964,11.144053,6.342305,-2.6364667,-1.7372904,-7.09461,-9.432098,-5.9811087,-1.6443415,2.9808123,1
