Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0748903,
0.37949932,
0.56934696,
0.71900594,
0.84011436,
0.9284728,
1.0157886,
1.1428531,
1.282231,
1.3871902,1
1.4577621,1
1.5029045,1
1.5102739,1
1.4760821,1
1.4571471,1
1.5038552,1
1.6439705,1
1.6833812,1
1.9794837,1
2.8548634,1
3.439496,1
3.472055,1
3.327189,1
3.3805857,1
3.5721455,1
3.8840983,1
4.5325303,1
5.053719,1
5.1114974,1
5.050708,1
5.130177,1
5.2723465,1
5.5549903,1
5.9236712,1
6.1093273,1
6.2203426,1
6.6735373,1
7.2859383,1
7.831008,1
8.018451,1
7.998848,1
8.234518,1
8.821777,1
9.296869,1
9.381788,1
9.4527235,1
9.96747,1
10.291876,1
10.547821,1
10.682882,1
11.011938,1
11.382668,1
11.87793,1
12.144195,1
12.384611,1
12.280224,1
11.556257,1
11.173439,1
11.804844,1
12.659914,1
13.62443,1
14.459139,1
15.531965,1
16.78178,1
17.525726,1
17.798588,1
17.730637,1
18.1128,1
18.670536,1
18.74613,1
19.5591,1
20.44966,1
19.889898,1
18.852982,1
19.061764,1
20.717247,1
22.615576,1
23.67267,1
23.429832,1
26.789186,1
32.23971,1
35.547615,1
35.622,1
33.466103,1
30.177542,1
29.015854,1
29.667448,1
31.352135,1
35.75933,1
41.45894,1
55.741356,1
71.42116,1
84.815544,1
91.70527,1
93.55397,1
92.31584,1
88.573074,1
83.2051,1
80.51912,1
80.44012,1
79.49725,1
78.09293,1
79.32791,1
82.68253,1
85.964584,1
87.17598,1
85.91708,1
82.60852,1
78.94482,1
77.68811,1
77.289764,1
82.99247,1
89.20967,1
93.31441,1
97.63518,1
100.66736,1
100.25414,1
98.76561,1
99.00738,1
98.54091,1
98.28288,1
98.8526,1
101.734314,1
109.42691,1
122.55589,1
133.03989,1
137.63156,1
137.17622,1
133.70212,1
130.00359,1
128.25038,1
127.48205,1
126.22267,1
124.33776,1
123.26678,1
123.12045,1
123.13689,1
123.687546,1
123.748566,1
122.76539,1
121.48748,1
124.08151,1
130.75293,1
136.60678,1
141.84836,1
147.52325,1
151.82686,1
152.27141,1
148.62386,1
145.33345,1
146.34863,1
150.29968,1
152.47662,1
149.9748,1
145.31503,1
142.74573,1
143.47014,1
144.27939,1
143.36792,1
141.42943,1
141.7372,1
145.2215,1
148.40254,1
150.90378,1
153.0907,1
155.90276,1
159.48952,1
161.43,1
162.31473,1
164.08832,1
164.35855,1
161.4217,1
156.98648,1
153.06758,1
