Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.47043484,
2.0881953,
3.7196517,
4.695859,
5.1783514,1
5.8615956,1
7.174369,1
8.616997,1
10.459804,1
11.570833,1
12.912598,1
14.506971,1
15.8278675,1
18.664564,1
22.66824,1
25.774103,1
27.287046,1
29.123081,1
32.074707,1
34.33479,1
36.172905,1
37.059357,1
38.31172,1
39.51691,1
40.563923,1
42.07313,1
43.58776,1
45.07071,1
44.946762,1
44.361366,1
45.88431,1
48.148727,1
49.909935,1
50.228996,1
49.140583,1
48.878677,1
49.0334,1
49.741653,1
51.57335,1
54.697624,1
58.111816,1
60.558125,1
61.60107,1
62.48277,1
88.507614,1
122.959526,1
148.55835,1
163.5463,1
170.95267,1
172.71223,1
170.84369,1
168.55336,1
167.69919,1
167.09714,1
165.28398,1
163.6295,1
162.86894,1
162.5781,1
162.04167,1
160.37015,1
158.5163,1
157.85342,1
158.45132,1
158.9816,1
159.23544,1
159.27103,1
159.55943,1
