Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-547.65436,5.17067,5.0583773,4.87587,4.6298456,4.329156,3.9843352,3.6070285,3.209379,2.8034282,2.4004989,2.0107036,1.642511,0
-540.3072,15.425702,14.914761,14.093167,13.003761,11.702438,10.254433,8.730031,7.200016,5.731215,4.382358,3.2007189,2.2195792,0
-536.1194,21.266579,20.515896,19.31071,17.716616,15.818975,13.717125,11.517596,9.327059,7.245332,5.359151,3.7369618,2.4252443,0
-532.82996,25.685486,24.29602,22.206066,19.687763,17.014137,14.399479,11.969149,9.765066,7.7785416,5.9924684,4.4131293,3.0790575,0
-530.71655,28.497566,26.614468,23.815279,20.514862,17.137695,14.023975,11.371843,9.228624,7.5262337,6.141658,4.9580383,3.9054523,0
-530.04254,29.401352,27.37135,24.336985,20.737646,17.043673,13.659084,10.848585,8.705671,7.166434,6.060707,5.182799,4.35993,0
-530.176,29.206123,27.160988,24.1133,20.514982,16.845531,13.510679,10.768211,8.698357,7.222207,6.1580706,5.29572,4.465393,0
-530.10187,29.31855,27.291004,24.257404,20.65302,16.94416,13.53237,10.682927,8.493941,6.9100885,5.772519,4.886883,4.0883846,0
-529.1448,30.59638,28.359154,25.026268,21.085037,17.042076,13.318811,10.185684,7.7460027,5.9623623,4.7075872,3.8199787,3.1492229,0
-526.75433,33.57842,30.325089,25.797102,20.938927,16.49357,12.798328,9.811289,7.3159676,5.158122,3.3681507,2.109602,1.5107094,0
-523.58307,37.455902,32.652264,26.304493,20.08664,15.166258,11.817497,9.533008,7.5207734,5.2679176,2.8429255,0.7876342,-0.29549968,0
-522.47076,38.85852,33.599564,26.65768,19.886375,14.59832,11.127432,8.926861,7.0929127,4.9837475,2.5797405,0.41155016,-0.85339564,0
-524.5868,36.31632,32.17763,26.464394,20.452343,15.175354,11.121871,8.214798,6.043132,4.191875,2.4857965,1.0333784,0.08090454,0
-528.80194,30.99496,28.519238,24.850079,20.547092,16.184938,12.22837,8.955298,6.4439898,4.616825,3.315134,2.3738265,1.6708661,0
-531.99725,26.768688,25.107092,22.603306,19.592598,16.435871,13.447042,10.838724,8.698803,7.0009375,5.6424885,4.496144,3.458875,0
-532.33734,26.29882,24.68024,22.27361,19.431845,16.512688,13.800655,11.461494,9.536304,7.968375,6.6474543,5.4564657,4.3097157,0
-531.9872,26.738287,24.996658,22.50181,19.694077,16.937548,14.42611,12.185671,10.152306,8.268242,6.537468,5.017123,3.7652779,0
-530.7727,28.281273,26.085518,23.027122,19.726572,16.648918,13.9748745,11.639902,9.493814,7.46866,5.6498294,4.216658,3.3054116,0
-528.6315,31.041077,28.120558,24.088285,19.814133,15.96188,12.803125,10.256968,8.097633,6.1839657,4.569229,3.4393318,2.9411163,0
-525.49524,35.155365,31.357435,26.118889,20.606379,15.756467,12.009682,9.311441,7.333828,5.763155,4.4855504,3.5859838,3.1984158,0
-522.8329,38.579388,33.95909,27.858915,21.791515,16.734291,12.941851,10.190641,8.151517,6.607004,5.459841,4.6606913,4.1714964,0
-521.8201,39.840027,34.841896,28.475143,22.52887,18.014849,14.940644,12.711594,10.747417,8.847822,7.143715,5.8221517,4.9231787,0
-522.9557,38.32329,33.60273,27.73704,22.562984,19.081242,17.130775,15.772515,14.048415,11.5930195,8.748415,6.208749,4.515281,0
-525.52936,35.07225,31.37107,26.802885,22.840954,20.266218,18.858603,17.689232,15.798247,12.824684,9.2135315,5.9100227,3.7708907,0
-527.16785,33.02128,30.005367,26.254303,22.913286,20.54401,18.910906,17.269596,14.9470825,11.830658,8.460707,5.6912317,4.1593013,0
-526.8629,33.36256,30.169106,26.296953,22.85772,20.190334,17.926308,15.559055,12.951368,10.381969,8.220505,6.6255198,5.5278645,0
-526.7388,33.574593,30.396675,26.329716,22.394718,19.061798,16.259806,13.758617,11.504829,9.627192,8.202946,7.0986643,6.0694275,0
-527.2332,33.04075,30.163084,26.14399,21.827219,17.915432,14.78067,12.44758,10.718669,9.345474,8.148711,7.046257,6.0153313,0
-526.74475,33.442013,29.89801,25.2933,20.851793,17.320072,14.782057,12.885034,11.238899,9.679243,8.251833,7.0230246,5.942146,0
-526.44183,33.74917,29.950363,25.194063,20.873108,17.691036,15.499296,13.691643,11.782401,9.722445,7.7822895,6.2030106,4.972495,0
-526.51,33.875072,30.601702,26.346214,22.204517,18.79088,16.089954,13.714125,11.318232,8.858428,6.554986,4.668157,3.3153143,0
-526.55853,34.050194,31.31523,27.464653,23.260239,19.32249,15.956766,13.148228,10.701326,8.430677,6.2980447,4.4335847,3.0481756,0
-526.2704,34.415344,31.564264,27.55407,23.191406,19.146912,15.7688675,13.0651455,10.833515,8.8508835,7.017823,5.395117,4.134947,0
-526.6856,33.80661,30.921124,26.932112,22.70258,18.905636,15.834307,13.418596,11.4027605,9.560185,7.8270392,6.304914,5.162486,0
-527.6672,32.54953,29.991604,26.373611,22.418308,18.75601,15.745343,13.425172,11.603392,10.026511,8.54116,7.1698895,6.071263,0
-527.6496,32.66012,30.312336,26.910282,23.042559,19.254225,15.910536,13.150447,10.934608,9.150005,7.71174,6.610983,5.89134,0
-527.1081,33.483047,31.268238,27.97754,24.08861,20.077412,16.322657,13.064875,10.417954,8.407825,7.0079994,6.1544614,5.74284,0
-526.73645,33.98414,31.713722,28.370079,24.444172,20.391474,16.563705,13.209516,10.496098,8.50827,7.2259436,6.5173206,6.1769667,0
-525.5301,35.3519,32.26361,28.067684,23.641243,19.556473,16.0307,13.08917,10.72628,8.946159,7.720731,6.956997,6.5131254,0
-524.68414,36.30007,32.636948,27.89999,23.235357,19.261211,16.090044,13.587994,11.547899,9.762335,8.133417,6.7735853,5.9137297,0
-525.33887,35.664467,32.66143,28.537928,24.208256,20.35917,17.246347,14.7331505,12.516893,10.389833,8.37975,6.7032566,5.5851493,0
-526.6913,34.050217,31.836231,28.719688,25.288483,21.979937,18.965786,16.199402,13.5714035,11.06102,8.78643,6.9332204,5.623002,0
