Coefficients,Instruments
2.614262,
7.5227833,
12.153543,
14.646633,
15.615583,
15.847359,
15.885019,
15.092175,
13.673215,
13.488238,
16.67102,
20.689558,
23.011845,
23.11657,
21.8563,
20.85343,
20.750128,
20.275986,
19.341621,
18.884146,
18.506485,
18.459774,
17.59697,
17.093552,
17.82526,
20.110004,
24.766476,
28.63665,
29.821472,
29.83148,
30.699966,
33.695374,
45.31598,
65.95013,
86.7267,
105.89682,
119.26178,
127.52496,
133.76468,8;3
138.02806,8;3
140.49287,8;3
141.90184,8;3
141.93906,8;3
141.93893,8;3
143.09824,8;3
144.14774,8;3
146.29013,8;3
148.21347,8;3
147.47095,8;3
145.5744,8;3
146.42517,8;3
150.32816,8;3
154.37457,8;3
156.84576,8;3
157.93016,8;3
158.84567,8;3
159.91916,8;3
162.29868,8;3
164.46764,8;3
164.0842,8;3
160.65068,8;3
155.38062,
149.45996,
145.33691,
144.14539,
143.30379,
142.61084,
140.81888,
138.57413,
137.57544,
137.10048,8;3
137.2405,8;3
137.38132,8;3
136.15134,8;3
135.2489,8;3
136.17673,8;3
138.3916,8;3
140.27074,8;3
140.90451,8;3
141.56602,8;3
144.02611,8;3
145.8951,8;3
146.3114,8;3
146.3096,8;3
146.99582,8;3
147.25323,8;3
146.58426,8;3
145.51993,8;3
144.74127,8;3
144.22586,8;3
144.24872,
144.33524,
143.24637,
140.46077,
136.09212,
130.84442,
128.16397,8;3
128.46014,8;3
132.59999,8;3
134.81892,8;3
132.95354,8;3
132.03943,8;3
132.57755,8;3
133.20493,8;3
134.43143,8;3
139.23808,8;3
145.08264,8;3
147.72842,8;3
146.59732,8;3
144.55959,8;3
143.31834,8;3
142.14668,8;3
141.05347,8;3
141.09299,8;3
142.80423,8;3
146.42699,8;3
150.82056,8;3
153.45195,8;3
154.05962,8;3
154.16342,8;3
152.01126,8;3
149.6079,8;3
148.94193,8;3
148.43561,8;3
148.80244,
149.29733,
149.52634,
148.79669,
147.1272,
143.64256,
139.82849,8;3
135.91734,8;3
133.89876,8;3
134.22276,8;3
136.31535,8;3
139.18373,8;3
141.41583,8;3
142.84964,8;3
143.01651,8;3
142.00977,8;3
139.83286,8;3
136.27173,8;3
132.7497,8;3
131.1174,8;3
133.20123,8;3
138.13666,8;3
143.06375,8;3
147.13274,8;3
149.3979,8;3
148.2825,8;3
145.51697,8;3
143.23898,8;3
142.36322,8;3
140.91463,8;3
137.4607,8;3
133.83002,8;3
131.86548,
129.31296,
123.20857,
115.52292,
111.910385,
114.90219,
121.12616,
129.42418,
138.09955,8;3
144.07385,8;3
145.87744,8;3
143.8687,8;3
139.44063,8;3
134.74869,8;3
132.73495,8;3
134.0628,8;3
137.73038,8;3
141.80226,8;3
144.42487,8;3
145.52792,8;3
145.97095,8;3
146.76788,8;3
147.62292,8;3
146.672,8;3
144.60919,8;3
143.4263,8;3
143.08441,8;3
143.32242,8;3
142.66953,8;3
141.30664,8;3
140.4096,8;3
138.46075,8;3
135.11484,8;3
134.24432,
134.7774,
134.8342,
134.24094,
135.14975,
137.34381,8;3
140.9945,8;3
145.09189,8;3
146.04582,8;3
143.9602,8;3
141.64496,8;3
139.58875,8;3
136.99036,8;3
133.68996,8;3
130.77019,8;3
129.61078,8;3
130.9492,8;3
133.85406,8;3
136.12572,8;3
136.74695,8;3
136.18185,8;3
136.1992,8;3
136.604,8;3
136.47745,8;3
136.13828,8;3
135.69456,8;3
135.4249,
135.69812,
135.25098,
134.22337,
134.98291,
134.4028,
132.36661,8;3
130.55147,8;3
129.93565,8;3
130.79323,8;3
134.43286,8;3
140.17006,8;3
142.74118,8;3
141.85823,8;3
141.10278,8;3
142.14359,8;3
143.89902,8;3
146.25313,8;3
149.0119,8;3
151.3789,8;3
152.31412,8;3
150.98592,8;3
149.75595,8;3
150.50665,8;3
151.36932,8;3
151.3708,8;3
150.82428,8;3
151.35107,
151.7719,
150.53625,
149.35394,
148.49216,
145.99667,
136.45728,
121.927216,
113.35685,8;3
113.26738,8;3
118.769165,8;3
125.18193,8;3
130.12671,8;3
134.0412,8;3
136.53458,8;3
138.69275,8;3
140.05124,8;3
137.66974,8;3
132.70438,8;3
127.639404,8;3
123.57532,8;3
123.38866,8;3
126.473526,8;3
131.35143,8;3
136.25089,8;3
139.8428,8;3
142.12042,8;3
142.70966,
141.54834,
139.795,
135.84546,
130.0251,
127.95645,
130.16748,
131.62787,8;3
129.59636,8;3
124.706795,8;3
120.54186,8;3
118.941986,8;3
118.09372,8;3
118.23754,8;3
120.91611,8;3
125.915665,8;3
131.99133,8;3
138.75027,8;3
140.90018,8;3
139.8249,8;3
140.48975,8;3
142.94518,8;3
145.65135,8;3
148.22672,8;3
150.47948,8;3
152.35205,8;3
152.7799,8;3
152.6464,8;3
151.61678,
149.41199,
147.5179,
146.19803,
145.989,
145.47433,
142.26086,
137.58453,8;3
133.39542,8;3
129.05222,8;3
123.66014,8;3
117.30974,8;3
111.722336,8;3
109.857666,8;3
112.37118,8;3
119.473595,8;3
128.89603,8;3
136.275,8;3
138.43874,8;3
135.7427,8;3
132.06345,8;3
129.27158,8;3
126.95053,8;3
126.06398,8;3
126.91234,8;3
128.09311,8;3
127.826416,8;3
127.00531,8;3
127.661316,
130.22137,
134.20047,
136.93784,
137.50354,
136.36197,
133.08362,
129.02338,8;3
124.535126,8;3
118.23941,8;3
109.77637,8;3
104.20463,8;3
104.89651,8;3
109.797516,8;3
116.82825,8;3
124.6398,8;3
129.50383,8;3
131.49927,8;3
132.79526,8;3
133.5499,8;3
125.40263,8;3
112.99011,8;3
105.702576,8;3
101.77576,8;3
102.643295,8;3
109.32717,8;3
119.78353,8;3
130.3205,8;3
135.54965,8;3
137.78967,
139.6087,
140.1585,
140.87161,
142.67451,
144.33525,
144.02155,8;3
142.13443,8;3
139.05637,8;3
133.35336,8;3
127.5048,8;3
123.33484,8;3
119.40604,8;3
114.176254,8;3
107.971436,8;3
105.57092,8;3
108.54654,8;3
114.67999,8;3
121.83239,8;3
126.6865,8;3
127.74888,8;3
128.27116,8;3
128.5892,8;3
127.821304,8;3
127.85063,8;3
128.80524,8;3
129.73851,8;3
130.57289,8;3
131.12325,8;3
130.63634,8;3
129.08328,8;3
