Coefficients,Instruments
1.8901045,
7.2223597,
11.199682,
13.0558815,
13.582167,
13.49172,
13.505384,
13.512325,
13.4783,
13.464754,
13.434692,
13.316706,
13.219517,
13.2742405,
13.356752,
13.256308,
13.032545,
12.991096,
13.288742,
13.526047,
13.478272,
13.189936,
12.740142,
12.581589,
12.650361,
12.79792,
12.931141,
13.416828,
21.905449,
35.324944,
43.726547,
44.731224,
38.60017,
28.878681,
26.044449,
28.12759,
30.264376,
32.808838,
35.36625,
36.89141,
37.345055,
37.5907,
36.817642,
35.434147,
34.199028,
33.95273,
34.820526,
35.849583,
36.00899,
35.497322,
34.980133,
35.355957,
38.453087,
43.167515,
47.256844,
50.87078,
52.103897,
49.37735,
49.075138,
70.45372,
95.92609,
116.69794,
129.93817,
136.94409,3;1
139.66783,3;1
138.64113,3;1
136.40083,3;1
134.3903,3;1
133.92691,3;1
135.34213,3;1
139.73398,3;1
143.59833,3;1
146.35928,3;1
148.9481,3;1
151.14705,3;1
152.496,3;1
151.26785,3;1
147.30269,3;1
142.97284,3;1
140.55206,3;1
141.73738,3;1
146.57137,3;1
150.30855,3;1
151.11017,3;1
150.09976,3;1
148.60889,3;1
147.78207,3;1
145.95923,3;1
143.09314,3;1
141.39941,3;1
142.54004,3;1
147.48053,3;1
151.85808,3;1
152.77985,3;1
152.51613,3;1
153.67764,3;1
157.22072,3;1
160.7982,3;1
163.13081,3;1
163.71487,3;1
162.69006,3;1
162.41139,3;1
162.37943,3;1
161.40714,3;1
161.88907,3;1
164.93654,3;1
168.35818,3;1
170.16211,3;1
170.0845,3;1
167.6297,3;1
163.89148,3;1
160.02362,3;1
157.68536,3;1
157.53137,3;1
158.53152,3;1
160.0805,3;1
159.43088,3;1
157.46341,3;1
155.50552,3;1
152.93636,3;1
150.08133,3;1
148.91254,3;1
149.49277,3;1
149.51474,3;1
149.51122,3;1
150.00919,3;1
151.28394,3;1
153.99289,3;1
156.64514,3;1
158.87122,3;1
159.61581,3;1
159.02165,3;1
158.66779,3;1
