Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-517.0266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-517.0266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-517.0266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-517.0266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-517.0266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-513.4641,4.9733877,4.782239,4.4731355,4.0597057,3.559887,2.9948714,2.3878922,1.7629292,1.1433351,0.550722,0.003783051,-0.48248383,0
-492.26987,27.414663,16.296183,14.482569,15.196256,10.889265,6.5390673,5.023924,3.3155231,2.3139603,2.2136106,-1.0080619,-4.119375,0
-463.83655,47.225197,13.111007,16.46182,21.725872,10.009388,4.0498533,6.9077616,4.9582233,2.8090248,5.4022865,0.33762532,-6.62502,1
-444.59506,58.61001,9.440147,16.940554,24.322609,11.978342,4.885795,7.055386,6.0477247,2.6151757,6.9764476,3.1930544,-6.2761517,1
-434.97818,63.966354,8.166552,18.041267,25.101704,13.205517,6.357755,6.848061,5.726863,3.1350474,8.764537,4.5172224,-5.8177,1
-432.10785,66.459915,9.156515,19.359074,25.434555,13.372763,7.2742014,5.312871,4.346567,4.4625993,9.192776,5.421576,-3.9047124,1
-430.86316,68.492584,12.208208,22.223194,25.697323,13.501452,7.8212485,2.96031,3.572836,6.170417,8.567352,6.351352,-0.8941502,1
-429.48645,69.58861,14.304451,25.050154,26.202702,14.202518,8.495722,2.0415554,4.2519464,7.2688484,7.488361,5.658542,0.9696057,1
-430.1783,67.96373,13.46867,26.689034,28.173882,15.098267,9.103949,2.358447,4.196886,7.464735,6.6670074,3.8039453,2.3635008,1
-432.41257,65.60559,11.050143,26.329811,31.547,16.342947,9.156764,3.9574301,3.5315871,6.9929357,7.266453,2.4702754,3.5815182,1
-433.63522,65.67178,9.629534,23.185333,32.95479,17.337086,8.738573,5.842202,3.7433884,8.0337715,9.587365,2.400507,4.0069394,1
-434.26874,66.35535,9.761137,19.514618,31.4455,18.294903,7.610323,5.829068,5.6627426,10.245101,11.247479,3.1729724,3.3919325,1
-436.50632,66.17586,9.693042,15.474136,28.642334,18.123785,7.3055477,6.4261274,8.125616,12.790115,12.461015,2.613436,2.4931188,0
-437.96606,65.41934,9.041027,14.1324215,26.883804,16.877983,8.294443,6.841249,8.488295,15.260525,13.240903,0.8213011,2.8872364,0
-438.0026,66.07045,9.814299,14.638929,26.044083,15.599745,9.666485,6.723759,7.013382,16.28352,12.763136,-1.0128194,3.2861352,0
-438.64,66.7225,11.552296,14.699199,24.679955,14.538967,9.274519,5.9054337,5.6378975,15.06208,11.352446,-2.4707506,2.854567,0
-439.65588,67.199844,12.773655,13.384478,23.005856,13.739384,8.045614,5.578437,5.858999,13.491981,10.122957,-1.8926368,2.292404,0
-441.32086,66.330505,12.382612,11.173316,21.290909,13.037312,6.9381967,5.881754,6.077,10.839993,9.272476,0.47801727,2.0766523,0
-442.3199,63.94745,10.195557,10.102824,20.170902,12.604793,6.6366434,5.569299,5.4702377,8.274304,8.019516,1.9268658,2.4504447,0
-443.22592,61.09932,8.194174,11.021389,20.912971,13.048076,6.2020025,4.261523,5.019499,7.3459196,6.614783,1.1347182,2.4258332,0
-444.03568,58.68885,7.3953304,13.523058,22.383804,13.36736,6.1195183,3.8181782,5.7981234,8.513091,6.3217697,-1.0110438,0.70813274,0
-444.28436,57.826637,8.277357,16.424458,23.313028,13.478315,7.4101424,5.0629416,6.914603,8.884073,5.1941247,-2.2578804,0.28185216,0
-444.61133,58.245705,9.541109,17.019272,23.280083,13.290573,7.2720757,5.599532,6.918284,6.8959503,3.1676354,-1.8689044,1.8322506,0
-445.68753,59.16984,10.051132,15.509239,23.999987,13.246827,5.7787766,5.2685285,6.838095,6.363652,2.282792,-0.81458473,3.696699,0
-447.74673,58.671486,10.270633,14.282871,23.944277,12.423763,4.050955,5.4839597,7.6639223,6.4769564,2.8688912,0.85976285,4.461803,1
-450.17755,57.467552,11.3004675,14.034648,22.128773,10.375164,2.8096635,5.8810253,8.635499,7.16006,4.0575094,1.7724562,4.2910395,1
-451.28342,57.709183,13.837402,14.540412,19.88504,9.719349,3.2394044,5.1373816,8.506285,8.443701,4.862602,0.5089557,2.8866055,1
-451.273,59.009575,16.473515,15.3321,19.263874,11.478287,4.945298,3.0406215,6.744383,9.823892,5.1937685,-1.9579724,0.80006814,0
-451.51215,58.84105,16.394476,15.2713375,19.702965,12.809196,5.6610413,1.2913876,5.154247,10.531641,5.7357693,-2.3331304,-0.5038338,0
