Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-540.29456,1.4518127,1.4502206,1.4475658,1.4438593,1.4391018,1.4333081,1.4264821,1.4186401,1.4097966,1.3999666,1.3891644,1.3774145,0
-537.80646,4.9586163,4.9217215,4.860768,4.7765512,4.670168,4.5429974,4.396675,4.2330713,4.054253,3.862458,3.6600533,3.4494987,0
-536.49744,6.8025923,6.743519,6.646038,6.5115976,6.3421817,6.140276,5.908821,5.6511555,5.3709497,5.0721474,4.758882,4.435407,0
-536.51086,6.7863817,6.7359095,6.6525292,6.5373344,6.3918257,6.217901,6.017811,5.794119,5.549676,5.287552,5.0110083,4.723426,0
-537.40027,5.536489,5.5095115,5.464842,5.402919,5.324343,5.2298822,5.120448,4.997089,4.860997,4.7134466,4.5558286,4.3896046,0
-537.8769,4.8656006,4.848119,4.819129,4.7788544,4.7275925,4.665738,4.5937524,4.5121756,4.421607,4.3227215,4.2162385,4.1029296,0
-537.734,5.067831,5.0508046,5.0225472,4.9832354,4.933118,4.872508,4.8017826,4.721382,4.6318045,4.533597,4.4273586,4.313733,0
-537.502,5.3953547,5.376592,5.3454623,5.3021736,5.247018,5.180362,5.1026516,5.014391,4.916186,4.808652,4.6924963,4.568458,0
-537.6594,5.173339,5.1565104,5.128599,5.089801,5.0403967,4.980735,4.911238,4.8323865,4.7447505,4.6489143,4.545541,4.4353256,0
-538.0657,4.6003237,4.5880156,4.567595,4.5391903,4.502995,4.459238,4.408207,4.3502274,4.2856693,4.21494,4.138481,4.05676,0
-538.2523,4.337421,4.328225,4.312939,4.2916207,4.264353,4.2312393,4.192408,4.148004,4.0982027,4.043186,3.9831657,3.9183638,0
-538.029,4.6522326,4.639743,4.6190014,4.5901303,4.553281,4.508665,4.4565234,4.397147,4.330842,4.257979,4.1789355,4.094125,0
-537.5178,5.3677354,5.333421,5.276779,5.198615,5.100047,4.982461,4.8475127,4.697077,4.5332217,4.3581715,4.174265,3.9839091,0
-537.8074,4.956579,4.917592,4.8532953,4.764695,4.6531763,4.5204706,4.3686314,4.199989,4.0171022,3.8227293,3.6197562,3.411151,0
