Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.26057088,
0.3691892,
0.24643227,
0.82762283,
1.9794726,
2.893838,
3.1406894,
2.8877387,
2.5365648,
3.0865827,
3.9874368,
4.477781,
4.405987,
4.016426,
4.014015,
4.396941,
4.696871,
5.177641,
5.4258265,1
6.0749054,1
6.985229,1
7.4367785,1
7.526609,1
7.4346724,1
7.224394,1
7.231909,1
7.63366,1
7.8543243,1
7.577365,1
6.7862954,1
6.4128027,1
7.1331573,1
7.670923,1
8.049752,1
8.328085,1
8.688662,1
9.139927,
9.6785145,
10.142513,
10.668522,
10.843744,
10.013584,
8.682642,
8.22146,
8.636419,
9.9975605,
11.702092,
13.554322,
14.370348,
13.91106,
13.717378,
14.664425,
15.170808,
14.736017,
13.93465,
13.735661,
14.577406,
17.252634,
21.562603,
23.871098,
24.595997,
24.848797,
25.808922,
25.979319,
24.450535,
22.044731,
19.273132,
17.20394,
17.342522,
17.81583,
18.308098,
18.833406,
19.104977,
19.212908,
18.931545,
18.195663,
19.051886,
23.529133,
28.57309,
31.459814,
31.921791,
30.324017,
28.199535,
25.898201,
23.948387,
22.549046,
23.554977,
25.811539,
26.163315,
25.230606,
24.579899,
25.615837,
36.98626,
75.54964,
108.63612,
128.6401,
139.21896,
143.48709,
142.5391,
138.66888,
136.10599,
134.74936,1
131.44865,1
126.63156,1
122.11987,1
118.696175,1
117.10881,1
114.37135,1
110.904434,1
108.40414,1
106.00319,1
102.33428,1
97.557556,1
94.274734,1
105.31038,1
129.25194,1
147.0911,1
157.40591,1
162.23816,1
163.1383,1
161.40732,1
159.31458,1
158.25897,1
156.16531,1
153.03754,1
149.39648,1
146.6507,1
145.66159,1
144.06934,1
140.7205,1
135.4396,1
130.08423,1
125.65094,1
122.0378,1
118.52583,
115.986115,
119.38953,
129.3335,
140.05516,
150.15619,1
156.59438,1
160.31993,1
161.69286,1
160.85666,1
159.27444,1
158.19344,1
156.4779,1
154.02698,1
151.9876,1
150.81805,1
149.57202,1
147.17598,1
144.14453,1
141.33813,1
138.18515,1
138.5689,1
144.1203,1
148.91129,
153.43488,
158.35551,
161.18271,
161.24788,
160.14183,1
159.11407,1
157.96085,1
156.41939,1
154.57729,1
152.95454,1
152.3313,1
150.79733,1
147.81886,1
143.92987,1
140.00441,1
137.16461,1
136.03821,1
134.4418,1
133.95781,1
139.194,1
145.53392,
151.52513,
156.40271,
159.40015,
160.65222,1
160.07918,1
159.01141,1
159.42969,1
160.3771,1
159.9015,1
156.11316,1
150.2648,1
