Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-442.27094,0.9025689,0.90206444,0.9012214,0.90004385,0.89853156,0.89668715,0.89450943,0.8920051,0.8891703,0.8860138,0.8825342,0.87873757,0
-439.41986,4.926968,4.903689,4.8651733,4.811844,4.744288,4.66323,4.569538,4.4642105,4.348322,4.223077,4.0897207,3.9495535,0
-435.35703,10.635975,10.503498,10.2865,9.990482,9.62281,9.192336,8.709061,8.183669,7.6271205,7.050229,6.4632864,5.8757315,1
-432.02142,15.24228,14.79069,14.085543,13.190037,12.178114,11.123337,10.088634,9.118743,8.23662,7.4442487,6.7272334,6.0620437,1
-429.97137,18.079723,17.448658,16.462643,15.209623,13.793308,12.318221,10.875647,9.533029,8.32844,7.270767,6.345082,5.5216627,1
-429.24048,19.026663,18.185257,16.983078,15.619202,14.230182,12.85133,11.442711,9.958945,8.415994,6.9114656,5.584756,4.541826,1
-429.45395,18.602234,17.482697,16.05771,14.721929,13.6621,12.776632,11.775707,10.396151,8.596094,6.6082425,4.819169,3.5499835,1
-430.04807,17.772358,16.685196,15.316961,14.060563,13.093641,12.300177,11.377239,10.057278,8.305586,6.3682194,4.6410117,3.4405272,1
-429.30374,18.819744,17.70422,16.255371,14.84362,13.652262,12.605347,11.460472,10.003958,8.222925,6.3446617,4.7175403,3.6081696,1
-427.79666,20.854212,19.475979,17.671238,15.898539,14.410973,13.160423,11.886547,10.328743,8.426941,6.3877473,4.5781507,3.3151915,1
-426.57486,22.473751,20.810028,18.644447,16.555801,14.886413,13.613476,12.435838,11.013148,9.208135,7.187743,5.328664,3.9922438,1
-426.35648,22.731852,20.945694,18.658934,16.527222,14.933605,13.841465,12.893597,11.685329,10.041069,8.129337,6.354911,5.1031194,1
-425.6877,23.612226,21.663437,19.194784,16.932629,15.277992,14.152207,13.132479,11.780403,9.953539,7.908355,6.1375833,5.051752,1
-424.50412,25.246784,23.18635,20.548248,18.070866,16.158585,14.732073,13.377491,11.686626,9.56654,7.323695,5.4746976,4.410755,1
-423.79678,26.260677,24.219864,21.559105,18.977543,16.881323,15.239534,13.706846,11.920813,9.779779,7.527873,5.601493,4.343585,1
-423.53622,26.565834,24.359776,21.497337,18.761341,16.628288,15.094324,13.782133,12.246317,10.283705,8.063152,6.008135,4.518795,1
-423.1469,26.872925,24.043056,20.44492,17.163105,14.870923,13.577987,12.75395,11.730027,10.12793,8.066723,6.044351,4.5901103,1
-423.0639,26.788395,23.426868,19.155544,15.278643,12.632393,11.282915,10.6576,9.996529,8.837065,7.2483006,5.7021303,4.6949363,1
-422.92093,26.838734,23.095568,18.386978,14.181944,11.380895,10.003935,9.394491,8.762633,7.7040796,6.3807945,5.2897263,4.817353,1
-421.57373,28.494473,24.139626,18.780235,14.192278,11.386524,10.256918,9.903684,9.362635,8.240696,6.860997,5.8759274,5.666596,1
-404.40936,49.12709,35.61975,19.800732,7.5520077,1.73266,1.417133,3.5317707,5.3538146,5.990982,6.0518446,6.238225,6.305529,1
-381.30225,75.14197,46.563293,17.16092,-1.1568592,-6.650404,-4.6699266,-1.2949736,0.33865756,0.47696424,1.3496697,4.412941,7.8883615,1
-362.91287,93.72198,51.213234,14.70467,-2.492797,-6.766379,-7.0829577,-5.718504,-3.191135,-1.3513074,0.08813828,3.3786528,7.4897637,1
-351.09796,104.19708,51.600647,12.857793,-1.085738,-5.1518536,-8.408389,-8.252286,-4.855791,-2.4362826,-0.914943,2.3749685,6.118437,1
-345.8969,108.10732,50.334167,11.55743,0.8283859,-2.553516,-7.9959803,-9.478464,-6.136899,-3.3430507,-1.6772397,1.2496707,4.2388687,1
-347.5081,106.118286,49.418022,12.220762,2.4989715,-0.82253706,-6.642894,-8.862595,-6.5801187,-4.3234377,-2.4462662,0.28891477,2.3816466,1
-353.4074,100.255295,48.394516,13.878708,3.6951025,-0.37036645,-5.318467,-6.6401796,-5.3239527,-4.9373007,-3.8621755,-0.89230096,1.2125849,1
-359.90085,93.64785,46.868355,15.289743,4.704636,-0.2135765,-3.9620645,-3.288178,-2.1460862,-4.3219924,-5.259877,-1.9541975,1.1541929,1
-363.55142,89.69646,45.51673,15.979481,5.9976015,1.0405282,-2.0435452,0.11719805,2.0063205,-1.3793365,-4.410956,-2.1842797,0.9931789,1
-363.93948,89.376915,45.660397,16.727802,7.6314335,3.3412185,0.17789465,2.1501575,4.367779,1.0557659,-2.9024389,-1.9929757,0.24557447,1
-363.0348,90.041565,45.562454,17.225761,9.6251335,5.938493,1.7630612,2.1872778,3.7981174,1.1337662,-2.046032,-1.6289876,-1.2206644,1
-361.76898,89.912796,43.43551,16.615213,10.982906,7.0754166,2.0020163,1.4724598,1.7858671,-0.8966396,-2.462336,-1.1753514,-1.6199689,1
-360.7048,89.28766,40.535187,14.989813,10.718707,6.1100607,0.680184,0.44595593,0.30304164,-2.698386,-3.786108,-2.0098152,-1.8754725,1
-359.54248,90.12758,40.010788,13.800097,9.200125,4.100161,-1.3747429,-0.67633754,0.558483,-1.7513113,-3.5038989,-2.957023,-3.0079598,1
-358.06512,90.82196,40.129387,15.12628,9.287071,2.045724,-3.3332286,-1.2370183,1.7736506,0.2445461,-2.5372066,-3.1485379,-4.1616135,1
-357.75092,89.247314,38.50856,17.049244,10.523066,0.24353275,-4.684181,-1.0568516,2.2804875,0.9979676,-1.586964,-2.835293,-5.523602,1
