Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-433.9645,0.24167241,0.14268515,0.008749865,-0.12328021,-0.21813275,-0.2521879,-0.2198145,-0.13412802,-0.022144943,0.08392281,0.15643704,0.18003607,0
-405.97455,28.354195,9.287467,1.2924576,-1.5948122,-7.0495663,-5.9852266,3.5967748,6.9343624,0.3179043,-2.9824376,-0.36317238,-2.0682583,0
-359.2348,64.946976,1.6914749,-10.106194,3.4507778,-4.293153,-11.65742,4.756181,14.19081,-0.36941186,-9.047193,-1.2727411,-1.5352528,0
-329.73807,87.56299,-4.6396637,-19.045029,6.684495,-0.54275477,-14.069866,3.9356866,16.355467,-1.9203281,-13.522039,-2.9329844,-0.9777626,0
-313.52008,100.20674,-7.524892,-23.115818,9.404846,2.3145864,-15.23546,2.9550776,17.113129,-2.69631,-16.163664,-4.6043925,-0.91879463,0
-306.20117,106.38811,-7.6037064,-23.641344,11.470728,3.8214831,-16.374102,1.2799811,16.771338,-2.5173144,-16.600395,-5.0270667,0.076282375,0
-305.35574,108.05519,-5.532667,-21.826765,13.408527,5.6313457,-16.604168,-1.0272639,15.450482,-1.5051067,-15.37015,-4.227229,2.5441372,0
-307.98807,106.93351,-2.9663055,-18.705135,16.509575,9.398508,-14.999132,-3.59818,12.384218,-1.2880278,-13.308102,-2.5451384,4.599862,0
-310.2068,105.85349,-1.1028106,-16.471216,18.600185,12.385174,-13.100067,-5.62663,8.223747,-3.0224617,-11.646633,-0.71333075,4.2423143,0
-311.01346,105.02742,-1.343664,-16.693892,17.959988,12.488588,-11.303053,-4.2768645,6.682102,-5.383525,-11.357347,0.5907534,2.714624,0
-310.795,102.59833,-5.6486025,-17.191923,19.689426,11.839146,-11.935135,-2.1871605,7.6258564,-7.090561,-11.319846,2.3118637,1.3385239,0
-308.1013,101.44151,-11.730104,-19.006569,21.799053,10.741122,-14.720737,-1.4738647,9.467415,-7.0990667,-10.172102,5.2297683,1.9514295,0
-306.41266,101.12888,-14.83474,-20.129295,22.751343,10.614662,-15.08784,0.17844519,11.628904,-6.111472,-8.745975,7.507513,2.7501698,0
-307.72687,100.33099,-14.024683,-19.072237,23.205814,10.959505,-14.123901,1.6749381,13.102032,-4.8743424,-7.885502,7.786997,2.5353749,0
-309.80893,100.85849,-9.644443,-17.267504,21.098475,9.060152,-14.707397,1.3248113,13.923973,-3.36001,-8.695309,5.0234947,1.350635,0
-311.86606,101.985855,-4.475442,-15.790535,18.03698,6.2293077,-17.093353,-1.2033278,14.467633,-0.71583617,-9.953262,0.277431,-0.70019567,0
-313.05304,102.31101,-2.2508123,-15.433409,16.455442,4.762168,-19.205647,-3.9931011,13.766928,0.052954733,-11.803777,-3.5379696,-2.0152018,0
-313.5891,101.693054,-2.9417074,-16.358383,16.181305,5.4406257,-19.063046,-5.399516,11.687563,-1.9662385,-13.845665,-4.678019,-1.2065582,0
-314.48346,100.10331,-4.7846546,-17.273228,17.219513,7.96227,-16.925383,-5.4296293,9.415258,-4.604403,-14.643267,-3.0610385,1.5351233,0
