Coefficients,Instruments
2.7932465,
6.715124,
9.316228,3
10.768115,3
11.773888,3
13.06048,3
14.811712,3
15.366905,3
15.070183,3
14.4257345,3
14.38135,3
14.719417,3
14.716278,3
14.508825,3
13.857793,3
14.0475025,3
14.434841,3
14.886166,3
16.228157,3
18.348057,3
20.1455,3
20.491829,3
19.572746,3
18.279984,3
17.594719,3
17.20374,3
17.718403,3
19.082886,3
20.617048,3
20.788631,3
20.792229,3
21.291786,3
21.909306,3
22.945576,3
23.894571,3
27.878263,3
32.78168,3
36.988457,3
46.031094,3
56.920845,3
64.706566,3
69.38631,3
70.98587,3
70.116104,3
68.154015,3
66.30029,3
65.03107,3
63.539993,3
63.3282,3
65.54927,3
68.0792,3
70.36299,3
72.87616,3
76.5735,3
80.88509,3
84.439575,3
87.62521,3
89.32297,3
89.24872,3
88.79449,3
89.46948,3
90.76822,3
91.740425,3
92.734085,3
93.72436,3
95.398384,3
96.84804,3
97.11539,3
97.27166,3
97.39749,3
97.41571,3
97.61185,3
97.33226,3
97.70288,3
99.18756,3
99.51788,3
98.81354,3
98.1904,3
98.376884,3
100.05102,3
101.957565,3
102.966354,3
103.447716,3
104.800476,3
106.511116,3
107.81471,3
107.660614,3
107.012085,3
106.70036,3
105.30397,3
103.18823,3
100.98903,3
98.766945,3
98.20327,3
99.98998,3
101.97426,3
103.716324,3
105.445175,3
107.51204,3
110.34656,3
112.185165,3
111.91248,3
110.052734,3
108.53676,3
109.739914,3
111.78992,3
113.23418,3
112.663925,3
109.85209,3
106.24276,3
104.83396,3
105.8491,3
107.83746,3
110.1375,3
112.41326,3
114.29942,3
115.831665,3
117.2988,3
118.062,3
117.63701,3
116.071434,3
114.42526,3
112.80414,3
111.60699,3
111.09198,3
111.158615,3
111.03752,3
111.31163,3
112.581,3
113.93007,3
114.54848,3
114.93089,3
116.06175,3
117.05614,3
117.24121,3
117.208755,3
117.065475,3
116.2424,3
114.65386,3
112.278534,3
110.90604,3
110.6676,3
110.15677,3
109.294495,3
107.81125,3
106.97732,3
106.45334,3
105.83558,3
106.37994,3
108.09469,3
110.9278,3
113.13274,3
113.577705,3
112.94397,3
111.806274,3
110.30208,3
110.313324,3
112.49,3
114.96715,3
116.49191,3
117.36284,3
117.33154,3
116.92585,3
117.23664,3
117.94641,3
119.654526,3
122.25655,3
123.47504,3
121.95376,3
120.1007,3
119.29085,3
118.63719,3
117.92543,3
117.68315,3
117.00839,3
116.501785,3
116.0126,3
115.545166,3
115.10492,3
115.069,3
116.18254,3
118.06847,3
120.84629,3
123.50737,3
124.52652,3
123.36549,3
120.896255,3
119.24284,3
118.47787,3
117.283676,3
115.24306,3
113.33965,3
112.43284,3
113.97782,3
116.805176,3
118.5399,3
119.764084,3
120.475006,3
119.88341,3
120.62782,3
122.42775,3
122.295166,3
120.67407,3
118.25787,3
116.61627,3
115.857346,3
114.30458,3
114.44808,3
116.765915,3
118.55263,3
119.19217,3
120.3104,3
121.88982,3
123.016556,3
122.85987,3
122.13696,3
121.84267,3
121.53156,3
120.1102,3
117.78255,3
115.35019,3
114.84563,3
115.58265,3
116.57828,3
117.63454,3
117.586296,3
117.272766,3
117.93622,3
117.76999,3
116.5233,3
115.35895,3
114.755325,3
115.43855,3
116.66753,3
117.46951,3
116.34334,3
114.11627,3
114.0118,3
115.03594,3
116.89191,3
118.72124,3
119.283295,3
119.11517,3
119.05669,3
119.27681,3
118.29382,3
116.5169,3
115.632126,3
116.34556,3
117.664536,3
118.92255,3
120.014435,3
122.57866,3
124.590576,3
126.07805,3
128.31517,3
131.28015,3
133.7376,3
134.94843,3
134.29321,3
132.73953,3
129.89926,3
126.452065,3
123.18097,3
120.68055,3
119.07718,3
118.4323,3
118.89944,3
120.56084,3
123.12782,3
124.95637,3
124.639175,3
123.632744,3
123.34665,3
123.43882,3
124.00922,3
123.7753,3
122.32297,3
120.84196,3
119.096085,3
117.64859,3
116.85541,3
116.20073,3
115.69237,3
115.14812,3
114.51279,3
114.27147,3
114.369934,3
115.21698,3
115.5829,3
116.17523,3
116.25256,3
115.98491,3
115.43052,3
114.43315,3
113.92644,3
114.06179,3
113.73848,3
113.08117,3
112.72284,3
113.2519,3
114.72595,3
116.134445,3
116.90767,3
117.24133,3
116.938675,3
116.68014,3
115.76907,3
113.969635,3
113.27005,3
114.38063,3
116.28111,3
116.93579,3
115.886826,3
114.15726,3
112.149536,3
110.61618,3
110.47426,3
111.837524,3
113.47981,3
113.76416,3
112.976685,3
112.322914,3
111.63897,3
111.01416,3
110.454216,3
110.567795,3
112.582756,3
114.3235,3
114.319534,3
113.673004,3
113.61024,3
114.890335,3
117.113495,3
118.00481,3
117.82437,3
118.037125,3
118.74774,3
118.4495,3
117.62581,3
116.31923,3
114.30434,3
112.28812,3
110.89295,3
110.366776,3
110.484436,3
111.15605,3
111.36387,3
110.50693,3
110.98299,3
112.42468,3
113.99309,3
115.82887,3
118.080505,3
118.403275,3
116.01619,3
112.02346,3
108.74011,3
109.03584,3
111.0276,3
111.93765,3
111.50798,3
111.44766,3
112.326294,3
112.93753,3
113.65864,3
114.84579,3
116.16907,3
117.44571,3
118.20601,3
118.555275,3
117.88454,3
115.8394,3
113.94517,3
113.10549,3
111.95576,3
111.603874,3
112.626015,3
113.62211,3
113.2051,3
112.36351,3
111.529205,3
111.72215,3
113.14226,3
113.99864,3
113.28882,3
111.367035,3
108.8763,3
107.70862,3
112.1582,3
117.91792,3
122.24624,3
124.8916,3
126.22807,3
126.66408,3
126.756035,3
126.07794,3
124.94596,3
123.88143,3
122.89475,3
122.409615,3
122.36517,3
121.19823,3
118.796326,3
117.78887,3
119.14816,3
121.390175,3
122.13483,3
121.39406,3
120.85975,3
120.245514,3
119.819565,3
119.83883,3
120.12985,3
119.87121,3
119.21512,3
118.14678,3
116.8418,3
115.02952,3
113.98007,3
114.27791,3
115.01666,3
114.742325,3
113.07048,3
112.2198,3
113.890686,3
116.26886,3
118.20622,3
119.57037,3
120.905945,3
122.110146,3
122.34492,3
121.365364,3
119.80662,3
117.8275,3
115.41438,3
112.36778,3
110.58623,3
110.75119,3
112.66614,3
114.860504,3
116.10928,3
117.02324,3
119.073654,3
121.352615,3
122.94371,3
123.75954,3
123.541275,3
122.148834,3
119.77113,3
116.45882,3
113.347885,3
112.56621,3
113.37912,3
114.28369,3
114.42989,3
114.29878,3
114.26511,3
114.09427,3
113.9698,3
114.114685,3
115.98422,3
117.817604,3
117.734146,3
116.4418,3
114.25057,3
115.89636,3
121.76757,3
126.80487,3
129.67822,3
130.39546,3
130.74615,3
130.53474,3
130.38132,3
130.15866,3
129.17413,3
127.28599,3
126.0226,3
124.55492,3
122.5629,3
120.961266,3
119.579895,3
118.09102,3
116.74762,3
115.201454,3
115.66567,3
119.30146,3
123.8195,3
127.02381,3
128.12485,3
127.804504,3
127.08334,3
126.0959,3
124.53691,3
122.24147,3
120.83494,3
119.59275,3
119.58995,3
120.34027,3
120.328064,3
119.87941,3
120.39701,3
121.79373,3
122.144806,3
121.52177,3
120.78735,3
119.8974,3
118.075676,3
116.416466,3
116.49582,3
117.48465,3
117.2007,3
116.52986,3
116.830864,3
117.292175,3
117.838806,3
118.21092,3
118.44446,3
117.55025,3
115.754456,3
113.83235,3
111.75105,3
111.238304,3
113.52879,3
116.553116,3
118.4837,3
118.63176,3
117.4078,3
116.17507,3
114.39909,3
112.24845,3
112.21943,3
114.0721,3
116.09392,3
116.54672,3
115.29264,3
114.384796,3
114.05208,3
114.42496,3
116.15669,3
117.41629,3
117.93992,3
118.34706,3
118.39423,3
117.2445,3
114.56593,3
111.28984,3
110.43347,3
110.99054,3
112.25443,3
113.10675,3
114.072876,3
116.50035,3
118.80407,3
119.64622,3
119.94049,3
120.41277,3
121.06301,3
121.99439,3
121.47504,3
118.302444,3
114.54471,3
111.30297,3
109.95883,3
108.93375,3
108.33165,3
110.09265,3
113.34753,3
116.71955,3
118.70189,3
119.11566,3
118.615265,3
118.36851,3
118.04047,3
117.05759,3
116.17328,3
114.42386,3
112.264435,3
111.936356,3
113.25278,3
114.34233,3
114.27559,3
113.75058,3
114.50375,3
117.21444,3
119.889656,3
121.077484,3
120.47609,3
118.54039,3
116.53459,3
115.23828,3
113.84818,3
111.74106,3
108.69499,3
107.67638,3
109.01233,3
110.077896,3
111.15273,3
112.52498,3
113.383545,3
115.254166,3
119.19466,3
122.40929,3
123.73436,3
123.28633,3
122.8958,3
122.81424,3
120.41442,3
116.18239,3
113.16354,3
113.443504,3
114.55676,3
115.60664,3
116.342316,3
117.36144,3
118.99358,3
121.44286,3
123.4138,3
123.81662,3
122.75787,3
121.35826,3
119.92601,3
118.444595,3
117.45441,3
117.42527,3
118.36159,3
119.604996,3
120.54739,3
120.483826,3
119.8923,3
119.75767,3
119.6055,3
121.38013,3
122.50487,3
123.620575,3
125.40811,3
126.165665,3
125.08284,3
121.87419,3
117.20685,3
113.34544,3
113.31413,3
116.73763,3
120.17136,3
121.96346,3
122.77098,3
123.41695,3
124.39035,3
125.13018,3
124.86018,3
124.355865,3
123.14207,3
121.29965,3
120.13242,3
119.50336,3
118.17314,3
115.33247,3
112.429245,3
111.71852,3
112.8882,3
113.75357,3
114.223465,3
115.51393,3
117.46052,3
120.62143,3
124.06205,3
126.03888,3
126.19044,3
125.07281,3
123.071625,3
119.85165,3
117.042755,3
114.51711,3
112.92699,3
113.18883,3
114.72076,3
114.693375,3
113.77331,3
114.76983,3
116.49963,3
115.96982,3
115.699585,3
115.96559,3
115.810486,3
115.09088,3
113.48103,3
113.06923,3
116.85671,3
121.03824,3
123.07851,3
123.28975,3
122.65578,3
121.60247,3
121.19998,3
122.50479,3
124.82106,3
126.81385,3
127.13583,3
125.88884,3
124.326904,3
122.699356,3
121.08024,3
120.51519,3
121.090775,3
121.45459,3
120.4174,3
118.92754,3
118.62453,3
118.72526,3
118.982574,3
120.03724,3
121.264786,3
122.77045,3
122.95714,3
120.698494,3
118.16968,3
117.5094,3
117.30098,3
117.23772,3
116.23891,3
114.53807,3
113.39884,3
113.56612,3
115.768036,3
118.35095,3
119.7644,3
120.29353,3
120.1741,3
119.811485,3
118.6239,3
116.90514,3
116.005356,3
115.26131,3
114.46152,3
114.216034,3
114.193794,3
114.05481,3
113.6134,3
113.228775,3
114.24509,3
115.97211,3
116.192566,3
114.35005,3
111.6488,3
109.989044,3
110.31958,3
111.80522,3
112.429794,3
112.592026,3
113.0898,3
114.45328,3
116.30438,3
117.42706,3
117.29404,3
116.51927,3
115.97212,3
115.76293,3
116.86602,3
121.13052,3
126.30593,3
130.80534,3
133.71104,3
134.44366,3
133.2399,3
131.582,3
131.83087,3
133.55132,3
134.07867,3
132.77509,3
129.62871,3
125.2446,3
122.38646,3
121.89517,3
122.769615,3
123.57219,3
124.33453,3
124.96724,3
124.8946,3
125.4581,3
126.72337,3
127.825554,3
127.68509,3
126.75891,3
126.85817,3
127.72862,3
128.2124,3
129.28058,3
132.02469,3
135.36325,3
137.02748,3
136.66629,3
134.51675,3
131.05794,3
127.2959,3
124.712074,3
123.600945,3
123.07373,3
122.43025,3
122.09892,3
121.36903,3
120.399185,3
119.96379,3
120.58115,3
121.06808,3
121.76315,3
122.82619,3
123.39264,3
122.568375,3
121.39467,3
120.93738,3
121.158264,3
121.97133,3
122.97446,3
123.75784,3
124.03076,3
122.97832,3
121.763115,3
122.28522,3
122.58647,3
121.85103,3
120.80738,3
121.270035,3
123.44681,3
125.97287,3
126.722595,3
126.102554,3
125.62013,3
124.94818,3
124.21331,3
123.21005,3
121.88458,3
119.45391,3
116.238556,3
114.722946,3
115.831345,3
116.67079,3
117.742935,3
119.59221,3
122.20193,3
125.869415,3
128.89449,3
130.30392,3
132.67075,3
134.77748,3
134.5433,3
133.75229,3
134.19572,3
134.76733,3
134.56073,3
133.15979,3
131.64868,3
131.20111,3
130.54884,3
128.86798,3
127.66111,3
127.36252,3
126.39885,3
125.34527,3
124.90971,3
124.398285,3
122.39441,3
119.66471,3
118.709885,3
119.01108,3
118.375626,3
116.35553,3
114.2758,3
112.81561,3
114.32307,3
116.60004,3
117.61041,3
117.52912,3
116.70706,3
117.11125,3
118.7621,3
120.816124,3
122.03606,3
122.33661,3
122.763054,3
124.20803,3
125.75512,3
125.225716,3
123.10038,3
120.99208,3
119.62761,3
118.08098,3
116.94347,3
116.8478,3
117.184425,3
118.17661,3
119.7081,3
121.382706,3
121.848465,3
121.61824,3
122.237854,3
124.11276,3
125.74289,3
127.05376,3
128.8758,3
130.76282,3
131.49716,3
129.29608,3
125.01087,3
121.24112,3
119.93483,3
119.915634,3
118.96338,3
117.33545,3
116.85751,3
117.68734,3
118.93029,3
120.623184,3
121.75274,3
122.116,3
121.148026,3
119.226135,3
117.61114,3
117.90311,3
120.08037,3
121.63605,3
122.21486,3
122.6407,3
122.760414,3
122.204956,3
121.306564,3
121.92511,3
122.05654,3
121.86168,3
121.72877,3
123.88353,3
129.5237,3
134.55423,3
137.23817,3
136.95078,3
134.44595,3
131.66055,3
128.89392,3
126.69838,3
127.46344,3
128.1513,3
127.50578,3
125.718796,3
124.98169,3
125.84999,3
125.96712,3
125.3125,3
124.17064,3
123.620636,3
123.481255,3
123.175186,3
123.17151,3
124.99983,3
127.21371,3
127.89981,3
127.67737,3
127.36133,3
127.204704,3
127.06514,3
127.230225,3
127.567444,3
128.43729,3
128.20555,3
126.1998,3
123.92679,3
123.25693,3
124.06966,3
124.020065,3
121.8571,3
119.58162,3
119.40318,3
119.910965,3
119.75382,3
119.95955,3
120.90219,3
121.4969,3
121.976616,3
121.95394,3
120.920425,3
119.86379,3
119.563614,3
119.71742,3
119.73935,3
120.36127,3
121.663994,3
122.76744,3
121.90201,3
120.55042,3
121.328476,3
