Coefficients,Instruments
2.7044754,
30.799587,
55.903114,
67.87283,
71.05656,
69.660164,
69.438354,
72.308105,
73.78764,
72.2007,
70.215805,
69.61824,
67.035934,
63.451218,
62.813812,
63.847534,
61.889595,
57.21157,
53.61738,
52.825882,
52.499374,
51.913498,
52.61542,
54.926773,
55.834183,
54.327496,
52.462852,
53.597847,
56.607086,
60.15219,
62.827366,
63.242615,
61.211365,
57.28646,
55.061573,
56.62182,
59.005234,
59.522346,
59.487686,
60.384396,
61.33658,
60.39145,
57.139282,
53.399124,
52.074974,
52.395058,
54.51113,
56.45762,
57.18151,
57.52211,
58.24295,
59.088608,
59.26925,
57.70616,
55.39853,
51.76198,
48.518444,
51.06819,
56.88105,
61.22522,
61.87953,
59.38323,
56.46185,
54.895912,
54.14247,
55.364647,
57.6006,
59.50728,
60.989677,
60.582027,
58.384796,
56.69979,
58.463985,
63.029522,
65.33077,
64.96149,
63.76822,
63.19683,
63.06205,
60.961136,
57.254265,
57.431072,
62.94645,
67.57468,
69.74761,
69.41878,
65.56102,
61.54017,
62.925198,
64.872284,
64.86403,
61.64975,
56.253853,
52.082756,
51.52216,
54.670593,
58.666523,
61.285835,
63.378204,
64.44245,
63.717796,
61.517895,
59.778885,
59.472626,
58.6316,
57.702072,
57.738537,
56.82824,
54.58033,
52.968147,
53.859055,
55.055565,
56.170807,
57.950024,
59.43364,
60.030952,
60.431343,
61.214207,
60.58713,
58.655304,
59.301895,
61.80769,
63.115532,
61.542175,
57.287613,
54.05216,
54.121346,
55.16955,
55.557793,
56.726177,
58.281124,
58.544003,
56.729088,
53.105648,
50.00726,
48.46698,
48.37755,
49.429684,
50.945217,
51.377228,
50.40753,
48.479725,
47.181164,
48.09863,
49.75259,
51.888103,
54.71392,
55.525482,
54.376915,
54.133114,
54.87097,
55.144005,
53.99593,
54.233467,
60.63946,
68.48097,
71.68517,
69.62384,
64.348114,
60.67034,
60.18827,
60.761307,
60.141537,
59.282204,
59.599133,
62.222183,
63.882164,
61.566483,
58.837696,
57.642536,
57.861027,
58.149788,
55.887955,
52.6194,
51.878265,
52.97946,
54.712334,
54.945362,
52.95268,
49.798367,
48.503662,
49.892223,
52.33534,
53.68828,
52.77869,
52.221275,
55.16484,
58.02658,
58.293976,
55.455845,
52.20845,
53.03557,
55.088768,
55.904266,
55.567482,
55.78351,
56.963547,
57.43567,
56.78483,
55.76112,
53.934525,
52.270844,
52.25817,
55.639824,
61.80204,
65.14023,
64.507706,
61.262367,
58.07238,
56.060936,
54.01955,
53.883396,
54.960487,
55.470306,
55.404,
55.72307,
56.939392,
58.3584,
59.128296,
59.13922,
60.57049,
60.66783,
60.035248,
61.274223,
62.54234,
63.15301,
61.498695,
56.831726,
53.794136,
53.917973,
55.07395,
56.802025,
57.113625,
57.42347,
57.583557,
60.271553,
70.81054,
104.41765,
126.407074,
135.37064,
134.40787,
123.73114,
100.95115,
74.102844,
71.026886,
69.950424,
70.36034,
71.81943,
73.12347,
74.767456,
74.66185,
73.18044,
73.22122,
74.41586,
76.46956,
77.5308,
75.53807,
72.613266,
71.29118,
70.4904,
69.801056,
69.23211,
69.16181,
69.23367,
69.28743,
69.86537,
72.268936,
75.782486,
79.36038,
82.52969,3
84.21852,3
84.13841,3
88.909874,3
104.6252,3
116.59543,3
123.42923,3
127.27516,3
131.56552,3
134.54623,3
135.08212,3
133.29968,3
130.50304,3
128.46318,3
127.9326,3
127.86531,3
129.91098,3
134.15344,3
138.69716,3
142.25502,3
144.12915,3
144.18143,3
143.19635,3
141.6179,3
139.62587,3
137.5175,3
135.72299,3
132.67938,3
129.9929,3
130.67928,3
133.03778,3
135.66983,3
138.11737,3
139.29636,3
135.67053,3
130.01486,3
125.42528,3
119.675,3
112.10095,3
103.801605,3
97.300476,3
95.16376,3
97.96547,3
100.29289,3
99.46318,3
95.71806,3
91.9886,3
93.51285,3
98.606094,3
106.30667,3
115.31907,3
120.88845,3
122.45032,3
120.93921,3
117.03175,3
110.98847,3
106.0148,3
105.7816,3
108.67607,3
110.87485,3
114.13652,3
121.037735,3
131.51947,3
141.22412,3
145.8541,3
145.8786,3
144.25894,3
145.70529,3
150.35437,3
155.89972,3
160.60544,3
162.73499,3
161.80093,3
156.94458,3
151.39873,3
150.41754,3
153.0631,3
155.68494,3
155.49202,3
152.09447,3
148.26547,3
145.33136,3
142.81047,3
143.1521,3
146.37932,3
150.41864,3
153.83426,3
156.59741,3
158.4518,3
159.44199,3
159.61551,3
159.57468,3
158.90689,3
157.89804,3
157.02472,3
155.9822,3
157.29793,3
159.35881,3
160.34264,3
161.04286,3
162.08325,3
164.00932,3
164.55995,3
162.44113,3
160.30345,3
159.34605,3
159.08878,3
158.5722,3
160.70285,3
164.10783,3
166.06978,3
165.89319,3
162.54294,3
156.46991,3
150.77531,3
147.79514,3
147.15466,3
148.15224,3
148.60428,3
145.91939,3
142.63258,3
140.71999,3
138.82767,3
134.8501,3
129.67976,3
124.42151,3
121.05913,3
118.81291,3
117.01455,3
117.13144,3
118.56471,3
120.72266,3
123.362144,3
125.47364,3
126.94153,3
129.09067,3
134.47064,3
139.45273,3
141.80212,3
143.18127,3
145.2763,3
145.3968,3
141.79669,3
137.21317,3
133.41246,3
129.87508,3
128.39941,3
128.76434,3
129.7019,3
130.18039,3
130.53342,3
131.35916,3
132.81343,3
133.64333,3
132.33505,3
128.64743,3
124.93306,3
126.33028,3
132.766,3
139.04033,3
141.26866,3
138.38235,3
131.61066,3
124.94145,3
121.3251,3
118.75316,3
116.611694,3
115.294525,3
115.053154,3
114.61007,3
112.76077,3
110.28873,3
107.98615,3
105.664474,3
103.61633,3
101.81052,3
99.81448,3
97.96705,3
97.44241,3
98.76663,3
101.674034,3
106.63042,3
114.39837,3
122.92891,3
130.89429,3
134.84933,3
130.35538,3
122.40071,3
116.476715,3
113.60756,3
112.55821,3
112.44963,3
113.706314,3
117.36779,3
120.96573,3
123.75496,3
128.46092,3
135.22543,3
138.57571,3
137.76746,3
136.43083,3
138.06549,3
139.55585,3
139.87347,3
139.309,3
139.38405,3
140.26154,3
141.8241,3
143.30093,3
144.30927,3
144.47314,3
144.97012,3
148.28116,3
152.64519,3
155.458,3
157.65512,3
159.61977,3
160.58054,3
160.83832,3
161.32751,3
161.75522,3
161.50403,3
161.10873,3
161.57251,3
162.37192,3
161.33028,3
158.49918,3
155.86649,3
154.42274,3
153.4521,3
153.59052,3
154.32178,3
154.10486,3
152.42767,3
149.36877,3
148.10991,3
144.92908,3
138.44641,3
129.15697,3
118.82019,3
109.5966,3
103.908325,3
102.33205,3
101.700165,3
100.50505,3
98.3557,3
95.92943,3
95.69044,3
99.84048,3
107.87471,3
116.95096,3
125.10928,3
129.87529,3
131.49231,3
132.26492,3
132.66287,3
131.74568,3
129.21893,3
127.27666,3
126.7463,3
125.13632,3
123.38132,3
122.72049,3
122.82584,3
121.82886,3
119.43494,3
115.172775,3
108.22299,3
100.90794,3
95.506165,3
92.308464,3
91.01098,3
92.684586,3
98.338646,3
106.32076,3
115.1642,3
123.8028,3
129.12967,3
129.42493,3
126.67778,3
124.24629,3
123.48645,3
124.34671,3
127.764015,3
132.59656,3
136.01213,3
137.83235,3
139.41034,3
140.08197,3
138.47122,3
136.45029,3
134.84052,3
133.18402,3
131.54219,3
130.19081,3
130.27055,3
131.69315,3
134.30154,3
137.35522,3
139.38417,3
141.50618,3
143.92554,3
146.61035,3
147.88638,3
148.00015,3
148.02313,3
146.67236,3
143.45436,3
139.96025,3
137.46143,3
137.43796,3
139.04597,3
141.73706,3
143.9878,3
143.50813,3
141.36945,3
136.45981,3
129.65929,3
122.51452,3
114.963715,3
108.69632,3
105.712456,3
105.375206,3
107.92088,3
111.160866,3
112.08175,3
109.49684,3
104.94197,3
102.27156,3
102.655304,3
102.78241,3
100.91186,3
98.38137,3
96.92952,3
97.745804,3
100.40408,3
104.14214,3
111.87906,3
119.80598,3
125.21241,3
125.57173,3
126.18048,3
128.72656,3
130.33023,3
129.2477,3
125.23984,3
120.627396,3
117.13405,3
114.64087,3
112.407455,3
109.83757,3
110.25203,3
116.868675,3
127.117065,3
133.6752,3
136.87207,3
137.3973,3
135.02573,3
131.20929,3
128.45786,3
127.532555,3
127.2173,3
128.15555,3
130.17616,3
132.31554,3
135.5863,3
138.8351,3
138.04817,3
134.82837,3
132.5414,3
132.13092,3
131.37564,3
129.11327,3
129.53789,3
133.24643,3
138.23044,3
144.1961,3
148.54396,3
149.93427,3
149.28975,3
146.16919,3
142.07047,3
137.92557,3
136.74335,3
139.02765,3
143.91019,3
148.23586,3
148.9652,3
147.90979,3
145.00305,3
139.62488,3
132.4974,3
125.37382,3
121.97128,3
122.14488,3
122.89037,3
122.827194,3
122.57593,3
124.85219,3
132.06587,3
140.07768,3
144.91106,3
145.92603,3
144.21268,3
142.99939,3
143.23912,3
143.92363,3
144.49246,3
144.46222,3
144.5405,3
144.02441,3
142.44357,3
140.16588,3
136.27881,3
133.6478,3
133.18428,3
132.40262,3
130.52098,3
126.840385,3
121.20523,3
115.157425,3
109.51183,3
103.79909,3
97.30905,3
92.912575,3
92.57385,3
93.57939,3
92.941864,3
90.57543,3
88.671036,3
88.13783,3
88.99985,3
90.482254,3
91.633865,3
90.92636,3
89.38971,3
87.39008,3
87.94769,3
95.99068,3
105.95866,3
114.22278,3
119.066475,3
120.24397,3
118.10549,3
115.63013,3
114.92024,3
118.16222,3
123.9633,3
129.43536,3
135.92633,3
140.35553,3
142.35504,3
142.1265,3
138.86823,3
133.22403,3
128.35104,3
126.830986,3
126.743,3
126.03505,3
125.635666,3
125.617035,3
126.73677,3
133.63168,3
143.09697,3
150.342,3
153.90866,3
154.2278,3
152.39444,3
151.66156,3
154.67159,3
158.38953,3
159.5604,3
158.43274,3
158.19868,3
160.03738,3
162.01262,3
162.50247,3
160.61523,3
158.05696,3
155.9945,3
154.2468,3
152.06593,3
150.44186,3
149.55515,3
147.98264,3
146.83542,3
146.39317,3
148.3792,3
153.6174,3
163.20325,3
171.86145,3
177.74051,3
180.4971,3
180.71486,3
179.67183,3
179.07874,3
179.89682,3
181.46951,3
183.42888,3
184.77702,3
184.6712,3
183.16083,3
180.34909,3
175.97932,3
171.40965,3
169.21213,3
170.0208,3
171.56944,3
172.28795,3
171.36865,3
168.91595,3
166.85945,3
166.64246,3
167.43619,3
167.08545,3
162.54907,3
155.65607,3
148.37036,3
143.3859,3
142.4159,3
145.18842,3
150.61246,3
155.86987,3
158.32228,3
158.2142,3
156.94461,3
155.11746,3
152.95438,3
151.35298,3
151.72641,3
152.06253,3
151.0599,3
150.20839,3
150.32236,3
149.82596,3
147.5347,3
144.60284,3
143.00897,3
142.44241,3
142.07077,3
139.9707,3
135.07336,3
129.4484,3
125.26509,3
121.498886,3
118.578896,3
117.572815,3
119.56685,3
120.91455,3
120.57951,3
120.40684,3
120.649895,3
120.597,3
119.422424,3
117.381424,3
114.087234,3
109.54591,3
105.98953,3
104.715225,3
106.40253,3
110.354126,3
114.97635,3
118.72477,3
121.53389,3
123.3548,3
123.75673,3
126.193146,3
130.5341,3
131.68259,3
130.69962,3
129.28662,3
125.97779,3
120.286644,3
114.853065,3
110.85091,3
108.3419,3
106.97041,3
107.68918,3
110.167786,3
113.57761,3
116.236145,3
117.84898,3
119.15053,3
119.69037,3
119.84523,3
120.13481,3
120.9506,3
122.20846,3
124.42836,3
129.37296,3
133.8861,3
135.6833,3
134.26297,3
131.3067,3
130.81665,3
134.28409,3
137.53955,3
139.06232,3
139.41457,3
139.62616,3
140.3534,3
141.50494,3
142.21521,3
142.18883,3
141.87012,3
141.12979,3
138.62616,3
135.03925,3
132.55453,3
131.57933,3
131.16693,3
131.29315,3
132.84079,3
133.60487,3
133.02798,3
131.71593,3
129.79536,3
127.558304,3
127.21959,3
129.63148,3
131.39882,3
129.62634,3
126.042244,3
120.51811,3
114.41214,3
108.03056,3
102.804596,3
100.42295,3
99.744675,3
99.87347,3
99.89064,3
99.15361,3
97.96263,3
97.17354,3
97.181274,3
98.581314,3
102.34368,3
108.05009,3
113.54578,3
117.69701,3
119.12216,3
119.55084,3
119.294785,3
118.789375,3
119.51911,3
122.020134,3
124.646484,3
124.77818,3
121.96097,3
117.30148,3
112.10587,3
106.28806,3
98.431915,3
89.91647,3
84.13143,3
83.26843,3
85.87241,3
88.2202,3
88.864,3
86.122375,3
83.24812,3
81.96991,3
81.22137,3
80.76567,3
80.662056,3
81.55737,3
83.45793,3
87.026535,3
93.24707,3
100.293106,3
105.36563,3
109.45407,3
112.58124,3
112.28786,3
110.99622,3
114.51296,3
122.41897,3
132.26953,3
140.01303,3
143.43695,3
144.25372,3
143.49847,3
141.9248,3
140.25356,3
138.55212,3
137.36853,3
138.92894,3
142.5632,3
143.91357,3
141.82819,3
139.46727,3
139.10265,3
140.84305,3
142.51169,3
145.04108,3
146.59021,3
146.90381,3
146.09235,3
145.19772,3
147.1142,3
150.6738,3
154.85025,3
157.9318,3
158.16989,3
154.83379,3
147.66869,3
139.77628,3
135.68843,3
135.04115,3
134.64975,3
134.10004,3
133.6733,3
133.11057,3
133.07458,3
134.1712,3
135.78406,3
136.22226,3
134.84131,3
133.27626,3
133.1409,3
135.04666,3
138.35489,3
140.88776,3
142.0371,3
142.86282,3
146.17964,3
149.39938,3
151.11421,3
152.81805,3
154.44739,3
156.74875,3
159.65625,3
161.20137,3
161.62215,3
162.08856,3
162.46951,3
161.89392,3
159.99455,3
157.64438,3
156.64996,3
156.23651,3
155.34946,3
153.13705,3
150.53932,3
147.31892,3
143.8032,3
142.08406,3
143.47003,3
145.46591,3
147.06323,3
147.60565,3
145.08835,3
139.59204,3
133.80959,3
128.93591,3
125.201355,3
122.07155,3
118.08714,3
113.731445,3
112.47694,3
113.93153,3
116.36934,3
120.35298,3
124.96335,3
129.39493,3
131.08163,3
128.68199,3
123.81447,3
119.37739,3
116.760155,3
115.29579,3
115.35994,3
115.991745,3
115.981964,3
116.58368,3
118.83334,3
126.043724,3
132.96675,3
136.8952,3
138.17545,3
136.75743,3
134.63728,3
132.62369,3
130.86615,3
129.35503,3
128.30957,3
127.76859,3
127.19867,3
126.1443,3
125.29547,3
123.85305,3
121.285645,3
118.18257,3
115.64807,3
114.22423,3
114.328835,3
117.4254,3
125.02424,3
137.4131,3
149.7286,3
157.80576,3
156.55869,3
148.27768,3
138.2441,3
128.87582,3
122.58116,3
120.89856,3
122.228546,3
123.87758,3
123.698074,3
122.963,3
124.818344,3
128.04474,3
131.44608,3
134.00095,3
135.70496,3
137.34717,3
138.41978,3
137.52591,3
135.93402,3
136.01445,3
139.09634,3
142.73227,3
145.19235,3
144.56355,3
141.54196,3
141.62662,3
147.80463,3
155.54819,3
161.45175,3
165.6051,3
168.7277,3
171.01395,3
170.89844,3
168.0198,3
165.75117,3
165.33205,3
165.58679,3
165.18,3
163.93687,3
163.9399,3
166.5102,3
170.41132,3
171.98091,3
171.38275,3
169.86018,3
167.6047,3
164.23778,3
160.8895,3
160.07718,3
161.18266,3
161.71082,3
162.19168,3
162.52315,3
163.27112,3
164.32358,3
163.74216,3
161.2573,3
159.54419,3
161.78278,3
163.76718,3
165.8793,3
168.67487,3
170.45862,3
169.84454,3
168.01129,3
166.57483,3
165.81027,3
164.71439,3
163.17578,3
162.5684,3
161.65137,3
162.03485,3
165.33063,3
168.32208,3
168.60378,3
168.23042,3
169.17859,3
170.80899,3
171.51724,3
171.97531,3
172.93237,3
173.9082,3
172.71121,3
168.80032,3
162.59842,3
157.22021,3
154.4526,3
153.37375,3
152.61996,3
151.71461,3
151.00746,3
149.50056,3
146.92389,3
143.78528,3
142.68027,3
147.05554,3
154.04694,3
159.9249,3
162.86835,3
162.05473,3
157.17406,3
155.11192,3
155.50128,3
156.1922,3
157.64755,3
159.65608,3
163.11903,3
166.1501,3
165.89224,3
161.38786,3
154.66672,3
149.1907,3
145.46109,3
142.45667,3
139.7235,3
135.52618,3
130.439,3
126.42826,3
123.79434,3
122.180016,3
122.06398,3
122.815414,3
122.921234,3
122.76488,3
122.78461,3
121.188034,3
117.417786,3
113.531296,3
113.01637,3
113.794174,3
111.8664,3
105.040436,3
95.59056,3
89.00203,3
86.39326,3
87.079544,3
90.0439,3
93.39244,3
95.24094,3
95.15405,3
94.54252,3
95.86536,3
100.52535,3
107.57628,3
114.746994,3
119.32315,3
121.49025,3
120.50367,3
118.65271,3
118.9492,3
119.596344,3
120.12726,3
121.3035,3
122.2053,3
121.377846,3
117.162735,3
111.40651,3
106.0995,3
102.984764,3
101.993195,3
100.3656,3
96.898506,3
94.60803,3
95.125206,3
97.60035,3
99.93887,3
100.13876,3
98.00694,3
96.0036,3
95.214355,3
95.78279,3
97.75108,3
100.41178,3
104.48997,3
110.238144,3
115.82527,3
118.782974,3
120.443756,3
121.95125,3
124.26648,3
125.84028,3
128.63321,3
133.27017,3
138.52959,3
142.50272,3
144.81714,3
149.77066,3
155.98944,3
160.49579,3
162.48975,3
162.79292,3
163.0008,3
163.13254,3
162.12314,3
160.22115,3
158.16754,3
156.63846,3
155.82408,3
154.61111,3
153.66489,3
154.06985,3
154.92789,3
155.59201,3
157.7274,3
160.61217,3
162.3053,3
162.11723,3
161.36288,3
166.02802,3
172.62285,3
176.50314,3
177.05484,3
174.26512,3
170.68948,3
167.38464,3
163.72626,3
160.99277,3
159.86453,3
160.12637,3
161.14987,3
161.12677,3
158.65102,3
154.82794,3
151.73204,3
150.7435,3
150.5594,3
149.6705,3
148.88132,3
147.73235,3
145.96721,3
144.09367,3
144.02829,3
146.66235,3
151.32568,3
154.51196,3
155.568,3
154.96896,3
152.81403,3
149.25116,3
146.26245,3
