Coefficients,Instruments
2.281841,
6.0081606,1
8.088306,1
8.14296,1
7.2663627,1
6.7124596,1
6.542179,1
6.4100037,1
6.1569977,1
6.0992966,1
6.263603,1
6.31322,1
6.105042,1
5.7487125,1
5.606194,1
5.556122,1
5.3705215,1
5.281085,1
5.1617517,1
4.8231354,1
4.820518,1
5.2142906,1
5.3470078,1
5.5380006,1
5.736619,1
5.971238,1
6.2271338,1
6.3391643,1
6.4976273,1
6.5609217,1
6.9774117,1
7.2255707,1
6.8297796,1
5.8797245,1
5.0993567,1
4.8738894,1
5.044384,1
5.3342605,1
5.7888646,1
6.1218023,1
6.0963526,1
5.4658284,1
4.832897,1
4.8653517,1
4.6576815,1
4.55198,1
4.389765,1
4.3145933,1
5.1533437,1
6.098175,1
6.549204,1
6.6957064,1
6.508504,1
5.860419,1
5.4204483,1
6.0675235,1
7.148245,1
7.611502,1
30.89487,1
67.14038,1
89.73253,1
101.54303,1
104.8751,1
102.710526,1
97.68565,1
92.49408,1
87.942406,1
84.48356,1
82.25905,1
83.02872,1
83.64232,1
81.9073,1
78.62299,1
77.58221,1
77.607864,1
77.77951,1
77.17149,1
76.647835,1
75.015915,1
72.411835,1
70.09172,1
67.97655,1
66.960434,1
67.698235,1
67.65773,1
65.60828,1
63.34576,1
62.549118,1
62.51307,1
62.145355,1
61.345764,1
60.9841,1
60.957764,1
74.23694,1
100.69144,1
118.80584,1
128.02408,1
130.44852,1
127.33188,1
120.28679,1
113.83336,1
108.959045,1
104.66719,1
101.292915,1
100.009224,1
99.86711,1
100.538315,1
101.76055,1
102.87311,1
102.17746,1
99.40315,1
95.76109,1
93.21846,1
92.65575,1
91.8068,1
89.69652,1
86.63435,1
83.9592,1
81.68031,1
79.93943,1
78.29945,1
76.85008,1
73.76304,1
70.58322,1
68.875374,1
69.19914,1
69.73093,1
68.86548,1
70.673004,1
99.372696,1
122.69877,1
136.4036,1
142.57011,1
142.45773,1
137.42426,1
129.728,1
122.823166,1
119.07628,1
117.18312,1
117.58842,1
118.69849,1
117.969574,1
115.01437,1
111.94779,1
110.91774,1
110.26855,1
108.9128,1
106.493065,1
103.61664,1
101.3606,1
99.53125,1
97.45682,1
94.57444,1
92.71037,1
92.2852,1
91.74473,1
89.63636,1
87.11212,1
85.78673,1
85.462944,1
84.18695,1
82.05101,1
79.84797,1
76.78775,1
71.88742,1
72.5314,1
102.17827,1
128.68253,1
146.17485,1
155.1417,1
156.96713,1
153.4965,1
148.72067,1
144.4205,1
140.09277,1
136.3805,1
133.70447,1
133.05058,1
132.63307,1
131.73111,1
131.05125,1
130.10481,1
128.14119,1
126.67813,1
126.67966,1
127.478714,1
126.96774,1
125.22094,1
123.23811,1
121.44688,1
120.47229,1
119.296455,1
119.09267,1
119.44852,1
118.37305,1
116.446884,1
114.26277,1
113.084305,1
111.822716,1
110.234314,1
108.325424,1
105.98791,1
103.77232,1
102.030136,1
101.664276,1
101.397095,1
101.066574,1
99.6476,1
97.278885,1
94.803635,1
92.87848,1
92.04495,1
93.2095,1
94.00256,1
93.304825,1
91.65568,1
89.99057,1
89.64398,1
89.40352,1
88.39096,1
87.804276,1
87.03622,1
86.145645,1
85.22533,1
84.031525,1
82.793724,1
82.1026,1
81.00062,1
80.120285,1
79.97095,1
79.029915,1
77.763016,1
76.9861,1
76.70288,1
75.69763,1
74.14951,1
72.35788,1
83.441284,1
108.06036,1
125.23471,1
134.71667,1
137.92072,1
136.15686,1
131.91486,1
127.561615,1
123.1095,1
118.414825,1
115.04167,1
113.078,1
111.53342,1
109.41433,1
106.66069,1
104.80591,1
104.00998,1
103.436455,1
103.46784,1
104.701096,1
105.587296,1
105.35324,1
104.4117,1
102.78961,1
100.98096,1
99.77392,1
98.72038,1
98.47634,1
98.09375,1
97.2547,1
95.6853,1
94.878006,1
95.01497,1
94.45361,1
92.449905,1
90.29325,1
89.03794,1
88.33969,1
86.91264,1
84.87883,1
83.786865,1
83.83774,1
83.51456,1
81.94798,1
80.23678,1
78.934135,1
78.33961,1
77.779625,1
77.12127,1
76.28479,1
75.01693,1
74.1494,1
73.05981,1
71.76936,1
70.32132,1
69.77375,1
70.393585,1
70.36778,1
69.65073,1
68.48131,1
67.79579,1
67.83957,1
67.6688,1
66.93679,1
65.57398,1
64.79063,1
64.76869,1
64.960976,1
64.54863,1
63.36657,1
62.256973,1
61.659607,1
60.907604,1
60.431446,1
59.94155,1
60.074787,
59.9952,
59.813057,
59.728348,
59.854782,
60.498283,
60.9195,
60.45912,
59.5196,
59.360767,
61.762585,
65.35575,
67.7903,
67.570786,
64.54754,
59.400112,
55.328075,
53.52906,
53.679085,
54.399696,
54.700783,
54.35019,
53.54972,
52.108387,
50.45565,
49.29571,
48.502953,
47.714294,
47.04467,
46.083378,
44.426376,
45.27603,
75.09092,
103.82246,
121.10378,
128.93625,
128.9018,
122.2861,
113.62355,1
109.55139,1
106.45662,1
104.20205,1
103.99017,1
103.67764,1
101.86842,1
99.97946,1
100.77434,1
116.42932,1
133.01367,1
142.49786,1
144.77594,1
141.03851,1
134.0058,1
127.43965,1
123.29079,1
120.111725,1
117.92453,1
118.76499,1
119.84977,1
119.45546,1
118.40383,1
117.15451,1
119.29167,1
133.13902,1
145.92575,1
154.34334,1
157.94882,1
156.27713,1
150.79266,1
145.3881,1
141.02646,1
136.48706,1
133.40115,1
131.86084,1
129.89403,1
127.31624,1
124.610535,1
122.105194,1
121.65051,1
121.34828,1
120.24813,1
119.22974,1
118.07578,1
116.602936,1
115.857124,1
113.81636,1
110.71779,1
110.114395,1
110.82286,1
112.034874,1
112.4266,1
112.24875,1
111.94719,1
109.941086,1
107.05957,1
104.110916,1
102.22151,1
101.65664,1
109.52637,1
124.01468,1
135.31915,1
141.21288,1
141.55301,1
137.1931,1
131.80643,1
128.58197,1
124.72963,1
120.2176,1
116.81677,1
114.59639,1
115.677,1
131.94891,1
146.2023,1
154.3898,1
157.97379,1
157.09538,1
152.2901,1
146.73312,1
141.7559,1
136.98328,1
133.68835,1
131.55666,1
127.52341,1
121.40068,1
115.50632,1
112.162125,1
110.34059,1
114.37857,1
135.59457,1
153.52832,1
162.6961,1
164.3403,1
160.54907,1
153.5149,1
147.98645,1
144.61832,1
142.46048,1
141.25166,1
141.31943,1
141.58862,1
139.72083,1
137.23969,1
135.73778,1
136.91248,1
138.2168,1
138.36388,1
137.50009,1
135.87857,1
133.90332,1
131.09947,1
127.80597,1
125.51407,1
123.10602,1
121.75627,1
121.551674,1
122.18399,1
121.770905,1
119.86977,1
119.13652,1
119.30513,1
118.29263,1
116.908875,1
136.07123,1
152.69269,1
162.65738,1
166.91501,1
167.2327,1
164.48105,1
158.95338,1
153.15482,1
149.54688,1
149.55539,1
149.17184,1
148.20795,1
147.00487,1
145.84677,1
144.7116,1
143.22363,1
141.88959,1
140.25613,1
138.2485,1
136.24289,1
134.3379,1
132.46063,1
131.24806,1
130.2503,1
128.60155,1
126.80058,1
124.91362,1
124.051834,1
123.0686,1
121.78465,1
119.592384,1
117.27222,1
117.18313,1
123.77622,1
137.75017,1
149.15257,1
156.86479,1
161.75351,1
164.07678,1
164.32556,1
164.16489,1
162.65979,1
158.80942,1
153.70631,1
149.34172,1
146.03726,1
144.13322,1
144.1727,1
144.19922,1
142.87135,1
140.19615,1
137.44662,1
134.98145,1
133.68298,1
133.79523,1
133.73921,1
132.7207,1
131.22284,1
128.95383,1
127.392746,1
