Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.044692058,
0.5411862,
0.9736251,
1.4206355,
1.5547926,
1.3531586,
1.1169744,
1.2238433,
1.8734071,
2.5691438,
2.7053049,
2.6356525,
2.7961645,
3.5811567,
4.6906195,1
6.217365,1
7.118658,1
7.3097415,1
7.4973445,1
7.5210323,1
7.6616774,1
7.725504,1
7.435666,1
6.967841,1
6.663436,1
6.445756,1
6.402201,1
6.981291,1
7.3799434,1
8.008155,1
8.265564,1
8.311405,1
8.396818,1
8.658472,1
8.513277,1
8.395632,1
9.620951,1
12.030592,1
13.176006,1
13.59119,1
14.055674,1
14.982588,1
17.991446,1
20.133049,1
21.033398,1
21.617085,1
22.013916,1
21.543344,1
19.966091,1
18.474365,1
18.74194,1
19.192987,1
19.674809,1
21.133957,1
22.779213,1
24.73106,1
25.626423,1
25.157074,1
24.174908,1
24.89951,1
26.947578,1
28.29957,1
30.31652,1
31.945679,1
33.571938,1
34.284447,1
32.115204,1
27.40863,1
24.279057,1
25.39927,1
28.699512,1
31.722795,1
34.29618,1
36.4387,1
37.959373,1
38.47811,1
37.299946,1
34.83259,1
33.136665,1
32.89892,1
33.374054,1
33.252617,1
32.07261,1
30.558357,1
31.194637,1
32.560303,1
35.48522,1
74.2265,1
110.26228,1
131.91736,1
143.36426,1
147.383,1
144.90552,1
138.45201,1
133.86963,1
137.20691,1
148.332,1
155.78677,1
159.30907,1
159.06454,1
156.17972,1
154.31134,1
159.35011,1
163.4943,1
164.71269,1
165.28622,1
165.14975,1
163.32652,1
160.29129,1
160.54568,1
162.26187,1
165.22748,1
168.8899,1
172.69916,1
175.37292,1
176.90578,1
178.80328,1
181.7185,1
184.33612,1
186.88217,1
188.18442,1
188.02243,1
187.77692,1
187.22409,1
186.66516,1
186.20874,1
186.29477,1
187.49335,1
188.99716,1
189.50858,1
189.31137,1
188.78152,1
188.38391,1
187.41312,1
185.76584,1
184.3183,1
184.08289,1
184.95111,1
185.13385,1
185.00436,1
184.85162,1
184.23407,1
183.1919,1
183.42595,1
184.80841,1
186.06708,1
186.20673,1
185.52032,1
184.82333,1
183.8638,1
182.81671,1
