Coefficients,Instruments
0.9094745,
8.639366,
21.385975,
32.29689,
37.571693,
38.918987,
36.31652,
31.103588,
27.152512,
27.761555,
30.063103,
32.202187,
33.487473,
31.811104,
27.521767,
24.339317,
25.968956,
31.002565,
36.78809,
40.311832,
40.906307,
40.36708,
39.72193,
38.86862,
37.575966,
36.915596,
37.427673,
38.824326,
39.819027,
39.17481,
38.169228,
37.847034,
36.347282,
35.71467,
37.056293,
38.064816,
37.044624,
35.53208,
34.39148,
34.22167,
34.212315,
33.57363,
32.974304,
33.2714,
34.509666,
36.989662,
38.80182,
39.52811,
42.109756,
44.684937,
45.35531,
44.228775,
43.063152,
43.25415,
43.955414,
43.99017,
43.81864,
43.665382,
44.0886,
44.351494,
42.71208,
38.994984,
35.94069,
36.37948,
39.163483,
41.256714,
40.862587,
39.66833,
38.699036,
37.40728,
37.438683,
38.351845,
39.60917,
39.407776,
37.88674,
37.12033,
36.30741,
34.806335,
34.58638,
34.8014,
34.378723,
35.970627,
39.99031,
46.304962,
52.849625,
56.916855,
58.509815,
58.709106,
57.425186,
55.69104,
54.23561,
53.824074,
55.624996,
58.15937,
59.480774,
59.030357,
57.277412,
56.81286,
58.001133,3
59.615517,3
61.79554,3
65.41522,3
69.26954,3
72.58426,3
74.6252,3
77.65782,3
89.72085,3
105.52147,3
116.56017,3
121.13214,3
120.885605,3
118.13399,3
114.90167,3
112.22212,3
109.94553,3
109.39978,3
108.00815,3
105.64958,3
104.4657,3
102.98819,3
100.59209,3
97.910446,3
96.144455,3
95.18638,3
95.50169,3
96.66148,3
97.38938,3
96.262054,3
93.71333,3
91.84552,3
91.64853,3
92.96941,3
94.020874,3
94.263,3
94.98625,3
97.053505,3
99.75438,3
102.49662,3
104.90251,3
107.33136,3
109.68287,3
111.50128,3
112.78267,3
113.47874,3
113.54098,3
113.16933,3
111.5248,3
110.11485,3
111.75033,3
115.14836,3
116.91547,3
116.852745,3
116.86297,3
123.139175,3
130.41617,3
136.53,3
140.74762,3
142.9942,3
144.28445,3
145.24889,3
146.00006,3
145.78932,3
144.47073,3
142.94547,3
142.11458,3
141.3912,3
139.70581,3
136.3446,3
132.12079,3
129.25476,3
127.89475,3
127.00029,3
126.72928,3
125.81415,3
123.92043,3
122.02538,3
121.4324,3
121.3605,3
121.33512,3
121.656456,3
121.594376,3
120.835495,3
120.750565,3
121.80862,3
121.957016,3
120.066605,3
117.42853,3
115.56853,3
116.7811,3
120.99478,3
125.700066,3
128.79543,3
129.33524,3
129.57385,3
130.48819,3
130.28862,3
128.62631,3
126.46774,3
125.82663,3
126.135864,3
122.852974,3
118.00109,3
115.327866,3
115.60248,3
118.47789,3
121.355934,3
121.21658,3
119.79163,3
120.601974,3
122.6187,3
124.352264,3
125.431274,3
125.984436,3
126.46638,3
128.22891,3
129.46924,3
129.71558,3
130.59183,3
131.60863,3
132.69052,3
133.47174,3
136.44128,3
140.92982,3
144.35153,3
145.5961,3
144.94958,3
143.5842,3
142.73993,3
142.15634,3
142.74219,3
143.78873,3
143.80817,3
142.6749,3
140.91934,3
138.51569,3
135.51013,3
132.02086,3
128.17485,3
124.97882,3
124.15936,3
126.15179,3
127.93872,3
128.02315,3
126.27079,3
123.59486,3
120.68169,3
119.10328,3
118.33116,3
116.4924,3
114.38638,3
115.13411,3
120.651764,3
127.85484,3
133.57379,3
136.78403,3
136.77353,3
135.33331,3
133.4353,3
131.3693,3
128.79276,3
125.31836,3
120.99434,3
118.61546,3
118.801834,3
120.02713,3
121.394196,3
122.45535,3
123.299774,3
123.36125,3
121.9289,3
120.17929,3
117.735825,3
114.89653,3
112.5054,3
110.56554,3
108.38408,3
107.52092,3
109.72316,3
114.84366,3
118.42503,3
121.056015,3
125.66082,3
132.247,3
137.59624,3
139.28241,3
138.4801,3
136.24031,3
134.05931,3
132.58841,3
130.05026,3
128.10693,3
128.11475,3
128.51721,3
127.53914,3
125.32209,3
122.49431,3
121.109634,3
121.40745,3
121.93883,3
123.157394,3
123.34697,3
121.422745,3
119.16823,3
117.54273,3
116.67572,3
116.90506,3
118.02191,3
118.62291,3
117.53038,3
116.10025,3
115.28206,3
118.15672,3
123.86253,3
128.16191,3
128.70969,3
126.57637,3
125.81702,3
127.52784,3
130.12141,3
131.57967,3
131.46455,3
130.1047,3
128.6647,3
128.7245,3
130.7101,3
133.85236,3
136.04704,3
135.94785,3
134.02652,3
131.80237,3
130.46243,3
130.6039,3
131.85312,3
133.60764,3
135.2724,3
136.42163,3
138.2037,3
142.23877,3
147.43495,3
151.18744,3
153.36542,3
154.95477,3
157.16498,3
159.50217,3
160.56607,3
160.01736,3
158.95181,3
157.96368,3
157.94806,3
158.22057,3
157.8323,3
156.0268,3
154.22948,3
154.09021,3
155.00308,3
154.05347,3
150.39986,3
145.71481,3
143.25621,3
144.65881,3
145.67563,3
145.64078,3
144.91577,3
144.62697,3
144.76497,3
144.22533,3
143.78976,3
143.94879,3
142.15448,3
138.3767,3
135.54411,3
134.18788,3
133.41876,3
133.66028,3
136.01334,3
139.00687,3
140.94714,3
140.89679,3
139.2356,3
137.58932,3
135.27026,3
132.05058,3
128.63397,3
125.85759,3
123.00995,3
120.64015,3
119.53888,3
119.553696,3
120.08805,3
120.28716,3
119.26799,3
119.14215,3
119.80655,3
119.53422,3
118.51645,3
119.33244,3
128.24904,3
139.4183,3
148.18196,3
153.09583,3
154.57169,3
153.5705,3
152.5875,3
151.54353,3
150.45566,3
151.3815,3
153.27745,3
154.75949,3
155.01501,3
154.29831,3
152.77725,3
150.80365,3
148.12015,3
145.51451,3
143.58627,3
140.76688,3
137.25099,3
133.57245,3
131.16354,3
129.61731,3
128.48123,3
128.13274,3
128.60251,3
131.84634,3
135.01491,3
135.9296,3
135.42676,3
134.79141,3
135.34021,3
136.52048,3
138.03836,3
141.14021,3
143.2459,3
143.9443,3
144.94806,3
145.68556,3
146.22943,3
148.02603,3
149.60672,3
150.30786,3
151.08801,3
152.0849,3
153.02979,3
151.8631,3
150.97345,3
151.96535,3
152.49823,3
151.25352,3
148.47876,3
146.29059,3
143.88803,3
140.88733,3
137.94592,3
135.98279,3
133.9657,3
132.15327,3
130.8938,3
131.94756,3
134.23572,3
138.00003,3
141.75528,3
145.17447,3
147.14487,3
146.96944,3
145.33728,3
144.75336,3
145.66763,3
147.67046,3
149.59174,3
150.01775,3
150.15747,3
150.8758,3
150.86636,3
148.93402,3
146.61874,3
144.37573,3
141.39996,3
137.73152,3
134.33408,3
132.66617,3
133.04538,3
133.768,3
133.69513,3
132.31522,3
130.32669,3
128.24313,3
127.70331,3
131.19107,3
137.64578,3
143.79492,3
147.55402,3
148.41971,3
148.72826,3
149.12682,3
150.00238,3
151.21667,3
152.66199,3
154.44803,3
155.2348,3
155.49084,3
154.35121,3
150.35008,3
144.719,3
140.05246,3
136.77057,3
135.7397,3
135.81595,3
135.71242,3
135.09703,3
133.51865,3
130.34105,3
126.7796,3
123.39618,3
119.64576,3
115.8251,3
113.75157,3
115.839935,3
119.612526,3
123.40517,3
127.29913,3
131.839,3
135.13757,3
138.18573,3
140.52475,3
142.4928,3
144.02097,3
145.39688,3
146.42632,3
147.68938,3
149.67735,3
150.86743,3
151.33386,3
150.33908,3
147.90189,3
145.17624,3
144.69014,3
144.93384,3
145.85495,3
147.75015,3
148.79504,3
148.45944,3
146.15591,3
143.03561,3
140.9308,3
140.0778,3
139.81776,3
139.2688,3
138.4784,3
138.10916,3
138.59665,3
139.35248,3
141.19403,3
144.03009,3
146.62596,3
147.82896,3
147.87747,3
147.59113,3
147.98175,3
148.62369,3
148.06174,3
147.98723,3
147.70764,3
147.3933,3
147.61783,3
149.30821,3
151.37392,3
152.66904,3
152.8035,3
151.5856,3
150.27151,3
149.3695,3
149.19403,3
149.50934,3
149.74217,3
148.90923,3
146.91815,3
145.42801,3
144.14156,3
142.94092,3
143.45612,3
145.82248,3
148.75967,3
151.85837,3
154.50842,3
156.26129,3
157.84525,3
159.64984,3
160.84091,3
161.67972,3
160.69305,3
158.78983,3
159.45251,3
161.7662,3
163.1247,3
162.02802,3
158.08578,3
154.33406,3
152.95692,3
151.56639,3
149.71893,3
148.47852,3
148.1773,3
147.79602,3
146.45877,3
144.80792,3
142.44037,3
141.75137,3
142.02109,3
141.63953,3
140.45749,3
138.1705,3
136.81682,3
136.99384,3
139.09117,3
142.13702,3
146.11209,3
150.39029,3
153.63863,3
154.69946,3
155.767,3
157.39119,3
158.58853,3
159.16617,3
158.75606,3
157.28455,3
156.12006,3
156.90813,3
157.90466,3
157.0889,3
155.43423,3
154.74243,3
155.3603,3
155.88065,3
155.57487,3
154.62965,3
154.34561,3
153.77698,3
152.65694,3
150.5789,3
147.88008,3
147.30124,3
147.818,3
147.48352,3
146.4007,3
146.43787,3
147.78,3
148.87474,3
151.1564,3
156.01863,3
159.81384,3
161.46136,3
161.8456,3
161.82068,3
163.20369,3
164.1672,3
163.11688,3
162.07162,3
162.2005,3
162.14168,3
161.66916,3
160.98206,3
160.567,3
160.8002,3
161.96689,3
163.66687,3
164.3776,3
163.87476,3
162.98178,3
161.66367,3
160.64761,3
159.87207,3
159.20175,3
158.96176,3
159.19003,3
159.49834,3
160.0522,3
160.72292,3
161.52164,3
164.22018,3
167.94423,3
169.90346,3
170.64105,3
171.0091,3
171.16434,3
170.23871,3
168.28659,3
166.93015,3
167.17662,3
167.9698,3
168.05347,3
166.2751,3
164.38458,3
162.94067,3
162.16644,3
162.345,3
162.42763,3
161.7119,3
161.70316,3
162.62987,3
162.51907,3
160.89864,3
157.67316,3
154.6745,3
152.96494,3
152.62796,3
152.96634,3
153.04314,3
153.08292,3
154.24973,3
156.71669,3
159.48041,3
159.80705,3
157.31754,3
154.29327,3
153.33505,3
153.74178,3
154.45421,3
153.3114,3
150.34706,3
146.44833,3
142.15668,3
138.45639,3
135.23474,3
132.47763,3
129.17003,3
126.84395,3
126.86443,3
127.38053,3
127.35324,3
127.810165,3
128.29292,3
127.39319,3
126.62549,3
125.31444,3
121.32605,3
116.77272,3
115.17239,3
117.062485,3
121.422325,3
125.438614,3
128.38222,3
131.26389,3
133.35995,3
133.21031,3
132.01712,3
131.89584,3
132.07825,3
130.71536,3
128.86691,3
127.13347,3
125.817345,3
124.353714,3
122.52102,3
121.06756,3
121.70451,3
125.23107,3
129.24654,3
132.50633,3
134.51205,3
134.6926,3
132.01408,3
127.78935,3
125.80148,3
126.93712,3
129.11874,3
130.34009,3
129.22969,3
127.804695,3
128.85378,3
134.33807,3
141.05923,3
145.49432,3
147.40039,3
146.33928,3
143.07262,3
139.8613,3
137.29199,3
136.34326,3
136.84149,3
137.59927,3
137.95715,3
137.52715,3
137.17868,3
137.49924,3
137.24588,3
134.62868,3
131.29364,3
129.87598,3
129.5804,3
129.5408,3
128.9769,3
129.33499,3
129.323,3
127.89773,3
126.160866,3
124.80268,3
124.856476,3
125.1376,3
125.09069,3
125.074905,3
123.42671,3
121.064354,3
119.24402,3
119.600235,3
119.210236,3
118.389244,3
118.307014,3
118.16681,3
116.387924,3
113.08273,3
109.43777,3
107.100586,3
105.90378,3
105.56339,3
106.14395,3
106.378876,3
106.26737,3
106.72158,3
107.39491,3
107.36483,3
106.38231,3
105.02869,3
106.05739,3
109.16423,3
113.709946,3
118.27463,3
121.382355,3
127.66402,3
134.48355,3
140.01057,3
142.8016,3
144.43896,3
147.64832,3
151.10516,3
152.63348,3
151.73132,3
150.26282,3
148.14142,3
145.373,3
143.53427,3
142.86087,3
141.78723,3
139.05783,3
136.80856,3
136.74957,3
137.99144,3
140.1676,3
142.75784,3
144.00345,3
142.81516,3
140.7406,3
138.88477,3
136.55243,3
133.9591,3
132.09119,3
129.4401,3
126.599205,3
124.672165,3
125.34236,3
126.78363,3
128.10204,3
130.101,3
131.59062,3
132.76924,3
134.14378,3
136.28534,3
137.81027,3
137.94342,3
135.84164,3
131.7817,3
128.36942,3
127.33209,3
128.15909,3
129.48132,3
131.2748,3
132.65105,3
134.71744,3
137.52634,3
141.0295,3
144.81265,3
148.84874,3
151.1249,3
152.07227,3
152.00131,3
153.20909,3
155.11362,3
155.81303,3
156.84787,3
159.28745,3
160.7774,3
161.50943,3
160.61441,3
158.58116,3
157.3002,3
155.85425,3
153.85373,3
150.75879,3
146.45813,3
143.9075,3
142.71078,3
141.9213,3
139.8204,3
137.14426,3
134.48776,3
131.44504,3
128.76105,3
127.5968,3
128.07434,3
130.07133,3
133.07568,3
138.92665,3
145.77185,3
150.34064,3
150.46916,3
149.85349,3
151.39917,3
153.94504,3
155.7098,3
157.1098,3
158.03131,3
157.60638,3
155.83417,3
151.9426,3
146.71188,3
141.94968,3
138.53397,3
136.9489,3
136.47253,3
136.66443,3
138.54974,3
141.85501,3
144.39673,3
145.62247,3
147.10966,3
148.93533,3
150.12527,3
150.61563,3
152.62503,3
154.9401,3
156.58035,3
157.2287,3
159.37785,3
163.26265,3
165.73895,3
166.27377,3
166.62408,3
166.08664,3
164.99948,3
163.12198,3
160.78351,3
158.32516,3
155.35999,3
151.4974,3
147.3848,3
145.28973,3
145.55759,3
146.3907,3
146.9222,3
147.46823,3
148.67313,3
149.93625,3
151.17664,3
152.5651,3
154.31097,3
155.51198,3
156.36832,3
156.3946,3
155.07498,3
153.72858,3
152.50269,3
151.23923,3
150.32741,3
150.26826,3
153.44489,3
157.59933,3
159.85858,3
159.31094,3
157.05878,3
154.2594,3
150.92184,3
148.43983,3
148.06592,3
146.418,3
142.10599,3
137.91302,3
134.6434,3
132.5723,3
130.63753,3
127.912674,3
125.99848,3
123.99554,3
121.36043,3
120.20649,3
120.53083,3
121.788925,3
122.32771,3
121.73854,3
120.09096,3
117.49948,
115.763954,3
117.44595,3
121.049484,3
123.8598,3
126.36836,3
132.76549,3
142.82764,3
149.83875,3
153.4675,3
153.77345,3
152.13022,3
149.49286,3
146.34317,3
144.04266,3
143.36794,3
142.85353,3
141.64886,3
139.84607,3
138.01921,3
138.27098,3
140.37106,3
140.89252,3
139.18286,3
136.02216,3
133.78752,3
133.48407,3
133.57678,3
133.12082,3
130.43283,3
127.670166,3
126.49913,3
126.515656,3
126.42557,3
126.19136,3
124.334114,3
123.36658,3
124.918365,3
127.06807,3
128.76913,3
129.63571,3
131.70584,3
133.35027,3
134.35013,3
134.86613,3
134.67407,3
133.93077,3
133.7102,3
133.55804,3
133.38307,3
132.31139,3
130.08043,3
128.83295,3
128.08806,3
128.37183,3
129.35486,3
130.18881,3
131.49779,3
132.1144,3
132.0199,3
132.16772,3
132.59366,3
131.53357,3
129.00356,3
127.98787,3
129.1849,3
130.95178,3
134.78314,3
143.07343,3
151.05359,3
156.23613,3
159.21056,3
159.20981,3
156.73541,3
154.6423,3
152.814,3
151.3671,3
150.15675,3
149.73297,3
150.0537,3
150.91103,3
150.63034,3
148.30246,3
144.42429,3
141.13991,3
139.10538,3
137.81873,3
136.63843,3
134.571,3
132.07674,3
129.7241,3
127.86876,3
126.33551,3
125.45836,3
125.14226,3
124.956924,3
124.91762,3
125.81219,3
130.11702,3
139.35526,3
147.31293,3
152.21632,3
153.28645,3
152.6195,3
154.00587,3
157.12839,3
160.86388,3
163.6301,3
164.97574,3
164.95074,3
164.62753,3
163.91788,3
163.41235,3
162.65959,3
160.31471,3
158.05606,3
157.2531,3
157.52423,3
157.34344,3
156.00636,3
154.41306,3
153.52438,3
153.31958,3
153.50453,3
153.13626,3
151.85565,3
150.2068,3
148.23006,3
145.05054,3
141.18701,3
138.9155,3
139.21143,3
139.57193,3
139.16801,3
138.81381,3
139.55542,3
139.94627,3
139.58986,3
138.41025,3
136.94092,3
136.34082,3
136.15982,3
137.37302,3
138.95987,3
142.14938,3
146.14745,3
148.96338,3
151.24268,3
153.73181,3
154.74174,3
153.9458,3
151.5582,3
149.56818,3
148.86496,3
149.02545,3
148.97734,3
147.82687,3
145.44638,3
145.85822,3
148.14108,3
149.55035,3
148.73763,3
146.62802,3
144.71594,3
144.17184,3
145.52197,3
146.92255,3
146.7041,3
146.43747,3
146.86078,3
145.8583,3
142.74469,3
139.50522,3
137.03394,3
135.57388,3
134.34416,3
133.6873,3
135.58325,3
139.24039,3
140.49869,3
139.61873,3
137.6008,3
136.88968,3
138.61359,3
140.95135,3
141.6297,3
139.9422,3
137.01926,3
134.28322,3
133.95705,3
134.64523,3
134.86539,3
133.59566,3
132.55333,3
133.75848,3
136.2167,3
138.64072,3
139.72461,3
139.94452,3
138.77075,3
136.6251,3
135.04932,3
134.26451,3
134.00305,3
134.57068,3
135.13547,3
127.76173,3
117.398285,3
110.640884,3
110.162125,3
114.164795,3
119.658005,3
124.21463,3
128.27742,3
131.49321,3
134.49606,3
137.39978,3
140.40598,3
142.55974,3
143.22765,3
143.48569,3
145.84784,3
149.14468,3
150.8993,3
150.72566,3
150.09831,3
150.90785,3
151.83221,3
151.84296,3
151.48512,3
151.29086,3
151.00977,3
150.18396,3
148.93216,3
147.81195,3
147.63031,3
147.8701,3
148.0502,3
148.55089,3
149.17963,3
149.04535,3
146.9159,3
143.71422,3
141.03793,3
140.06877,3
139.16727,3
137.82208,3
136.21252,3
134.98204,3
134.09824,3
133.41632,3
133.82397,3
134.5704,3
135.01254,3
133.74335,3
131.33919,3
129.75787,3
129.59067,3
131.96577,3
134.9851,3
138.01855,3
141.55951,3
144.3692,3
144.52893,3
143.12956,3
145.19722,3
151.28552,3
157.97266,3
161.76038,3
162.05853,3
160.11636,3
157.21967,3
155.47429,3
157.2008,3
158.22778,3
155.92883,3
152.05942,3
149.79828,3
149.4333,3
149.49263,3
149.31802,3
149.02429,3
147.96405,3
146.61166,3
145.72478,3
146.38438,3
148.09283,3
150.07417,3
150.80093,3
149.33128,3
147.33969,3
145.82896,3
145.22525,3
146.40012,3
149.17432,3
152.1987,3
152.77347,3
151.04274,3
148.94508,3
148.9804,3
150.9046,3
152.41808,3
152.16016,3
150.78857,3
149.65027,3
149.36499,3
150.52249,3
152.30716,3
153.88928,3
155.66417,3
157.75633,3
159.80475,3
161.22937,3
160.99313,3
160.17377,3
159.3489,3
159.24004,3
158.8763,3
157.15524,3
154.92728,3
152.97968,3
153.97433,3
159.69885,3
165.61304,3
168.50134,3
168.58762,3
168.78546,3
170.129,3
170.99483,3
169.53381,3
166.67067,3
164.28073,3
163.565,3
163.8656,3
164.36826,3
164.5343,3
163.41818,3
159.91957,3
154.7497,3
150.11429,3
145.99829,3
142.96353,3
141.51007,3
141.35632,3
141.29182,3
141.78821,3
142.89368,3
145.23001,3
147.90707,3
149.30713,3
149.36566,3
148.7787,3
147.72597,3
146.46008,3
144.85504,3
142.7533,3
140.56863,3
139.0561,3
139.51334,3
140.57553,3
141.17172,3
139.60678,3
137.18527,3
135.84422,3
134.6864,3
133.09341,3
130.3453,3
127.22096,3
125.61447,3
125.614944,3
126.821,3
128.2405,3
129.47247,3
128.28802,3
125.14755,3
122.19478,3
122.2081,3
125.2966,3
131.94124,3
137.99803,3
141.69641,3
143.18524,3
144.27432,3
145.71042,3
147.30058,3
148.84605,3
150.45941,3
152.83368,3
155.8248,3
157.42828,3
155.90814,3
152.60236,3
148.46162,3
144.87665,3
145.34293,3
148.3414,3
150.70496,3
152.08841,3
152.0217,3
149.81117,3
145.87602,3
141.96872,3
139.07358,3
136.79237,3
135.05043,3
132.00562,3
128.38213,3
126.90628,3
127.29248,3
128.7074,3
130.36874,3
131.30867,3
131.3176,3
131.30243,3
133.90977,3
137.73193,3
140.25839,3
140.18561,3
138.19034,3
136.6661,3
137.39606,3
139.42441,3
142.37077,3
144.80777,3
146.00204,3
146.88138,3
147.5239,3
148.89694,3
150.71362,3
152.25162,3
153.45294,3
153.12622,3
150.5647,3
146.46933,3
142.824,3
140.97061,3
140.85884,3
142.16733,3
144.13281,3
146.07774,3
146.46664,3
144.56696,3
141.06088,3
141.20178,3
144.70386,3
149.24524,3
153.319,3
154.61002,3
154.34435,3
153.1341,3
151.03424,3
148.8404,3
149.20969,3
151.41817,3
154.07536,3
155.66776,3
154.90498,3
152.58813,3
150.81458,3
150.70125,3
151.04987,3
152.04207,3
153.01202,3
153.9798,3
154.0329,3
153.20195,3
152.60048,3
153.99309,3
154.44055,3
153.03946,3
149.4609,3
144.63702,3
141.72278,3
143.31595,3
147.88524,3
151.41447,3
152.38652,3
152.27023,3
152.05948,3
151.20035,3
150.10452,3
148.9958,3
146.40276,3
142.10025,3
137.80502,3
134.7979,3
133.37125,3
132.2867,3
131.21692,3
128.97232,3
125.772415,3
122.434555,3
119.83902,3
118.68324,3
118.92598,3
119.42134,3
119.05114,3
118.76773,3
119.057816,3
121.58154,3
126.11172,3
129.34485,3
129.44653,3
128.1986,3
126.98576,3
125.591064,3
125.37497,3
128.9091,3
133.50275,3
137.63715,3
140.92667,3
144.64111,3
148.53433,3
152.39003,3
154.21933,3
152.7328,3
149.61877,3
145.75415,3
141.74286,3
139.76898,3
139.71478,3
139.3981,3
138.057,3
136.60213,3
135.574,3
135.15031,3
133.89545,3
131.93304,3
130.49614,3
130.06042,3
130.21951,3
129.96912,3
128.36008,3
126.85681,3
126.19043,3
126.03894,3
129.05151,3
134.96045,3
139.40976,3
140.21967,3
139.14438,3
138.06152,3
137.1339,3
136.77505,3
136.70189,3
137.95407,3
139.33955,3
139.78171,3
140.07939,3
139.08896,3
137.05423,3
136.57634,3
137.5279,3
138.97147,3
139.27994,3
137.63153,3
136.77689,3
137.28403,3
137.81664,3
137.568,3
136.29733,3
135.05945,3
134.43814,3
134.10097,3
133.90028,3
134.56546,3
135.9679,3
137.91095,3
140.53949,3
143.59741,3
147.3216,3
151.91599,3
154.64526,3
154.70837,3
153.92368,3
153.69151,3
153.15057,3
151.66827,3
149.3581,3
146.65387,3
143.73206,3
142.58215,3
143.55748,3
144.51526,3
144.81352,3
143.66669,3
142.24496,3
142.05635,3
143.0441,3
143.8787,3
143.35577,3
141.09998,3
139.0966,3
138.41809,3
138.51953,3
138.08743,3
137.93452,3
137.87262,3
137.3299,3
136.68494,3
136.92169,3
141.58298,3
147.60236,3
151.60985,3
153.19711,3
153.25891,3
152.274,3
150.51938,3
148.8627,3
146.93951,3
144.50186,3
142.60895,3
140.89651,3
139.44058,3
138.91895,3
137.75885,3
136.41391,3
135.83841,3
134.64967,3
131.06766,3
125.63339,3
120.8999,3
119.080475,3
118.563446,3
117.781525,3
116.56604,3
115.714325,3
114.56737,3
112.71846,3
111.37558,3
110.612175,3
109.55469,3
107.63072,3
107.34711,3
117.930984,3
130.96312,3
137.39993,3
138.96649,3
139.00732,3
139.49146,3
140.4909,3
143.06354,3
146.8859,3
149.80396,3
151.51392,3
152.6467,3
153.9645,3
155.46082,3
156.9526,3
158.08586,3
157.9902,3
156.56354,3
154.90793,3
154.1171,3
154.39,3
154.86081,3
154.56732,3
152.52861,3
149.80896,3
147.67001,3
145.18683,3
143.228,3
142.07289,3
141.22595,3
140.41713,3
138.8792,3
136.95734,3
139.66328,3
145.26427,3
149.63454,3
152.15083,3
152.85422,3
152.77309,3
152.43802,3
151.25958,3
149.83725,3
147.98277,3
146.19125,3
143.94632,3
142.08408,3
141.44672,3
140.58496,3
139.22774,3
138.12039,3
138.06201,3
137.54529,3
135.50235,3
133.29492,3
131.82968,3
129.28488,3
128.65727,3
130.31537,3
131.36832,3
131.26828,3
130.50125,3
129.05795,3
129.08112,3
132.60065,3
141.52115,3
148.33783,3
152.7408,3
157.12202,3
162.54572,3
166.25012,3
166.03418,3
