Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.027409809,
0.83525705,
1.1846842,
2.1146111,
4.8735914,
7.5307236,
9.727369,
11.753902,
13.63793,
14.235733,
13.763957,
13.786478,
15.706011,
18.424435,
21.112225,
22.380707,
22.833376,
23.493616,
22.403954,
21.15888,
22.342272,
25.890282,
29.933722,
32.600616,
34.228943,
34.84442,
34.67607,
33.998505,
33.71872,
35.041634,
37.198017,
39.567596,
41.53584,
42.810905,
43.284096,
42.939766,
42.74677,
43.33001,
44.387417,
46.030422,
48.706787,
61.93389,
83.973755,
101.31514,
112.9359,1
119.77219,1
125.0439,1
131.41763,1
136.85425,1
139.38892,1
138.8338,1
136.37332,1
134.17874,1
133.02321,1
131.8381,1
130.3512,1
128.65285,1
128.12865,1
128.09354,1
128.01068,1
128.61487,1
129.49396,1
129.70784,1
128.60495,1
126.30921,1
125.00051,1
125.94713,1
126.93394,1
127.69122,1
128.01476,1
127.619156,1
126.66298,1
