Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-466.46582,14.008478,12.536163,10.821204,9.270113,7.86063,6.4647293,5.241764,4.5893245,4.7028303,5.2899933,5.8110285,5.980458,0
-445.8108,37.26664,23.294285,12.122038,7.56562,5.976287,3.9382844,2.4634545,3.455449,5.9385395,7.4183187,6.798023,4.6869283,0
-424.02893,55.474846,21.23181,5.820327,7.9979897,7.0786443,0.81205606,0.30769905,4.8482933,5.833949,4.0314736,4.9831076,6.3836946,0
-409.84512,65.97786,17.236347,0.51298094,8.967537,8.528105,-1.316226,-1.771549,5.1708736,6.391617,3.3985305,4.2895985,6.555811,0
-403.59918,70.42937,14.738775,-2.9795537,8.860958,9.745424,-1.5634699,-2.8230352,4.8455796,6.7727294,3.967951,5.0024767,7.3095846,0
-401.9841,71.809105,14.051451,-4.874801,8.087034,10.901914,0.032468528,-2.260353,4.109337,5.5036907,3.6819286,6.142241,8.350298,0
-402.81396,72.083435,15.57518,-5.2270613,6.147183,11.08453,3.1343937,0.4367965,4.112437,4.097473,2.9361424,6.2422123,8.427779,0
-404.2715,72.3199,17.984966,-5.7153234,2.2833352,9.245863,5.6671467,3.7677646,5.362766,4.3852825,3.6227143,6.6788864,7.903307,0
-404.66373,73.07582,19.52465,-6.746791,-0.9552194,7.634901,6.6637745,4.95508,5.652313,4.7359924,4.3064203,7.057314,7.723729,0
-405.4655,73.069305,20.445965,-7.342789,-2.9051082,6.713806,6.9581804,4.736916,4.6422043,3.8952909,3.893004,6.945863,7.9672403,0
-408.28812,70.49849,20.402653,-6.371071,-2.4457996,6.827233,7.3779736,5.2260146,4.5385647,3.1334841,3.1777244,7.1684575,9.292185,0
-412.44165,67.129166,21.607216,-3.108743,-0.04696043,8.143133,8.754886,7.0666513,6.3406777,4.233032,3.5985537,8.019766,11.389422,0
-416.6236,63.991943,23.61801,1.1692894,2.7706766,9.047361,9.5305805,8.551192,7.757621,4.986845,4.4133296,9.841284,13.706874,0
-418.9318,62.020683,24.310589,3.705271,5.452795,10.802261,10.031246,7.861764,6.5409803,4.4676094,5.262444,11.252583,14.345503,0
-418.64755,62.143776,24.108921,4.0913672,7.2098417,12.849066,10.040076,5.531846,4.706244,5.300172,6.9529896,10.841202,12.484724,0
-418.4052,62.957184,25.214981,4.4126177,6.963791,12.792568,9.381393,3.655966,3.6309958,6.7512856,8.524577,9.362202,9.704953,0
-418.83142,62.947487,25.937233,4.5872927,5.7805214,10.941585,7.924185,3.023249,3.916748,7.604205,8.578504,7.5400515,7.3289127,0
-418.73566,62.96778,25.498873,3.1619549,3.159568,8.0529585,6.487776,3.6815853,5.1578336,7.2928095,6.2561836,4.6094694,5.3024316,0
-418.03757,62.725304,23.291538,0.47648945,0.88624215,5.869151,4.9749155,4.0190144,6.3469715,6.69032,3.5618448,2.5035572,5.314111,0
-416.61618,62.87623,20.526701,-2.4595916,-0.110608816,5.778863,4.3903227,3.5149052,6.577308,6.688155,2.7192283,2.1089199,6.276137,0
-414.02454,64.537735,18.968994,-4.3082533,0.24784476,7.241866,4.6947265,2.5824082,5.907041,6.8675284,3.0201726,1.8191026,5.424907,0
-410.7648,67.50755,19.145578,-4.954605,0.46298897,7.5674086,3.8378148,0.89833605,4.73925,6.7797923,3.3923478,1.6859723,4.554834,0
-408.01883,69.94204,19.315998,-5.2998123,0.30360913,6.463902,1.6987839,-0.81512094,3.9730225,6.19418,2.8842533,1.7326723,4.75836,0
-405.62772,71.96443,19.328651,-5.6411133,-0.017400324,5.2056217,0.10661331,-1.3271219,3.9694715,5.3866987,2.0288517,2.239987,5.941926,0
-402.66766,75.023575,20.58591,-4.9313927,0.78382444,5.757238,0.6557469,-0.49928555,4.1003504,4.094662,0.55159867,2.000818,6.2627935,0
