Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.427886,
0.8948718,
1.7053401,
2.6972885,
3.395369,
4.4392595,
5.6323886,
6.3731203,
6.693707,
7.0209146,
7.810933,
8.6442375,
9.251722,
10.031541,
10.118574,
10.4351635,
11.238988,
12.214689,
13.6070175,
14.637798,
15.269838,
16.16602,
17.055565,
18.054817,
19.179184,
19.748648,
19.711716,
21.108883,
22.866508,
23.510891,
22.920643,
22.615093,
24.584541,
27.109158,
29.255028,
29.930843,
28.422043,
26.267937,
26.406275,
29.507149,
33.78214,
36.083908,
36.74252,
62.357048,
90.55197,
107.41019,
120.466484,1
131.13762,1
139.95892,1
146.46278,1
149.84802,1
150.60568,1
149.16115,1
146.7007,1
145.31818,1
145.36844,1
145.19217,1
144.36641,1
143.9042,1
144.16196,1
144.60123,1
144.76678,1
144.62845,1
144.33372,1
143.88068,1
143.48584,1
143.90392,1
144.87506,1
145.49222,1
145.2066,1
143.86288,1
