Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.44266063,
8.157095,
20.385044,3
33.289005,3
43.9,3
51.966774,3
55.925236,3
56.269997,3
55.846447,3
55.69933,3
56.49231,3
58.417854,
63.393593,
68.65936,
69.21091,
67.82202,
67.30847,
68.19438,
71.68368,
79.95732,3
83.96571,3
84.2619,3
83.58554,3
82.032715,3
80.49134,3
81.306946,3
85.098946,3
89.9004,3
95.62758,3
100.986336,3
104.045944,3
104.43173,3
104.15881,3
102.43231,3
99.83703,
97.984344,
97.59922,3
98.38356,3
99.15788,3
98.48662,3
97.25188,3
98.27746,3
100.84206,3
103.76487,3
105.7897,3
105.9751,3
106.21614,3
112.88124,3
123.367615,3
130.55301,3
132.74551,3
132.4086,3
132.28432,3
134.10526,3
138.44507,3
143.92447,3
147.94943,3
149.61646,3
149.45866,3
148.82822,3
147.0231,3
143.98773,3
141.42154,3
140.38943,3
141.5724,3
143.70622,3
145.07536,3
144.46753,3
143.39801,3
143.79901,3
143.91023,3
144.3638,3
144.65997,3
144.63042,3
143.84119,3
143.67503,3
143.42285,3
143.00815,3
142.20284,3
140.0755,3
137.655,3
132.9852,3
125.96228,3
120.257614,3
117.20598,3
116.91017,3
116.00227,3
113.65532,3
110.091965,3
108.53605,3
110.91831,3
116.282776,3
119.433334,3
119.274826,3
116.12512,3
113.12415,3
112.144226,3
113.05854,3
114.67644,3
113.146164,3
108.754906,3
104.115555,3
99.83974,3
96.063614,3
93.79727,3
94.54614,3
95.99609,3
98.19266,3
101.57167,3
104.72847,3
102.597534,3
97.73033,3
95.24811,3
93.6913,3
92.53143,3
93.21042,3
95.37447,3
97.28967,3
97.827576,3
96.14467,3
92.718895,3
90.07904,3
88.25137,3
88.07834,3
88.655304,3
89.21391,3
90.3889,3
91.728584,3
94.710526,3
101.89743,3
108.13788,3
109.67115,3
109.19226,3
110.56276,3
112.510895,3
114.440544,3
115.330154,3
115.13796,3
112.50188,3
109.45169,3
107.73244,3
108.61835,3
111.42609,3
113.930084,3
114.25282,3
112.35153,3
111.1306,3
113.3302,3
117.88834,3
123.71658,3
130.46088,3
