Coefficients,Instruments
2.1443367,
4.636729,
6.119029,1
5.982375,1
5.264253,1
4.740736,1
4.3759212,1
4.092997,1
3.9976535,1
4.076473,1
3.9981496,1
4.119485,1
4.2673426,1
4.2552924,1
4.211274,1
4.0490413,1
3.935676,1
3.9875603,1
3.5966582,1
3.2905905,1
3.3512957,1
3.9113913,1
4.114442,1
3.8528905,1
3.37226,1
3.4055822,1
3.1817389,1
2.8978765,1
3.0890212,1
3.4364383,1
3.9198246,1
4.647647,1
4.8532953,1
4.5372677,1
4.422163,1
4.748101,1
5.018708,1
5.121044,1
4.8076296,1
4.369364,1
4.061222,1
4.1811085,1
4.519761,1
4.759741,1
4.875499,1
5.1297474,1
5.395755,1
5.023757,1
4.600537,1
4.950805,1
5.8290405,1
17.882324,1
64.02464,1
92.57051,1
110.474266,1
119.37586,1
121.67218,1
118.54169,1
111.813805,1
103.45538,1
96.0032,1
93.44184,1
92.09181,1
89.89576,1
87.56685,1
86.86607,1
88.21815,1
89.28051,1
100.885056,1
120.97339,1
132.87729,1
137.90573,1
138.53604,1
136.18037,1
131.19038,1
124.42464,1
117.68977,1
114.32191,1
113.28076,1
112.358444,1
110.86961,1
111.22533,1
123.11156,1
135.04959,1
142.5184,1
144.46219,1
140.98438,1
133.8858,1
126.33142,1
119.515045,1
114.80966,1
112.047165,1
112.06693,1
117.49773,1
128.42319,1
136.56305,1
142.40247,1
143.29135,1
138.28699,1
130.39664,1
124.81205,1
122.05553,1
121.03629,1
121.227905,1
120.680176,1
118.590195,1
124.226524,1
134.22594,1
140.45477,1
142.11325,1
140.53912,1
137.04466,1
133.1249,1
128.93752,1
125.772484,1
124.18251,1
122.611115,1
120.66806,1
117.32025,1
120.34294,1
133.74857,1
143.05804,1
146.3977,1
144.37564,1
138.63751,1
133.0442,1
129.20255,1
126.72107,1
125.2753,1
124.29704,1
123.29135,1
121.52448,1
121.9247,1
128.86774,1
137.22055,1
143.06723,1
144.46613,1
141.21182,1
135.54395,1
131.29993,1
129.12872,1
126.6873,1
123.23186,1
119.90828,1
120.11329,1
131.72733,1
144.7929,1
152.95618,1
155.4441,1
152.37204,1
145.55804,1
138.12802,1
132.82169,1
130.40298,1
128.46443,1
126.30436,1
122.98582,1
119.84044,1
119.275024,1
120.00324,1
121.203735,1
129.19038,1
141.00043,1
150.09778,1
155.8097,1
157.31409,1
155.25262,1
150.61046,1
143.96906,1
136.73212,1
131.65567,1
129.43317,1
127.823204,1
126.47049,1
125.17227,1
124.85335,1
125.43442,1
125.23967,1
123.78252,1
121.57582,1
120.07287,1
118.95741,1
119.17415,1
119.73175,1
118.47959,1
114.60814,1
109.41541,1
105.48593,1
104.355804,1
103.542305,1
103.07896,1
103.26288,1
103.569214,1
106.60044,1
119.0044,1
130.56381,1
139.62817,1
144.31622,1
144.3393,1
141.14911,1
136.6174,1
131.3574,1
128.11128,1
126.28447,1
124.287,1
122.07362,1
120.50868,1
120.207245,1
119.54912,1
117.68119,1
115.18402,1
112.48543,1
109.988266,1
108.71817,1
108.74588,1
108.24408,1
106.402084,1
103.85193,1
100.99035,1
98.235016,1
96.17639,1
94.711395,1
93.44603,1
92.02991,1
89.80973,1
87.882095,1
86.731094,1
85.38037,1
83.110756,1
80.04375,1
78.7657,1
78.649445,1
78.55623,1
79.79654,
81.56796,
85.051254,
88.77851,
90.94824,
91.483116,
90.30765,
87.23401,
83.28267,
79.24008,
75.98677,
74.06906,
72.831726,
72.56992,
71.27822,
68.47476,
65.117676,
63.48758,
63.668297,
62.63261,
59.866295,
56.623756,
54.309425,
52.37577,
50.56556,
87.97482,
118.823975,
136.5689,
145.8688,1
148.71461,1
145.79437,1
138.22427,1
129.84247,1
120.85027,1
115.456085,1
114.41437,1
114.22124,1
113.356186,1
132.89377,1
150.20532,
160.63602,1
164.42105,1
163.44168,1
159.22113,1
153.63712,1
147.44452,1
143.12094,1
144.08313,1
146.30585,1
145.96265,1
142.64793,1
138.6803,1
136.63394,1
136.1889,1
144.97849,1
157.15332,1
161.33353,1
161.1127,1
160.24168,1
158.8355,1
157.1242,1
155.07138,1
152.12206,1
148.17728,1
145.55925,1
144.14798,1
143.58887,1
142.48502,1
141.50809,1
141.43155,1
140.53224,1
139.49918,1
137.32196,1
134.04257,1
131.43423,1
129.64355,1
128.85881,1
128.64471,1
127.681076,1
127.91562,1
129.22693,1
129.83548,1
128.96439,1
125.78691,1
121.290146,1
118.679,1
125.86194,1
141.09299,1
150.87796,1
154.6235,1
153.75836,1
149.34724,1
142.90149,1
139.2713,1
137.04622,1
135.33633,1
133.24077,1
129.76553,1
126.14076,1
123.973595,1
122.59158,1
122.25041,1
122.20769,1
120.354416,1
118.03734,1
117.411865,1
117.06305,1
116.17096,1
114.07982,1
110.52712,1
108.07458,1
107.890015,1
108.196,1
110.265076,1
125.213196,1
143.25716,1
154.50269,1
158.23907,1
156.5683,1
150.76157,1
143.17572,
138.44415,1
142.28732,1
154.32306,1
163.02274,1
166.27536,1
164.70341,1
159.37141,1
152.71698,1
147.39731,1
143.87068,1
141.8389,1
146.34189,1
152.7731,1
155.1172,1
154.4494,1
151.21622,1
148.59706,1
151.13226,1
154.63873,1
155.94269,1
153.8483,1
149.18,1
144.29007,1
141.42825,1
144.7196,1
153.80539,1
160.50882,1
162.17624,1
159.01166,1
153.01706,1
148.08287,1
148.3309,1
152.27286,1
155.86302,1
156.96164,1
155.22507,1
