Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.412219,
1.4046681,
2.4539719,
2.8388026,
3.2223268,
4.190419,
5.092921,
5.72817,
6.7915397,
8.241937,
9.737286,
10.625268,
11.19852,
12.628695,
13.64551,
13.915361,
14.70602,
16.129559,
18.22012,
19.974884,
21.01715,
22.42599,
23.52711,
23.928673,
24.445927,
24.64205,
24.462587,
24.654268,
25.573063,
28.02136,
30.740307,
33.208374,
34.47512,
33.787968,
33.559227,
34.319344,
35.77793,
36.92959,
36.900642,
36.667015,
37.75159,
39.904957,
40.447533,
81.427704,
123.17096,
144.41138,
153.48001,
155.94345,1
156.71661,1
161.47165,1
167.4733,1
170.16959,1
169.77783,1
167.9098,1
167.02182,1
167.11246,1
167.69604,1
168.937,1
169.06952,1
167.80072,1
166.29083,1
165.6758,1
166.03561,1
165.89508,1
164.71265,1
163.54462,1
162.36891,1
161.66325,1
160.57019,1
159.2656,1
157.95267,1
157.05638,1
156.45538,1
