Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-536.0482,15.304201,14.897245,14.2392235,13.359142,12.294995,11.091401,9.796875,8.46092,7.1312375,5.851051,4.657024,3.577621,0
-528.45514,25.73898,24.454964,22.441977,19.873837,16.963036,13.935457,11.004868,8.350603,6.1013703,4.326857,3.037662,2.1926677,0
-523.87335,31.91214,29.776585,26.549007,22.642267,18.49487,14.488497,10.897285,7.8767424,5.4845815,3.7150345,2.5275679,1.8589576,0
-522.0628,34.34198,31.845974,28.112167,23.66175,19.031616,14.664489,10.847439,7.709174,5.2627373,3.4646325,2.260076,1.5969529,0
-522.0805,34.334206,31.883179,28.203749,23.79486,19.175259,14.779156,10.895605,7.6628065,5.106498,3.1965847,1.8928815,1.1613915,0
-522.4307,33.862606,31.475283,27.880402,23.55204,18.986532,14.605322,10.698085,7.416437,4.807722,2.8646607,1.5642176,0.8790133,0
-522.51056,33.717377,31.252453,27.583555,23.238386,18.744392,14.514669,10.792917,7.6670184,5.1314635,3.160699,1.7555231,0.9422915,0
-522.2271,34.01405,31.280256,27.29168,22.715351,18.18938,14.166565,10.845114,8.200333,6.0887794,4.3697476,2.9874775,1.98183,0
-521.69183,34.685432,31.71201,27.379526,22.433456,17.608091,13.450882,10.22735,7.927058,6.352214,5.242551,4.383396,3.6597486,0
-521.8255,34.563606,31.752829,27.581917,22.69359,17.76943,13.387114,9.917084,7.4817824,5.9801674,5.1616993,4.7216334,4.3878984,0
-522.3145,33.956356,31.3732,27.505161,22.905743,18.17413,13.837486,10.26194,7.6105366,5.852236,4.811876,4.241981,3.8948069,0
-522.65045,33.50351,31.009396,27.339176,23.051014,18.67016,14.583761,11.019442,8.087167,5.8333416,4.2640634,3.3299434,2.9017673,0
-522.60443,33.602608,31.199657,27.647242,23.458996,19.113424,14.964913,11.237562,8.073108,5.5768037,3.8200798,2.8016865,2.4084315,0
-522.08545,34.25987,31.649693,27.819397,23.360222,18.820116,14.592463,10.899054,7.842987,5.473601,3.8144426,2.84522,2.46913,0
-522.098,34.19192,31.455204,27.483528,22.938522,18.416695,14.319208,10.835473,8.013058,5.8456936,4.318892,3.3980403,2.9915457,0
-523.0299,33.002083,30.598608,27.041622,22.864983,18.598202,14.657402,11.296221,8.614346,6.598362,5.1659446,4.1980147,3.5605218,0
-523.89575,31.910513,29.858578,26.753098,22.99453,19.020845,15.224532,11.889145,9.159023,7.045518,5.462944,4.2795053,3.3667715,0
-524.8691,30.689457,29.06275,26.541042,23.375004,19.856102,16.272726,12.871868,9.833117,7.258721,5.179266,3.5709085,2.378094,0
-524.59814,31.061228,29.397747,26.808487,23.539835,19.88531,16.145462,12.59,9.428144,6.791629,4.7316647,3.228819,2.2120085,0
-523.8514,32.027737,30.11425,27.165983,23.503351,19.501186,15.532102,11.914036,8.871122,6.5139804,4.841374,3.7608762,3.1225414,0
-523.4139,32.55604,30.402195,27.14508,23.209074,19.059895,15.118021,11.692242,8.946983,6.906133,5.485894,4.542384,3.91839,0
-523.57214,32.326744,30.169918,26.945004,23.10939,19.140305,15.433846,12.239418,9.644243,7.605341,6.0105314,4.7428083,3.7245443,0
-523.4095,32.54054,30.347727,27.098854,23.285095,19.399372,15.821032,12.748688,10.198191,8.059402,6.1850176,4.475257,2.926621,0
-522.9848,33.12225,30.876629,27.549488,23.636724,19.626835,15.888348,12.613117,9.826265,7.447524,5.3723283,3.5395904,1.9634304,0
-522.6825,33.567802,31.353897,28.015245,23.983288,19.707596,15.569123,11.830903,8.631999,6.013678,3.9579759,2.4215908,1.355802,0
-522.6052,33.707733,31.55954,28.257183,24.16543,19.703236,15.278006,11.22986,7.796092,5.0998096,3.1604085,1.9185772,1.2664585,0
-522.48,33.8575,31.636662,28.242188,24.07153,19.572086,15.166019,11.190365,7.863557,5.28148,3.43759,2.2563782,1.6276917,0
-522.0663,34.3357,31.850613,28.168169,23.815918,19.296677,14.998241,11.178224,7.9960036,5.543426,3.8448114,2.8362193,2.3598864,0
-521.5406,35.04948,32.45439,28.542496,23.836716,18.90701,14.2681055,10.304649,7.2335696,5.1017914,3.8114977,3.1643467,2.9163446,0
-521.2017,35.51584,32.873592,28.860792,23.985691,18.823103,13.917045,9.698925,6.435755,4.214401,2.9589121,2.472361,2.491139,0
-521.1484,35.56756,32.86346,28.77393,23.831333,18.62236,13.684975,9.43194,6.1131463,3.8150752,2.486041,1.9727631,2.0577009,0
-521.319,35.34269,32.68151,28.645412,23.749212,18.568275,13.638706,9.377898,6.040436,3.712764,2.3396177,1.7682037,1.7951262,0
-521.15393,35.561405,32.868767,28.815868,23.950817,18.864704,14.078531,9.963718,6.71247,4.356922,2.8203168,1.9762328,1.6930196,0
-519.69037,37.49601,34.449455,29.955948,24.72036,19.452057,14.71017,10.81934,7.8688374,5.775441,4.372488,3.4874768,2.9864144,0
-518.13904,39.624207,36.399605,31.665562,26.186234,20.71801,15.842492,11.88303,8.912853,6.826347,5.429861,4.516284,3.9092414,0
-517.6449,40.428192,37.469418,33.03415,27.73675,22.22551,17.059294,12.630051,9.1395035,6.618347,4.9676504,4.005963,3.514997,0
-517.4871,40.70137,37.863083,33.544083,28.272871,22.639095,17.19518,12.381116,8.482762,5.6229086,3.7773986,2.807366,2.500574,7
-517.07434,41.127583,37.89937,33.143166,27.547,21.752422,16.272295,11.480667,7.609135,4.735739,2.8076408,1.7158843,1.3683581,7
-516.78973,41.358845,37.66281,32.285038,26.136438,20.078604,14.717656,10.327223,6.9087625,4.336193,2.4999673,1.3778405,1.0057868,7
-516.5725,41.52091,37.44394,31.592201,25.05455,18.840553,13.622488,9.638514,6.770653,4.7352223,3.2816768,2.3062377,1.8402581,7
-516.65027,41.404003,37.31276,31.45869,24.96108,18.864914,13.870627,10.220932,7.7647448,6.1439414,5.004983,4.141323,3.5184033,7
-517.4492,40.45455,36.846394,31.629408,25.747604,20.115593,15.39278,11.867865,9.477346,7.929596,6.8706374,6.0221705,5.2467537,7
-517.9638,39.873657,36.677086,32.048477,26.788876,21.640419,17.113276,13.434208,10.605684,8.51552,7.0276227,6.0168467,5.357191,7
-517.99194,39.850365,36.729362,32.282784,27.313065,22.474339,18.123774,14.354267,11.143583,8.497929,6.4952235,5.2166367,4.6343513,7
-517.82996,39.997032,36.747406,32.343613,27.643143,23.093996,18.772732,14.707552,11.119043,8.34697,6.5739746,5.6536713,5.219755,7
-517.27716,40.5968,36.96724,32.297417,27.558949,23.018066,18.540234,14.234845,10.677389,8.4554,7.549815,7.2560577,6.771273,7
-516.71265,41.26538,37.307743,32.242767,27.148186,22.343102,17.745895,13.5527935,10.391933,8.75666,8.377758,8.29862,7.655965,7
-517.14526,40.89319,37.415653,32.601738,27.309362,22.097673,17.311958,13.306093,10.444925,8.845024,8.174892,7.8148556,7.2861214,7
-518.337,39.49318,36.66332,32.43967,27.44225,22.334965,17.690573,13.891186,11.086304,9.212257,8.059507,7.3621006,6.881255,7
-519.3781,38.032623,35.25924,31.186054,26.476578,21.795902,17.656532,14.329281,11.838909,10.033018,8.688498,7.6120377,6.7001314,7
-519.9884,37.128036,34.255394,30.088337,25.360023,20.776077,16.837778,13.754097,11.462477,9.735631,8.321766,7.059329,5.9253645,7
-520.0389,37.061775,34.185352,29.959583,25.071863,20.212217,15.913202,12.456753,9.869347,7.9946713,6.6066184,5.5164146,4.6352286,7
-519.36334,37.92946,34.811707,30.246464,24.988144,19.781704,15.190008,11.503496,8.7488,6.774501,5.367805,4.3534646,3.642813,7
-518.0871,39.352325,35.28446,29.682915,23.81102,18.680792,14.748217,11.89584,9.672947,7.639495,5.626152,3.7899094,2.4670887,7
-516.9319,40.729454,36.007637,29.64995,23.260921,18.086445,14.605917,12.508731,11.027431,9.428778,7.4046855,5.1800003,3.3158767,7
-516.76373,40.98313,36.295723,29.957027,23.53847,18.289265,14.750582,12.708451,11.463224,10.266989,8.717224,6.9183517,5.3420277,7
-517.2878,40.055378,35.27691,29.597458,24.29284,19.570236,15.530875,12.73981,11.499136,11.049828,10.158265,8.51238,7.0447474,7
-517.62134,39.676888,35.321815,30.513643,26.171305,21.839222,17.331932,13.636431,11.734053,11.14958,10.458448,9.107964,7.9684424,7
