Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
1.9014239,
11.278353,
20.056902,1
25.456738,1
28.925777,1
31.25695,1
31.573597,1
30.549686,1
31.255013,1
33.54889,1
34.692314,1
34.955948,1
34.73909,1
35.726387,1
38.905518,1
42.32752,1
44.828926,1
46.01687,1
48.511326,1
50.547604,1
50.754463,1
49.61391,1
48.143486,1
47.898056,1
47.944294,1
47.938828,1
47.459145,1
45.796135,1
44.43825,1
44.56778,1
45.49636,1
45.457012,1
44.00156,1
43.97155,1
44.721706,1
45.55261,1
45.232708,1
42.75289,1
39.441803,1
38.28621,1
39.31653,1
41.1333,1
43.393818,1
45.36084,1
45.75895,1
46.679035,1
49.223267,1
52.168667,1
54.61583,1
54.909084,1
53.21943,1
50.47075,1
48.843952,1
47.659054,1
47.32302,1
47.558968,1
49.056038,1
51.33023,1
51.66674,1
49.39042,1
47.92942,1
48.86277,1
49.990917,1
49.618225,1
47.74797,1
45.702118,1
43.925003,1
43.305767,1
43.821533,1
44.506638,1
46.09562,1
47.200203,1
47.151833,1
46.579018,1
45.880188,1
44.192192,1
41.953415,1
40.986343,1
41.757057,1
43.27728,1
44.990993,1
46.22493,1
48.219006,1
49.314224,1
49.096756,1
48.78007,1
49.7184,1
50.156536,1
48.43477,1
45.113796,1
44.590614,1
45.379257,1
44.705475,1
43.76053,1
43.21212,1
42.808544,1
43.015846,1
44.269455,1
45.513012,1
45.493214,1
47.523674,1
49.610817,1
50.003147,1
48.40152,1
45.91047,1
45.89106,1
46.78487,1
46.032158,1
44.85798,1
43.916176,1
43.129005,1
43.767044,1
45.95945,1
48.95273,1
50.383186,1
50.298843,1
50.322266,1
50.50781,1
50.924644,1
52.256264,1
52.86367,1
51.471916,1
49.984375,1
49.027622,1
47.393433,1
46.340298,1
47.16996,1
49.338474,1
51.740753,1
52.816345,1
52.804756,1
52.370155,1
52.916153,1
53.826355,1
53.741447,1
52.36245,1
51.67983,1
52.55132,1
53.405533,1
52.77073,1
51.985703,1
52.11306,1
52.073486,1
50.764664,1
49.143726,1
49.105057,1
51.20084,1
51.375298,1
48.72629,1
45.440525,1
43.811096,1
44.279644,1
44.477474,1
44.15064,1
44.568577,1
45.31181,1
45.240982,1
44.75429,1
44.070236,1
45.142834,1
45.265827,1
44.393154,1
44.902687,1
45.57762,1
45.334007,1
44.920383,1
45.274223,1
46.37133,1
46.918087,1
46.44472,1
44.253548,1
42.042946,1
41.326595,1
