Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-531.36584,0.50319254,0.5022681,0.5007298,0.49857992,0.49583015,0.4924815,0.4885447,0.48402816,0.47894925,0.47331548,0.46714327,0.4604469,0
-528.5618,4.455594,4.415528,4.34937,4.2580366,4.142783,4.0051956,3.8471446,3.670765,3.478415,3.2726326,3.0560951,2.8315706,0
-526.26276,7.6859784,7.5832987,7.41477,7.184214,6.896798,6.5588813,6.177804,5.7616496,5.319034,4.8587837,4.389751,3.920515,1
-524.93665,9.543585,9.388936,9.137274,8.797304,8.380386,7.8998427,7.370116,6.8059697,6.2216883,5.6304846,5.0439615,4.4718423,1
-524.7341,9.839214,9.710958,9.500103,9.210924,8.849251,8.422319,7.9385724,7.407458,6.839196,6.244487,5.634284,5.0195208,1
-524.3688,10.356171,10.228905,10.019793,9.733255,9.375311,8.953405,8.476213,7.953418,7.395445,6.8131776,6.2176943,5.619976,1
-524.0768,10.773533,10.659491,10.472186,10.215681,9.8955,9.518467,9.0925045,8.626423,8.129659,7.612018,7.0834064,6.553562,1
-524.2512,10.538036,10.457428,10.324737,10.142384,9.913689,9.642753,9.334373,8.993904,8.627123,8.24009,7.83899,7.429974,1
-524.33875,10.421073,10.360435,10.2602415,10.121771,9.946784,9.737477,9.496443,9.2266035,8.931192,8.613625,8.277491,7.9264584,1
-524.5738,10.088225,10.026463,9.9247465,9.784853,9.609171,9.400616,9.162508,8.8984585,8.61224,8.307661,7.9884453,7.658121,1
-525.0236,9.448471,9.376253,9.257914,9.096388,8.895591,8.66024,8.395636,8.107426,7.8013797,7.483095,7.1578283,6.830273,1
-525.5169,8.757205,8.70393,8.61603,8.494797,8.342001,8.1598,7.950694,7.71744,7.462988,7.1903687,6.902643,6.602828,1
-525.3796,8.953539,8.906309,8.828098,8.719665,8.582043,8.416559,8.22478,8.008513,7.7697716,7.510762,7.2338405,6.9414873,1
-525.0963,9.35471,9.309061,9.233442,9.128535,8.995286,8.83489,8.648772,8.438566,8.206133,7.9534497,7.6826744,7.3960695,1
-525.0268,9.453604,9.409641,9.336792,9.235689,9.1072,8.95243,8.772688,8.569492,8.344531,8.099653,7.836838,7.558176,1
-525.18176,9.234436,9.190556,9.117859,9.016994,8.888847,8.73456,8.555473,8.35314,8.129287,7.885808,7.6247244,7.3481693,1
-525.50323,8.779507,8.734674,8.66043,8.557493,8.426842,8.269724,8.087614,7.8822203,7.65543,7.409314,7.1460752,6.8680315,1
-525.7455,8.435581,8.386751,8.305965,8.194113,8.052415,7.8824134,7.685938,7.465082,7.2221766,6.9597387,6.6804442,6.3870883,1
