Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
1.1597159,
2.4432888,
3.4740555,1
4.1668963,1
4.3674674,1
5.0268593,1
6.794922,1
8.72467,1
9.3901415,1
10.180338,1
11.995434,1
14.217598,1
15.413582,1
16.176939,1
16.71222,1
18.442307,1
22.239609,1
26.598427,1
30.20285,1
33.090103,1
34.50796,1
34.19084,1
32.395355,1
32.677856,1
38.696075,1
45.87951,1
50.817142,1
53.403557,1
53.56667,1
52.13948,1
50.006275,1
47.26107,1
46.03374,1
47.17736,1
49.90258,1
52.578217,1
53.912178,1
54.959656,1
55.66446,1
54.851074,1
52.12319,1
49.95312,1
49.385204,1
49.348457,1
48.383286,1
46.32725,1
45.1833,1
45.550457,1
54.172737,1
81.04503,1
113.4554,1
131.67273,1
139.40335,1
142.06734,1
142.43195,1
143.32437,1
146.08652,1
149.65834,1
152.25266,1
153.06458,1
152.76233,1
151.03775,1
149.11563,1
146.99576,1
143.46306,
139.89,
138.00488,
137.47296,
136.34299,
133.51978,
129.22287,
126.27518,
125.18164,
124.48439,
123.2312,1
121.76584,1
120.80658,1
121.51157,1
127.90898,1
140.00096,1
150.86667,1
156.30676,1
157.56384,1
155.61984,1
153.1268,1
152.47702,1
151.96622,1
150.84863,1
150.46323,1
150.43045,1
149.5749,1
148.25624,1
146.51581,1
146.47284,1
147.03271,1
148.15852,1
153.17822,1
158.77655,1
161.3633,1
160.08418,1
155.97653,1
152.67725,1
151.91193,1
150.8197,1
150.69821,1
151.84854,1
152.1474,
150.02237,
146.26479,
142.2748,
139.38623,
137.75784,1
137.43544,1
137.2879,1
135.31725,1
132.6308,1
134.82767,1
138.22116,1
142.4003,1
147.80183,1
152.19794,1
154.68379,1
155.8595,1
157.70358,1
159.31485,1
159.32114,1
157.85129,1
154.79895,1
150.65796,1
146.43924,1
142.7713,1
140.44824,
140.00006,
141.07104,
141.38768,
141.11435,
141.15643,
140.9421,
140.57785,
142.91245,1
147.17816,1
151.89603,1
156.14581,1
157.82935,1
157.944,1
157.60873,1
157.45859,1
158.04315,1
158.91193,1
160.08636,1
160.21365,1
158.78607,1
156.74477,1
153.98828,1
151.68668,1
150.44672,1
148.56172,1
148.62808,1
152.63474,1
158.06653,1
162.30255,1
164.33765,1
164.40808,1
164.4224,1
165.65883,1
166.04889,1
164.63438,1
161.20758,1
156.61313,1
152.27249,1
148.52493,1
147.10114,1
146.79929,1
146.4849,
146.30377,
145.62448,
143.74506,
