Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.60087585,
1.1446273,
1.7597378,
3.063346,
4.3284116,
4.8847885,
4.736909,
4.5520954,
5.5256405,
6.715591,
7.965521,
9.065054,
10.010145,
10.828976,
11.319276,
11.942789,
12.74641,
13.15923,
13.584675,
13.895876,
13.677444,
13.693035,
14.938383,
16.034187,
16.931744,
18.195866,
19.876472,
20.626156,
20.424013,
20.09051,
20.596817,
22.179062,
23.66135,
23.88654,
23.525202,
24.061892,
24.661259,
25.682423,
26.240513,
65.84735,
115.64946,
115.31429,
115.97009,1
118.30931,1
121.791985,1
125.154594,1
127.94852,1
131.72733,1
136.17825,1
141.20862,1
146.2245,1
149.62787,1
151.28127,1
152.90082,1
155.28482,1
158.1582,1
160.57368,1
161.70557,1
161.16827,1
159.72282,1
159.17638,1
160.24515,1
161.87982,1
163.53635,1
165.1511,1
166.38766,1
167.81264,1
168.95819,1
170.31873,1
171.48737,1
172.08633,1
