Coefficients,Instruments
6.412055,
18.1236,
30.409153,
38.252235,
43.240074,
46.262398,
47.465927,
50.625633,
55.389786,
59.99891,
64.02703,
67.31203,
70.962364,
73.78841,
75.19278,
76.145966,
78.30431,
81.639755,
84.21971,3;1
86.55908,3;1
89.27611,3;1
91.50796,3;1
103.119896,3;1
120.60805,3;1
133.32126,3;1
141.07741,3;1
144.85559,3;1
145.59619,3;1
145.50726,3;1
146.76797,3;1
148.56537,3;1
149.09631,3;1
148.25067,3;1
146.18481,3;1
142.94414,3;1
140.13675,3;1
138.9454,3;1
138.23141,3;1
137.00427,3;1
136.5373,3;1
137.56567,3;1
139.73752,3;1
140.99094,3;1
141.34372,3;1
141.1148,3;1
140.25754,3;1
141.00797,3;1
142.92986,3;1
144.49155,3;1
144.79248,3;1
143.1842,3;1
139.49924,3;1
136.17789,3;1
135.10614,3;1
135.66183,3;1
136.89954,3;1
138.53893,3;1
140.0881,3;1
140.96344,3;1
140.94144,3;1
141.26736,3;1
140.77693,3;1
139.3356,3;1
137.64394,3;1
136.15005,3;1
136.29123,3;1
138.37212,3;1
140.91971,3;1
142.11601,3;1
142.00021,3;1
142.66138,3;1
144.3131,3;1
145.71973,3;1
145.9331,3;1
144.9258,3;1
143.76845,3;1
143.82477,3;1
144.11194,3;1
143.74213,3;1
143.17456,3;1
142.52368,3;1
141.66904,3;1
142.18393,3;1
143.71231,3;1
146.21904,3;1
148.30292,3;1
148.36414,3;1
146.81622,3;1
145.67117,3;1
146.40741,3;1
147.55635,3;1
147.53235,3;1
147.8863,3;1
148.72484,3;1
148.8478,3;1
148.64526,3;1
148.95183,3;1
149.7262,3;1
150.57486,3;1
151.17715,3;1
152.08054,3;1
151.96907,3;1
150.09212,3;1
148.02548,3;1
146.03717,3;1
145.84375,3;1
145.82428,3;1
144.74771,3;1
143.71368,3;1
143.36139,3;1
144.40332,3;1
146.1766,3;1
147.78622,3;1
148.15048,3;1
145.86676,3;1
142.02785,3;1
139.25005,3;1
139.04495,3;1
139.88174,3;1
139.4726,3;1
138.58723,3;1
140.83688,3;1
148.99986,3;1
156.86421,3;1
163.52132,3;1
167.48041,3;1
168.2127,3;1
166.24203,3;1
163.2266,3;1
160.6421,3;1
158.84769,3;1
158.74103,3;1
160.01497,3;1
160.48291,3;1
159.87912,3;1
158.84618,3;1
157.6222,3;1
156.70541,3;1
157.3823,3;1
157.90369,3;1
156.37296,3;1
153.62085,3;1
151.14204,3;1
148.34984,3;1
146.33734,3;1
146.19531,3;1
148.05878,3;1
150.29448,3;1
151.08847,3;1
150.83789,3;1
150.39426,3;1
149.65405,3;1
149.23566,3;1
150.28159,3;1
151.78244,3;1
152.5628,3;1
151.65979,3;1
150.01512,3;1
149.64963,3;1
149.50684,3;1
148.75458,3;1
147.9819,3;1
148.30185,3;1
149.35416,3;1
149.38757,3;1
147.66339,3;1
145.63214,3;1
144.61806,3;1
144.20645,3;1
144.2681,3;1
144.04254,3;1
144.30658,3;1
145.2648,3;1
147.17944,3;1
150.08408,3;1
152.87201,3;1
153.93045,3;1
151.64392,3;1
147.35022,3;1
