Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
3.0511608,
8.092791,3
17.851528,3
48.679024,3
81.71422,3
106.8209,3
122.2587,3
130.9968,3
134.44928,3
133.3262,3
129.01535,3
123.75384,3
120.18167,3
118.98904,3
117.95232,3
114.83227,3
110.234146,3
104.92109,3
100.6582,3
96.910675,3
92.47687,3
88.54213,3
85.76153,3
82.14932,
77.34981,
73.60051,
73.45683,
74.25015,
74.34688,
73.84619,
72.42618,
70.57347,
67.284195,
64.50178,
64.02308,
66.96268,
83.25638,
102.46985,
119.76909,
132.36255,
140.35254,3
145.4798,3
147.18039,3
145.42749,3
142.17911,3
140.30756,3
139.21674,3
136.04639,3
130.43216,3
125.62746,3
122.395805,3
120.53703,3
119.01603,3
115.701614,3
112.20076,3
108.966385,3
105.466156,3
103.180984,
102.11937,
101.629974,
100.42149,
98.54132,
95.65068,
90.900856,
85.897194,
80.99937,
75.3348,
69.25485,
64.340546,
63.275887,3
70.25887,3
80.68312,3
89.66974,3
95.97031,3
99.81276,3
101.10092,3
102.445786,3
105.15372,3
108.98472,3
111.51031,3
111.65953,3
109.94789,3
107.84368,3
106.621216,3
106.36377,3
106.07123,3
105.31598,3
104.03396,3
102.10733,3
99.60814,3
97.69441,3
95.15964,3
92.09056,3
92.10574,3
95.788605,3
100.267944,3
102.01333,3
100.97331,3
99.37326,3
98.546234,3
98.472176,3
97.547424,3
94.493164,3
90.51283,3
86.55977,3
83.41369,3
82.56937,3
83.39577,3
84.67935,3
84.78705,3
84.45697,3
84.03654,3
84.294464,3
84.66158,3
84.063965,3
83.095726,3
90.44536,3
99.77536,3
110.51645,3
119.32565,3
124.99826,3
129.25586,3
133.78613,3
137.70016,3
140.37668,3
140.8377,3
140.3245,3
142.56985,3
144.34824,3
145.09865,3
145.64046,3
145.65012,3
144.50186,3
144.62741,3
145.58267,3
145.10114,3
142.86084,3
139.27075,3
134.51349,3
130.01582,3
126.95145,3
124.767944,3
122.667984,3
120.38818,
118.125786,
115.123604,
113.11799,3
113.12485,3
113.05928,3
114.24751,3
118.641106,3
123.111404,3
123.758194,3
120.88446,3
117.64611,3
114.65374,3
111.720726,3
110.22484,3
108.2816,3
105.28967,
