Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.1213848,
0.70719755,
1.0941951,
1.3486111,
1.5284139,
1.7214525,
2.705981,
3.3436198,
3.445063,
3.2745466,
3.2940767,
3.9370465,
4.706069,
5.091463,
4.6787863,
4.301997,
5.5209913,
6.571908,
6.559745,
6.1970696,
6.4367976,
6.9745584,
7.331105,
6.9908247,
7.1950517,
11.437351,
17.352783,
21.05917,
23.895565,
24.925732,
23.978579,
21.546623,
19.817625,
19.594612,
20.247372,
25.390465,
41.969986,3
65.05028,3
83.15372,3
98.02032,3
110.76254,3
120.02956,3
126.541534,3
131.07108,3
133.43088,3
134.85596,3
136.57431,3
138.63657,3
141.46764,3
144.90302,3
147.44894,3
149.19278,3
149.70728,3
149.04132,3
148.22227,3
147.98692,3
148.70847,3
150.17194,3
151.63797,3
152.8699,3
154.03482,
155.46674,
157.38293,
159.41068,3
162.01465,3
164.92795,3
167.34235,3
169.51791,3
172.26463,3
174.40823,3
175.4245,3
174.76233,3
172.93835,3
171.03427,3
168.55884,3
165.19582,3
161.7587,3
160.19482,3
160.10373,3
160.36108,3
160.32065,3
160.06137,3
159.70123,3
160.40639,3
161.52554,3
161.98093,3
160.5839,3
157.62146,3
155.44673,3
154.0224,3
152.43481,3
150.1601,3
147.18774,3
144.11539,3
141.84674,3
140.4103,3
140.15524,3
141.76823,3
143.64249,3
145.93945,3
147.72308,
148.70685,
149.80373,3
149.6853,3
149.1774,3
149.78366,3
150.353,3
150.00348,3
150.19989,3
149.92416,3
148.89458,3
147.82495,3
145.7648,3
143.50745,3
142.74889,3
143.81662,3
145.2406,3
145.78476,3
145.60205,3
144.45581,3
142.26123,3
139.85748,3
138.75897,3
138.50134,3
138.5245,3
139.14307,3
139.79729,3
140.34595,3
141.72719,3
143.12985,3
144.1963,3
146.09164,3
148.71921,3
149.7863,3
149.18073,3
147.29538,3
144.73997,3
140.56995,3
137.51616,3
137.30472,3
139.53268,3
141.34193,3
142.26506,3
141.73254,3
140.98529,3
141.26994,3
141.83228,3
142.37817,3
142.89508,3
144.54437,3
146.42847,3
147.29657,3
146.64645,3
144.17084,3
140.80006,3
139.5273,3
140.24353,3
140.88742,3
141.18864,3
141.56686,3
140.65086,3
140.50146,3
143.17215,3
147.45744,3
150.09134,3
150.07834,3
147.95312,3
146.17519,3
145.1163,3
143.92555,3
142.56213,3
142.3258,3
143.23428,3
143.8059,3
143.6131,3
142.41248,3
140.41629,3
139.53024,3
140.54224,3
142.11517,3
143.3995,3
143.36917,3
