Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-521.85913,0.7473296,0.7470295,0.74652934,0.7458294,0.7449297,0.74383056,0.7425324,0.74103534,0.7393399,0.7374465,0.7353557,0.733068,0
-521.1634,1.731122,1.7304268,1.7292683,1.7276479,1.7255628,1.7230169,1.7200096,1.7165428,1.7126144,1.7082286,1.7033854,1.6980873,0
-520.45465,2.7323995,2.728667,2.7224596,2.7138028,2.7027185,2.6892536,2.6734507,2.6553686,2.6350615,2.6126065,2.588076,2.5615566,1
-519.20355,4.4985676,4.485425,4.4635873,4.4331627,4.394291,4.3471627,4.291995,4.2290525,4.1586328,4.081065,3.9967113,3.905967,1
-518.40234,5.6298795,5.611524,5.5810375,5.538563,5.4843154,5.418556,5.341613,5.2538586,5.1557264,5.0476875,4.930274,4.8040447,1
-518.11896,6.030056,6.0099134,5.976464,5.9298773,5.870408,5.798359,5.714114,5.6181087,5.510849,5.392885,5.2648306,5.1273384,1
-518.31604,5.750905,5.729559,5.6941433,5.64491,5.5821853,5.506413,5.418106,5.3178687,5.2063723,5.0843744,4.9526854,4.8121796,1
-518.9373,4.8746667,4.8602552,4.8363466,4.8031054,4.7607594,4.7096004,4.649976,4.5822954,4.506996,4.4245977,4.335639,4.240699,1
-518.94086,4.871954,4.864575,4.852295,4.8351374,4.813138,4.7863407,4.754801,4.718582,4.677758,4.632412,4.5826364,4.52853,1
-518.5127,5.4769106,5.4676037,5.452118,5.4304876,5.402752,5.3689804,5.3292465,5.283638,5.2322493,5.175198,5.11261,5.044621,1
-518.12897,6.0177174,6.0032287,5.979142,5.945545,5.9025664,5.8503633,5.78913,5.7190933,5.6405134,5.5536766,5.458902,5.356534,1
-518.36926,5.6777782,5.6627254,5.6377053,5.6028214,5.5582237,5.5040917,5.4406524,5.368166,5.286933,5.1972837,5.0995855,4.994233,1
-519.03516,4.7371655,4.725675,4.7065763,4.67995,4.645897,4.6045637,4.556114,4.500746,4.4386816,4.37017,4.295486,4.214927,1
-519.4227,4.1906605,4.1837893,4.1723557,4.156394,4.1359434,4.1110635,4.0818167,4.0482826,4.0105543,3.9687278,3.922914,3.8732367,1
-519.2524,4.431597,4.42454,4.4128027,4.396427,4.375467,4.349993,4.3200903,4.2858543,4.247404,4.204857,4.158349,4.108029,1
-519.13745,4.5936966,4.5856233,4.5722084,4.5535145,4.529626,4.5006523,4.4667234,4.42799,4.3846254,4.336816,4.284766,4.2286973,1
-519.25134,4.4331107,4.426401,4.4152393,4.3996587,4.3796945,4.35541,4.3268695,4.2941513,4.257345,4.2165513,4.1718807,4.123456,1
-519.56134,3.995241,3.9900002,3.981278,3.96909,3.9534674,3.9344373,3.9120398,3.8863227,3.8573365,3.8251438,3.7898083,3.751402,1
-520.0432,3.3141236,3.3100162,3.3031795,3.2936285,3.2813745,3.2664473,3.2488732,3.2286875,3.2059221,3.1806257,3.1528444,3.1226318,1
-520.42474,2.774662,2.7710614,2.7650683,2.7566953,2.745955,2.7328715,2.7174692,2.699778,2.6798306,2.6576664,2.6333284,2.6068625,1
-520.17847,3.1218762,3.1148462,3.10316,3.0868623,3.0660162,3.0407019,3.0110157,2.9770741,2.938999,2.8969421,2.85106,2.8015242,1
-519.56934,3.9822035,3.9718876,3.954743,3.9308496,3.9003105,3.863266,3.8198762,3.7703388,3.7148628,3.6537027,3.5871208,3.51541,1
-519.28076,4.3903017,4.3799086,4.362637,4.3385596,4.3077903,4.2704535,4.226715,4.1767607,4.1208143,4.059108,3.9919086,3.919499,1
-519.2944,4.371693,4.363518,4.3499246,4.330962,4.306694,4.2772093,4.242609,4.2030115,4.158564,4.1094112,4.0557256,3.9976902,1
-519.4348,4.1738825,4.168065,4.158382,4.144851,4.127504,4.1063704,4.0814924,4.05292,4.020712,3.9849288,3.945642,3.9029279,1
-519.601,3.9391565,3.933878,3.9250953,3.9128208,3.8970823,3.8779075,3.8553367,3.8294148,3.8001838,3.7677085,3.7320523,3.6932805,1
-519.901,3.515349,3.5113816,3.5047784,3.4955466,3.4837136,3.4692907,3.452308,3.4327927,3.4107893,3.3863285,3.359458,3.3302226,1
-520.109,3.221377,3.218189,3.2128792,3.2054605,3.1959414,3.1843426,3.170679,3.154972,3.1372626,3.1175656,3.0959175,3.0723572,1
-520.03394,3.327,3.3221793,3.3141582,3.3029652,3.2886333,3.2712078,3.2507393,3.227293,3.2009394,3.1717594,3.1398382,3.1052732,1
-520.2385,3.0378351,3.0334783,3.0262337,3.0161228,3.00318,2.987445,2.9689703,2.9478064,2.9240413,2.897729,2.8689609,2.8378248,1
-520.6463,2.4620225,2.460322,2.4574866,2.4535265,2.4484384,2.4422364,2.4349232,2.4265137,2.4170103,2.4064329,2.39479,2.3821006,1
-520.6014,2.5255177,2.5237966,2.5209336,2.5169277,2.5117884,2.5055177,2.498128,2.4896255,2.4800203,2.469325,2.4575558,2.4447227,1
-520.24384,3.030612,3.0273433,3.0219042,3.0143018,3.004551,2.9926682,2.9786758,2.962597,2.9444613,2.9243004,2.9021506,2.8780496,1
-520.0525,3.301075,3.2971272,3.2905564,3.2813725,3.269599,3.255251,3.238358,3.2189512,3.1970663,3.1727448,3.146031,3.116973,1
-520.14935,3.1642752,3.1609972,3.1555414,3.1479154,3.138134,3.1262128,3.1121745,3.0960474,3.0778432,3.0576096,3.0353777,3.0111837,1
-520.4221,2.7789516,2.7769156,2.7735226,2.768781,2.762693,2.7552714,2.746522,2.736463,2.7250972,2.7124503,2.6985335,2.6833687,1
-520.16125,3.1473408,3.1438403,3.1380134,3.12987,3.1194248,3.1066973,3.09171,3.0744905,3.055069,3.0334806,3.0097647,2.9839623,1
-519.8197,3.629959,3.6250305,3.6168265,3.605365,3.5906646,3.5727577,3.5516787,3.527473,3.5001736,3.4698482,3.4365525,3.4003515,1
-519.7432,3.7379575,3.732686,3.7239108,3.711654,3.69593,3.6767802,3.6542377,3.6283534,3.5991638,3.5667424,3.531146,3.4924488,1
-520.0721,3.2731586,3.2689636,3.2619805,3.2522216,3.2397094,3.224464,3.2065163,3.1858995,3.1626558,3.1368272,3.1084638,3.0776186,1
-520.48804,2.685482,2.6826563,2.6779492,2.6713734,2.6629362,2.6526566,2.6405485,2.626639,2.6109428,2.5934968,2.574326,2.5534673,1
-520.4068,2.8002276,2.7971816,2.792111,2.785026,2.7759356,2.7648597,2.7518172,2.736836,2.7199273,2.7011366,2.6804924,2.658032,1
-520.0999,3.2340627,3.230277,3.2239733,3.2151675,3.2038689,3.1901057,3.1738982,3.1552815,3.1342824,3.1109467,3.0853128,3.0574322,1
-519.8416,3.599253,3.5950272,3.5879931,3.578164,3.5655575,3.5501971,3.5321116,3.5113325,3.4879026,3.4618607,3.4332557,3.402141,1
-519.5391,4.026721,4.021723,4.013406,4.0017824,3.9868765,3.9687152,3.9473345,3.9227767,3.8950787,3.8643017,3.830503,3.7937431,1
-519.30396,4.3589783,4.35323,4.343662,4.330296,4.313148,4.292261,4.2676735,4.2394342,4.20759,4.1722116,4.133364,4.0911245,1
-519.3352,4.314871,4.3092036,4.2997656,4.2865815,4.2696724,4.249075,4.224824,4.1969748,4.1655674,4.1306763,4.092361,4.0506983,1
-519.5521,4.0082417,4.0031033,3.9945474,3.9825954,3.9672647,3.9485903,3.9266028,3.9013531,3.8728733,3.8412337,3.806487,3.7687032,1
-519.6488,3.871478,3.8662882,3.8576503,3.8455784,3.8301024,3.8112469,3.78905,3.7635517,3.734813,3.702878,3.6678133,3.6296844,1
-519.3094,4.3500443,4.340315,4.324156,4.3016443,4.2729015,4.238065,4.1973124,4.15084,4.0988865,4.041693,3.9795413,3.9127216,1
-512.27625,13.956658,12.957865,11.390166,9.388737,7.1234546,4.782099,2.552081,0.602648,-0.93054867,-1.9569888,-2.4377751,-2.3866057,1
-476.74802,55.6041,34.784157,14.680388,3.867437,1.5119228,1.1748266,-1.8232198,-7.112906,-11.606881,-13.200328,-12.030142,-9.517991,1
-446.1087,86.217415,39.97065,4.7052383,-3.427484,2.838028,4.2976065,-3.227334,-11.522352,-14.725601,-14.232286,-12.675591,-10.366367,1
-428.11798,104.10701,43.29781,0.22236225,-5.730962,4.9977183,6.543805,-3.9570396,-13.370888,-14.741267,-12.761412,-11.900902,-10.464619,1
-419.34598,112.48272,44.99929,-0.41048527,-5.4534674,5.8456097,7.0917344,-4.2682495,-14.180167,-14.306955,-10.914158,-10.774595,-10.492811,1
-418.5743,113.25099,46.04425,1.7491266,-3.8339264,5.2211876,5.589139,-4.713662,-13.828426,-13.9065275,-10.12268,-9.339423,-9.119329,1
-423.9589,108.247406,46.65363,5.897667,-1.2086395,4.157937,3.523026,-4.933735,-12.7314825,-13.041212,-9.350571,-8.013094,-7.660188,1
-431.40408,100.9599,46.14004,9.856635,2.0548544,4.0648546,1.7828608,-5.391643,-11.38485,-11.545664,-8.8714,-8.108719,-7.279274,1
-436.37106,95.56784,44.38296,11.190721,4.2210145,5.02242,1.4058454,-5.5752983,-10.550335,-10.757015,-9.241896,-9.112387,-7.6748314,1
-439.15698,92.1851,42.211853,10.242683,4.211165,5.3842373,1.7621536,-4.9629664,-9.74451,-10.625607,-9.883222,-9.368732,-7.164123,1
-441.63492,88.94661,39.517624,8.247146,3.197968,5.1767154,1.7639227,-4.8324256,-9.3083725,-10.328417,-10.136962,-9.730696,-7.1820626,1
-443.0926,86.99083,37.80739,7.0113573,2.8049955,5.459456,1.8678687,-5.2931614,-9.669439,-10.092616,-9.95809,-10.368661,-8.100115,1
-444.36267,85.702805,37.481995,7.3728175,3.6684968,6.748641,2.988263,-4.91295,-9.519935,-9.349159,-9.132907,-10.682819,-9.284904,1
-446.42636,83.47276,36.43493,6.9833255,3.9133682,8.155046,5.215128,-3.0064998,-8.360167,-8.441024,-8.261898,-10.223572,-9.395855,1
-449.0642,80.6454,35.169167,6.519612,3.907775,8.940836,6.535175,-1.8579564,-7.4738574,-7.539603,-7.3868637,-9.436129,-8.668423,1
-451.0503,78.77112,35.03174,7.3053055,4.663755,9.436089,6.7172356,-2.0824487,-7.782527,-7.3403482,-6.4609666,-7.980147,-7.0400667,1
-451.96182,78.50778,36.565125,9.507624,6.3332205,10.369707,7.0962534,-2.138431,-7.9840374,-7.274855,-5.9269485,-7.022432,-5.786151,1
-449.93414,81.39436,39.01225,10.681934,6.0994987,9.305649,5.775171,-3.3642905,-9.040383,-8.340637,-6.9453306,-7.5859556,-5.633423,1
-430.33188,100.82298,41.572327,2.4473906,-1.8956885,5.1625957,2.1116743,-7.7821608,-11.095262,-7.3007116,-7.4804535,-13.747099,-15.132748,1
-411.39755,117.30493,39.95125,-6.5307665,-6.7400208,5.9125586,3.3087444,-10.94616,-16.829391,-9.66643,-6.806896,-15.724268,-19.874245,1
-399.18338,126.74418,38.3173,-8.986824,-6.2928123,5.7675557,2.1743224,-12.350811,-18.869322,-11.064306,-7.3241835,-16.754475,-20.601074,1
-393.88748,130.63681,38.546505,-7.3978167,-4.80623,4.703219,0.8790657,-13.024544,-19.655046,-10.907542,-6.5473633,-16.129692,-18.984766,1
-395.46915,129.28357,40.154457,-3.4264944,-2.8406632,3.220374,-0.8855119,-13.122648,-18.620647,-9.553305,-5.3116217,-14.176371,-16.100634,1
-402.54996,123.57256,42.40425,1.9236344,-0.92393136,1.0434998,-2.940892,-12.1551285,-15.85521,-7.509763,-3.961625,-11.757067,-13.240264,1
-409.9255,117.35693,43.46832,5.4780693,0.15874147,-0.6148577,-4.850165,-12.380825,-14.569281,-5.821606,-1.9155929,-9.211791,-11.237904,1
-413.96277,113.54341,42.51921,5.3316097,0.10132098,-0.24277735,-5.0187654,-13.893197,-16.293488,-6.0035987,-0.25450867,-7.194502,-9.896524,1
-416.11603,111.5655,41.95553,5.015477,0.24482751,0.728338,-4.6405225,-15.144615,-17.84134,-6.0232253,0.92989075,-6.8189716,-10.758825,1
-417.53632,110.27371,41.680458,5.0245132,0.35118723,0.69685173,-5.401366,-16.269604,-18.256657,-5.4205813,1.8143647,-6.806039,-11.954618,1
