Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.18081638,
0.24069564,
0.3100955,
0.79666436,
1.830483,
3.8490162,
8.914601,
15.8383465,3
25.272957,3
34.697914,3
42.063126,3
48.606422,3
55.986332,3
61.429447,3
66.27278,3
71.23817,3
76.45938,3
80.99539,3
84.89308,3
88.149155,3
90.16786,3
91.73663,3
93.37132,3
94.5296,3
95.0385,3
96.46265,3
99.72985,3
103.07832,3
105.505875,3
107.69014,3
108.79363,3
107.856186,3
105.95868,3
104.750534,3
104.17659,3
105.01387,3
107.682,3
110.54063,3
112.51996,3
113.137085,3
113.623276,3
113.211685,3
112.32501,3
111.08012,3
110.47147,3
109.55423,3
108.27663,3
107.4729,3
107.23416,3
107.29693,3
107.25485,3
107.32904,3
107.41166,3
107.49585,3
109.21606,3
112.860405,3
114.71874,3
116.16171,3
117.6662,3
118.00427,3
116.78873,3
114.498825,3
113.03537,3
113.051605,3
113.981,3
113.91877,3
112.69676,3
112.89186,3
113.70448,3
114.369354,3
115.496124,3
117.86191,3
119.07555,3
118.08357,3
116.44802,3
114.163795,3
112.74747,3
112.931946,3
113.11351,3
112.794815,3
113.32573,3
115.099106,3
115.202576,3
113.97237,3
113.56766,3
114.28809,3
114.31651,3
113.81662,3
113.51901,3
114.86683,3
115.94708,3
114.697075,3
111.58067,3
108.61545,3
106.98724,3
105.30021,3
104.67346,3
106.84461,3
108.321335,3
109.67876,3
110.714615,3
109.63021,3
107.935425,3
107.316315,3
107.97729,3
109.488464,3
110.43489,3
110.511,3
109.19812,3
106.47928,3
104.34084,3
103.87694,3
105.02475,3
107.91124,3
111.03026,3
113.65172,3
113.286224,3
109.73314,3
105.749466,3
104.45395,3
107.52777,3
111.0246,3
114.42055,3
118.99806,3
122.22366,3
123.470856,3
124.04843,3
124.11858,3
124.00187,3
124.6016,3
126.10513,3
129.12883,3
131.79979,3
133.70557,3
135.055,3
135.50189,3
137.46552,3
140.48477,3
142.46027,3
143.73276,3
145.13655,3
146.20828,3
146.7958,3
145.85922,3
143.83879,3
142.62433,3
142.99913,3
143.53656,3
143.88058,3
144.66455,3
143.89264,3
142.91928,3
142.91626,3
143.54243,3
145.48235,3
147.32495,3
147.59581,3
146.9664,3
146.37758,3
145.24481,3
143.18185,3
141.0838,3
139.06241,3
137.9994,3
138.13443,3
137.88614,3
137.9335,3
138.03745,3
138.55702,3
139.83246,3
141.93393,3
144.56097,3
147.45169,3
149.67572,3
151.13141,3
151.46875,3
149.93478,3
