Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-515.8206,14.38512,13.926075,13.190031,12.21792,11.062128,9.782183,8.440056,7.095501,5.801914,4.6031127,3.5312388,2.6059768,0
-505.6333,27.857962,24.90583,20.898182,16.768753,13.208525,10.477088,8.460444,6.889682,5.5573416,4.405364,3.4693036,2.7643774,0
-497.84775,37.42456,30.93547,23.106705,16.462582,12.173304,9.900803,8.5685625,7.2798977,5.7701206,4.30707,3.3023365,2.9257455,1
-493.89432,42.0312,33.312027,23.483059,15.9675665,11.682503,9.519037,8.067328,6.721911,5.519518,4.5287876,3.690959,3.0377526,1
-494.08148,41.985943,33.662834,23.91254,15.976686,11.090487,8.620949,7.3410354,6.4509583,5.688149,4.9576654,4.1592493,3.3154979,1
-495.38504,40.61246,33.236824,24.028728,15.866235,10.464544,7.9232187,7.2268696,7.1506186,6.904383,6.2380495,5.213388,4.0104027,1
-495.9541,39.92535,32.848892,24.00114,16.160202,11.018717,8.713159,8.256218,8.390818,8.245354,7.497223,6.195857,4.573435,1
-496.73624,38.83231,31.902119,23.50943,16.402206,11.950529,9.904406,9.165087,8.752982,8.228687,7.489665,6.431924,4.9341397,1
-497.44983,37.970543,31.437178,23.546404,16.81538,12.386665,9.933603,8.523752,7.51796,6.7811136,6.2787666,5.704836,4.618677,1
-497.22787,38.412846,32.072174,24.064587,16.759628,11.582291,8.70682,7.4851103,7.093292,6.9012823,6.4813404,5.5237837,3.9057064,1
-496.98834,38.85726,32.669518,24.552422,16.780777,11.063249,8.018438,7.197584,7.520397,7.8307333,7.3200436,5.719648,3.2902765,1
-496.61032,39.357296,33.133453,25.08402,17.46923,11.866193,8.805281,7.8875623,8.119572,8.324483,7.604929,5.7267556,3.1709652,1
-495.76462,40.437096,33.98982,25.846355,18.349945,12.901516,9.757172,8.4036665,8.005789,7.7150116,6.93591,5.5593333,3.9494085,1
-493.85474,42.63109,34.9991,25.75105,17.847313,12.720242,10.094635,8.836564,7.929286,6.9164286,5.808096,4.8020926,4.0669746,1
-491.34314,45.15187,35.147274,23.794308,15.341375,11.291288,10.311993,10.005276,8.831874,6.7980537,4.8194685,3.6740575,3.4385793,1
-490.857,45.36767,34.27672,21.963806,13.302916,9.918989,10.0969715,10.844589,10.152739,7.8862424,5.183343,3.2810822,2.686456,1
