Coefficients,Instruments
6.2685604,
18.03803,1
24.70089,1
26.747396,1
24.320124,1
19.984741,1
16.973053,1
14.698746,1
13.117989,1
12.18885,1
11.560104,1
11.173426,1
10.9771595,1
11.04178,1
10.813053,1
10.290009,1
10.234865,1
10.307039,1
10.766506,1
11.754852,1
13.135285,1
13.945758,1
14.237959,1
14.222794,1
14.125217,1
14.50223,1
15.441329,1
16.586586,1
17.054516,1
16.922132,1
17.75468,1
18.749832,1
18.83775,1
18.882267,1
20.108055,1
22.151285,1
23.285734,1
23.437761,1
23.506735,1
24.663023,1
35.72587,1
65.40217,1
89.67345,1
104.479485,1
116.35144,1
124.19013,1
130.19824,1
135.55316,1
140.0277,1
142.50763,1
142.89014,1
142.33826,1
141.93358,1
141.80869,1
141.30135,1
140.26962,1
138.66614,1
137.02249,1
135.97894,1
135.28993,1
134.42773,1
132.56995,1
130.40036,1
129.57689,1
130.13449,1
131.68591,1
132.96289,1
132.53128,1
130.77211,1
128.75168,1
126.64018,1
124.96611,1
123.994965,1
123.039185,1
122.04793,1
120.813934,1
119.26312,1
117.858665,1
117.678375,1
118.40172,1
119.06146,1
119.09837,1
118.72413,1
118.00089,1
117.77724,1
117.69096,1
117.02854,1
115.64108,1
113.91118,1
111.94169,1
110.18885,1
109.17915,1
109.85104,1
110.92128,1
111.33945,1
110.805336,1
110.219955,1
109.50065,1
108.44909,1
107.60008,1
107.709305,1
108.44203,1
108.730484,1
108.15187,1
107.21483,1
106.41699,1
106.585205,1
107.70879,1
108.29503,1
107.72435,1
106.76326,1
106.0332,1
105.63608,1
105.7717,1
105.64607,1
104.93173,1
103.281265,1
101.139435,1
99.55464,1
98.97833,1
99.490875,1
99.87453,1
98.64223,1
96.854965,1
96.58918,1
97.44132,1
98.12794,1
98.43044,1
99.078156,1
99.567795,1
99.821434,1
100.10528,1
99.82239,1
98.95003,1
103.96149,1
118.08206,1
129.03326,1
135.14667,1
137.00948,1
135.66997,1
132.91628,1
130.51443,1
128.71027,1
128.34834,1
127.6561,1
126.84021,1
126.13613,1
125.305695,1
125.0994,1
125.52241,1
125.53141,1
124.226456,1
122.26991,1
120.53511,1
119.44214,1
118.796326,1
118.25734,1
117.11488,1
115.70761,1
114.725266,1
114.17265,1
113.63659,1
113.334984,1
113.54508,1
113.43392,1
112.63747,1
112.32178,1
112.48508,1
112.39766,1
112.09577,1
111.51627,1
110.41301,1
109.03366,1
107.6599,1
106.769745,1
106.84228,1
106.75032,1
106.234505,1
106.71781,1
107.71747,1
107.89685,1
107.28471,1
106.42759,1
105.665634,1
104.64479,1
103.98865,1
104.32541,1
105.04141,1
104.844,1
103.109985,1
100.22647,1
97.43867,1
95.84429,1
96.3633,1
97.62274,1
98.25455,1
98.59004,1
98.51064,1
98.22919,1
97.8525,1
97.36308,1
98.0084,1
98.2921,1
96.93585,1
94.78264,1
93.55111,1
93.399284,1
93.51107,1
94.135605,1
94.594,1
93.822754,1
92.06184,1
90.553955,1
90.12185,1
90.15898,1
89.94634,1
89.78308,1
90.04509,1
89.82695,1
88.91861,1
88.20819,1
88.04953,1
87.520584,1
85.95378,1
83.753525,1
86.929405,1
101.23564,1
114.78196,1
123.488235,1
125.92254,1
122.96814,1
118.61285,1
116.190025,1
115.323204,1
117.88003,1
121.078064,1
122.72367,1
122.07326,1
119.95329,1
118.17407,1
117.12086,1
116.91839,1
116.42673,1
114.82459,1
112.53895,1
110.40056,1
109.90106,1
110.77807,1
111.54164,1
110.75687,1
108.76953,1
106.94541,1
105.51707,1
104.01701,1
102.810974,1
102.09529,1
102.478806,1
102.87068,1
102.44943,1
101.31858,1
100.27107,1
99.65615,1
98.67801,1
96.9821,1
94.80359,1
92.754364,1
92.04423,1
92.31536,1
92.22331,1
91.151344,1
89.19403,1
87.56491,1
87.21268,1
87.176834,1
86.73747,1
86.17915,1
86.01419,1
86.03868,1
85.28737,1
83.94972,1
82.81891,1
81.72696,1
80.91763,1
80.24105,1
79.70131,1
79.15436,1
78.92044,1
78.62982,1
78.2905,1
78.21447,1
78.12187,1
78.08325,1
77.4272,1
76.98367,1
77.57704,1
78.16632,1
78.477196,1
78.91896,1
79.27066,1
79.202896,1
78.90483,1
79.19212,1
80.02495,1
80.015,1
78.49432,1
76.762024,1
76.05728,1
75.99068,1
76.74129,1
77.81727,1
78.06597,1
77.4989,1
76.61174,1
76.27936,1
76.95803,1
77.45161,1
76.9489,1
75.48755,1
73.87161,1
72.1888,1
