Coefficients,Instruments
3.337397,
12.101772,
18.601292,1
20.667934,1
19.115913,1
17.057436,1
17.128496,1
18.212425,1
19.677242,1
22.34226,1
24.874985,1
25.891888,1
24.504597,1
22.271412,1
21.050531,1
20.739054,1
21.508873,1
22.48331,1
23.055866,1
22.550083,1
21.859226,1
21.443089,1
20.16605,1
18.671,1
18.722103,1
19.033442,1
18.768871,1
18.520817,1
18.553738,1
18.11006,1
17.349375,1
17.49599,1
17.515871,1
16.796896,1
15.936914,1
15.919497,1
16.565456,1
17.129787,1
16.379025,1
15.033264,1
14.672981,1
14.700236,1
13.629572,1
12.011638,1
12.457165,1
14.020304,1
14.398299,1
13.119766,1
11.72115,1
12.125481,1
12.221636,1
11.223803,1
9.985218,1
9.731562,1
10.523207,1
10.998041,1
11.298964,1
11.166821,1
10.718414,1
10.92525,1
12.529167,1
13.829659,1
14.46862,1
14.175754,1
13.162535,1
11.029049,1
9.538898,1
9.20819,1
10.419939,1
11.556885,1
11.689257,1
11.063698,1
10.739178,1
10.56773,1
10.666561,1
10.909333,1
10.900703,1
10.217939,1
9.708038,1
9.154,1
9.574394,1
11.2381525,1
13.871788,1
15.540478,1
14.832964,1
12.845749,1
11.192402,1
9.688952,1
9.364648,1
10.238925,1
10.863243,1
10.60743,1
9.504385,1
8.331652,1
7.8686786,1
8.232786,1
8.565922,1
8.687052,1
9.11174,1
9.871057,1
10.524426,1
11.495092,1
12.4226465,1
12.311468,1
11.267412,1
10.399612,1
10.188823,1
9.634523,1
8.795994,1
8.417645,1
8.759703,1
9.620238,1
10.132147,1
9.425618,1
8.555264,1
8.891029,1
9.526614,1
9.908221,1
10.027254,1
9.720623,1
9.7075,1
10.356321,1
10.350048,1
9.573771,1
8.648064,1
7.6947412,1
7.4678316,1
7.6889224,1
8.009211,1
8.852075,1
9.314369,1
9.145507,1
9.222046,1
8.9096985,1
8.618708,1
9.543547,1
10.600668,1
10.662487,1
9.182518,1
7.9972687,1
8.638285,1
9.458714,1
9.930413,1
10.572079,1
11.1129265,1
11.384886,1
11.289316,1
11.243012,1
11.28418,1
10.820194,1
9.649465,1
8.2766075,1
8.68804,1
10.087209,1
10.739318,1
9.515784,1
7.803322,1
7.463453,1
7.798248,1
7.9683986,1
7.8702326,1
7.752446,1
7.859351,1
8.721787,1
9.574484,1
10.486305,1
11.327408,1
11.277485,1
10.455399,1
10.061349,1
10.835411,1
11.478111,1
11.504678,1
11.802329,1
13.76671,1
81.84372,1
111.041016,1
119.21741,1
121.5255,1
121.202255,1
118.37779,1
112.368034,1
104.40279,1
99.47729,1
98.32562,1
98.5502,1
98.377,1
97.61345,1
96.81319,1
97.15456,1
97.33217,1
97.41687,1
98.22227,1
99.36592,1
99.535385,1
97.34688,1
93.70584,1
90.450874,1
89.50063,1
90.470314,1
92.33954,1
109.285675,1
129.14777,1
141.87238,1
148.26167,1
149.63693,1
148.2363,1
146.52444,1
145.2573,1
143.25024,1
141.58163,1
141.12193,1
141.29619,1
142.08087,1
142.3357,1
141.75505,1
141.24226,1
140.60437,1
139.53119,1
138.27052,1
137.90894,1
140.34601,1
147.55156,
152.574,
152.98102,
148.73526,
142.46008,
138.93262,
139.0741,
139.2587,
138.69415,
138.21451,
136.55286,
134.31645,
132.69785,
131.48724,
129.96202,
128.39865,
125.874306,
123.004135,
120.260284,
118.56961,
124.73436,
131.44716,
130.46143,
128.82016,
127.75012,1
125.69145,1
122.716515,1
120.55156,1
119.45425,1
119.59241,1
122.06894,1
123.04045,1
121.75436,1
119.39565,1
116.35382,1
113.53987,1
111.70043,1
110.890045,1
111.03002,1
111.82562,1
111.778275,1
111.42983,1
111.48418,1
111.979355,1
112.64133,1
115.70418,1
124.486176,1
134.746,1
140.42612,1
140.94624,1
139.19531,1
136.82167,1
135.20328,1
134.02423,1
132.36243,1
130.56372,1
130.88272,1
131.60359,1
130.90869,1
128.7879,1
127.38197,1
126.73101,1
124.829666,1
122.849594,1
123.47254,1
125.40933,1
128.01709,1
133.10068,1
138.19948,1
140.19794,1
138.11519,1
132.76572,1
127.33629,1
124.41702,1
122.0995,1
119.891556,1
119.902245,
119.74705,
119.513626,
119.16368,
118.90013,
119.63057,
119.65282,
118.7966,
116.382355,
114.33001,
113.17479,
117.99324,
121.71657,
115.67256,
112.1417,
110.582535,
110.45894,
112.0054,
113.26696,
114.27992,1
117.52928,1
120.85942,1
122.87506,1
123.17153,1
122.60575,1
122.515854,1
122.84305,1
122.30908,1
121.243546,1
120.47417,1
120.06004,1
119.209,1
117.6246,1
117.47101,1
127.96687,1
143.76228,1
155.99393,1
163.15952,1
165.7576,1
165.70276,1
165.41258,1
165.92664,1
165.99625,1
164.9083,1
163.66362,1
162.65724,1
161.39212,1
159.5861,1
157.37189,1
156.01494,1
155.57547,1
156.13644,1
156.22159,1
157.2107,1
156.8335,1
156.86337,1
158.18697,1
161.76245,1
165.8883,1
167.6395,1
167.38507,1
166.62933,1
166.55798,1
166.77045,1
166.88507,1
168.34418,1
166.94254,1
163.89165,1
161.0837,1
157.84859,1
153.84772,1
150.86823,1
148.21185,1
139.07816,1
130.18228,1
127.92615,1
129.50595,1
134.08656,1
140.74432,1
147.18481,1
150.95963,1
153.0274,1
152.78864,1
151.45401,1
149.9541,1
147.21277,1
142.44449,1
137.02538,1
132.5795,1
131.72911,1
134.3493,1
137.5256,1
138.92232,1
137.78726,1
138.76837,1
140.25903,1
142.17578,1
144.36426,1
145.51999,
143.89954,1
140.86328,1
139.20099,1
138.86627,1
136.80228,1
129.87396,1
123.1624,1
120.897095,1
125.04147,1
132.72528,1
136.83844,1
135.08844,1
133.4871,1
133.77008,1
132.94318,1
129.98431,1
127.31566,1
126.96066,1
127.65977,1
127.14552,1
126.19302,1
126.470474,
127.79805,
127.85895,
126.28061,
125.300674,
124.36511,
122.75667,
120.98341,
120.2182,
119.315605,
118.21553,
118.95572,
120.174805,
119.888245,
121.39389,
121.13428,
118.80053,
116.920654,
115.009384,1
113.42554,1
112.468,1
111.652596,1
112.826584,1
116.454956,1
119.743515,1
120.6326,1
119.52156,1
117.42697,1
115.658615,1
115.51097,1
116.40847,1
116.59059,1
114.229774,1
111.81937,1
111.62706,1
113.812546,1
115.22835,1
121.27729,1
133.48932,1
144.55246,1
151.8425,1
154.69032,1
155.68619,1
157.31119,1
160.10342,1
162.63889,1
162.97153,1
161.96854,1
160.72652,1
159.62119,1
159.64467,1
160.06522,1
160.94519,1
162.04475,1
162.42334,1
162.39514,1
163.1895,1
163.71968,1
162.33368,1
159.14995,
154.53798,
149.1022,
145.06375,
142.5477,
140.58255,
139.859,
140.71603,
141.57237,
140.95538,
140.00009,
139.0414,
137.17223,
135.92148,
135.46973,
134.18073,
132.02313,
126.11902,
121.509315,
120.85846,
121.40895,
121.662674,
121.330215,
121.99507,
123.54339,1
123.54022,1
123.02254,1
123.06023,1
123.28024,1
122.8062,1
121.53299,1
120.92227,1
122.27133,1
123.57478,1
124.17999,1
122.8351,1
122.2413,1
127.31229,1
135.4751,1
143.17276,1
147.71255,1
147.79822,1
143.51001,1
137.21278,1
131.96423,1
130.3048,1
130.01208,1
129.32114,1
129.9213,1
131.66666,1
133.4008,1
134.77838,1
134.91599,1
134.30368,1
133.69427,1
134.77286,1
137.23813,1
138.99281,1
139.0531,1
135.63834,1
130.30725,1
126.57646,1
125.678955,1
124.75453,
122.39163,
120.57621,
120.18665,
121.16956,
122.34386,
122.552246,
121.09709,
119.15279,
118.82897,
119.11113,
118.15364,
115.431946,
112.93501,
111.94701,
111.952835,
117.43565,1
124.886215,1
131.67952,1
137.51431,1
142.2399,1
144.38475,1
144.36255,1
145.23077,1
146.95032,1
146.88599,1
143.5877,1
139.56342,1
135.73898,1
132.2749,1
128.73402,1
124.76453,1
121.80082,1
120.1638,1
123.923836,1
133.26231,1
143.43015,1
150.39401,1
153.74991,1
154.01712,1
152.9212,1
152.54181,1
152.21742,1
150.78741,1
148.9292,1
145.68626,1
141.7517,1
139.88315,1
138.58311,1
136.78143,1
135.89398,1
136.03708,1
135.61798,1
134.62305,1
134.09915,1
137.5816,1
143.46643,1
147.92087,1
150.01205,1
150.53638,1
150.88339,1
152.13745,1
152.6518,1
153.77078,1
154.43622,1
153.82837,1
151.69456,1
148.68057,1
144.79515,1
139.61195,1
135.95752,1
