Coefficients,Instruments
31.438282,
55.905003,
69.17238,
73.75459,
73.3855,
72.0166,
74.52438,
86.15192,
95.55918,
97.84134,
92.95364,
81.37056,
68.49945,
64.37239,
63.00939,
63.010864,
64.29225,
66.607635,
68.89862,
71.270645,
72.34713,
72.94922,
72.745224,
72.49143,
72.707535,
72.88272,
71.87622,
71.09993,
72.17036,
73.56191,
72.80884,
71.1358,
71.21012,
73.40602,
74.804245,
74.056656,
72.97684,
73.42868,
74.76952,
74.20566,
72.184395,
69.96994,
69.407646,
70.65323,
72.823006,
74.50957,
73.874435,
71.08472,
68.50223,
68.19719,
70.25167,
72.72198,
73.51065,
72.27731,
70.6984,
69.28261,
69.27313,
70.96114,
72.30378,
72.381744,
72.45108,
72.44004,
72.82709,
74.12363,
74.71965,
73.9774,
72.50653,
71.44894,
71.51013,
70.93135,
70.11098,
70.05517,
69.632996,
69.64643,
69.77029,
68.95354,
69.1742,
70.97171,
73.010635,
73.65093,
72.67682,
70.836365,
69.63201,
69.051895,
69.943726,
70.48741,
70.88212,
71.70498,
71.569176,
70.3535,
69.22956,
68.69164,
68.40648,
68.665985,
68.89562,
69.459206,
70.76755,
72.782646,
75.21857,
76.78128,
75.715515,
72.32652,
69.38075,
68.53493,
69.56814,
71.03107,
73.91407,
76.86772,
78.02781,
77.07686,
74.350044,
73.46391,
74.957214,
75.28782,
74.08747,
72.86647,
72.90304,
73.1671,
72.49278,
71.67603,
71.3354,
70.62758,
69.67386,
70.92804,
74.28621,
76.963875,
77.31539,
75.62707,
73.04942,
70.88666,
70.40058,
71.243675,
73.34291,
75.132034,
75.69227,
74.55081,
71.78923,
68.80249,
66.686035,
68.86474,
71.63583,
71.774414,
69.33728,
67.46971,
68.46626,
68.86763,
67.14622,
66.22374,
69.94713,
75.55139,
80.65541,
83.901726,
86.70415,
88.27307,
87.31596,
86.369545,
87.10397,
89.09835,
90.92583,
91.610825,
92.300644,
93.941124,
93.705826,
91.540985,
89.099556,
89.62674,
92.69234,
94.27139,
93.50302,3
91.34117,3
90.30106,3
90.40554,3
89.236694,3
87.86726,3
88.112335,3
89.46661,3
92.86374,3
96.76192,3
100.68005,3
104.83736,3
109.85997,3
114.97451,3
118.18913,3
119.337814,3
117.92459,3
114.58797,3
111.13649,3
109.21018,3
107.96272,3
106.19772,3
104.997635,3
105.19513,3
106.16832,3
107.75151,3
109.6779,3
111.289085,3
111.4688,3
110.80916,3
111.8373,3
112.32687,3
113.84604,3
114.54907,3
112.88568,3
110.481735,3
110.06168,3
112.64986,3
116.6517,3
119.23768,3
118.29427,3
115.09097,3
111.4754,3
108.45386,3
105.88489,3
103.98576,3
103.427574,3
103.85019,3
104.02049,3
102.229935,3
101.02002,3
102.866714,3
104.191635,3
102.569496,3
98.85762,3
96.31541,3
94.18649,3
92.10924,3
91.70349,3
93.49739,3
95.98839,3
97.58073,3
99.965546,3
102.97342,3
104.75366,3
105.329895,3
105.28336,3
105.111984,3
105.241486,3
109.45346,3
115.64133,3
119.80803,3
122.29314,3
122.99007,3
121.42409,3
118.2746,3
114.07656,3
110.99716,3
108.91498,3
106.67691,3
103.80103,3
102.08017,3
102.07567,3
102.145905,3
102.384476,3
104.126465,3
109.16423,3
116.47438,3
121.69252,3
124.81412,3
125.83766,3
125.80298,3
124.61972,3
122.83195,3
120.444824,3
117.71428,3
115.61481,3
113.36195,3
113.56419,3
119.443924,3
127.358154,3
136.07603,3
142.22781,3
143.84413,3
142.15436,3
136.94861,3
130.9979,3
128.20355,3
125.90477,3
122.892944,3
122.2496,3
123.50612,3
125.78874,3
127.77099,3
128.4665,3
128.90211,3
129.92773,3
131.3234,3
135.36758,3
140.38272,3
144.05182,3
145.03358,3
143.6221,3
142.4941,3
142.35855,3
142.18658,3
142.13455,3
141.64563,3
140.57356,3
139.73471,3
139.63028,3
141.15994,3
145.6547,3
149.98651,3
151.26228,3
150.47006,3
147.74504,3
144.49103,3
141.79967,3
140.03976,3
139.85715,3
141.49353,3
144.0888,3
144.87286,3
144.19681,3
145.44855,3
150.32376,3
153.88452,3
155.44576,3
155.7991,3
155.33046,3
153.0477,3
150.94159,3
150.72107,3
151.23901,3
149.98979,3
146.04028,3
141.3713,3
139.0139,3
139.76465,3
142.538,3
146.02359,3
149.68402,3
152.36685,3
153.05728,3
152.50612,3
150.39203,3
147.09503,3
143.94162,3
143.4606,3
145.08606,3
146.61642,3
147.185,3
145.83319,3
144.76694,3
145.76813,3
145.78596,3
144.70154,3
141.96573,3
140.39352,3
141.04514,3
141.09659,3
139.26071,3
137.41263,3
136.87524,3
139.23271,3
142.36162,3
143.36792,3
142.03023,3
139.78006,3
140.77475,3
142.40051,3
141.98419,3
139.87833,3
137.55664,3
136.42229,3
137.45303,3
138.54251,3
138.34842,3
136.30145,3
133.29507,3
131.626,3
131.7485,3
136.1908,3
142.60303,3
148.12503,3
150.96524,3
150.75282,3
147.75626,3
145.92032,3
146.60843,3
147.40398,3
147.19359,3
146.23665,3
146.25085,3
147.41579,3
151.15456,3
156.08405,3
160.70865,3
164.41342,3
165.59866,3
165.72198,3
163.6292,3
159.1415,3
154.314,3
151.45874,3
150.82512,3
150.65714,3
151.16127,3
153.62943,3
157.89035,3
161.47116,3
162.5539,3
160.73947,3
156.86382,3
153.07068,3
150.3078,3
148.92325,3
148.64491,3
148.46547,3
149.25133,3
150.43109,3
151.20709,3
152.3796,3
155.88971,3
160.61816,3
163.95007,3
164.81885,3
164.57861,3
163.78954,3
162.61403,3
162.50284,3
163.95209,3
166.01129,3
166.6701,3
165.62988,3
164.27667,3
163.41765,3
163.39142,3
164.11798,3
163.94397,3
163.13574,3
163.43187,3
164.21909,3
162.93448,3
