Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.11273886,
0.45902544,
1.0195378,
1.6929477,
2.373551,
3.094296,
3.1773396,
3.0653877,
3.4713116,
4.036762,
4.094884,
3.9338675,
3.6879473,
3.7234912,
5.096019,
6.877943,
8.217304,
8.256162,
7.4260287,
7.419408,
8.424297,
9.59655,
9.895039,
8.74335,
6.6212425,
4.3229904,
4.018645,
5.9288692,
7.8841457,
9.775967,
10.720476,
11.291819,
14.728605,
20.918943,
23.11939,
22.281944,
21.720505,
27.77813,
38.25918,
46.936974,
51.708267,
54.192833,
55.14532,
55.089264,
54.288063,
51.89334,
49.279144,
46.55761,
42.546547,
38.12762,
33.78785,
29.974281,
27.255135,
26.136478,
26.526497,
28.801346,
32.21564,
34.713013,
35.238804,
34.628723,
32.521576,
30.141357,
28.175377,
26.727888,
25.17213,
24.738407,
24.863705,
24.52862,
25.943222,
27.550766,
28.160421,
28.477674,
28.048485,
28.604168,
28.72871,
26.88728,
24.366512,
23.778542,
23.439072,
22.023373,
19.606524,
17.71732,
17.47475,
17.244337,
16.778765,
16.10295,
14.895311,
13.603546,
13.076444,
13.653461,
13.691825,
13.082317,
12.314525,
12.429539,
13.493984,
14.482395,
14.60558,
13.890459,
11.575159,
9.302268,
9.363039,
7.3607655,
2.7587366,
-0.83233744,
-3.489753,
-3.2613087,
-0.9700009,
4.3914866,
12.411934,
17.31626,
17.777111,
17.668175,
17.369415,
17.95699,
17.566908,
14.575195,
10.092597,
5.535553,
2.0352726,
2.1591825,
3.8826735,
4.5600996,
4.3752265,
4.683265,
5.4724684,
5.7737436,
6.6303177,
6.915716,
7.088861,
7.736272,
8.719538,
9.328813,
9.989305,
11.34141,
11.794336,
11.903549,
13.1003685,
14.349669,
16.881489,
20.30771,
22.5195,
23.111572,
23.995201,
25.506847,
28.706406,
57.32367,
93.14894,
117.2991,
131.31552,
137.70316,
138.62682,
137.13008,1
136.6453,1
137.16492,1
137.86336,1
138.36603,1
138.1762,1
137.48636,1
136.771,1
135.86572,1
134.06956,1
132.75107,1
132.47212,1
133.31332,1
134.18524,1
134.73764,1
135.39551,1
136.0127,1
136.29727,1
135.94008,1
134.87262,1
132.84286,1
131.16641,1
129.82608,1
128.77576,1
127.57774,1
126.682594,1
126.57858,1
126.231346,1
125.22924,1
124.59427,1
127.1518,1
132.2265,1
136.75687,1
139.37553,1
139.2153,1
124.075134,1
102.95645,1
88.11164,1
82.0439,1
85.012665,1
92.77332,1
98.88388,1
100.379684,1
101.89114,1
105.81641,1
110.94827,1
114.79868,1
117.777336,1
123.019394,1
130.63713,1
137.27734,1
141.49506,1
142.32973,1
141.51442,1
