Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.26447976,
0.96453327,
1.1321311,
0.7990006,
0.36804003,
0.2667541,
0.26254287,
0.56627065,
1.5494848,
3.0956707,
4.066992,
4.2180343,
3.795642,
3.6952019,
5.218899,
7.0401793,
8.139014,
8.692081,
8.861047,
8.690282,
8.511857,
8.070838,
7.7550364,
7.431653,
7.610306,
8.190191,
8.949286,
9.225415,
9.262402,
9.425589,
9.231642,
9.38961,
10.11726,
11.167083,
14.944887,
20.862377,
84.383865,
131.6426,
156.88791,1
171.13159,1
177.81735,1
180.44308,1
181.68262,1
182.35239,1
181.93497,1
179.96217,1
176.45114,1
173.27408,1
172.559,1
174.01918,1
175.00098,1
174.28244,1
172.91283,1
171.72867,1
170.01831,1
167.2704,1
165.16977,1
167.80196,1
172.85489,1
176.31287,1
176.66298,1
175.6015,1
176.4497,1
177.61818,1
177.3411,1
175.3977,1
