Coefficients,Instruments
0.0,
0.0,
0.0,
2.976639,
10.7027855,
17.86472,1
22.51853,1
24.49955,1
25.31496,1
25.365768,1
24.834562,1
24.471418,1
24.981178,1
27.451303,1
30.436068,1
31.473692,1
30.765255,1
29.19461,1
29.752068,1
41.441734,1
54.947025,1
64.61876,1
68.16697,1
61.702255,1
50.57882,1
44.73019,1
44.666332,1
48.494587,1
56.759567,1
66.61781,1
66.51637,1
67.76356,1
69.95482,1
72.25134,1
72.10728,1
69.42516,1
66.22439,1
65.183815,1
65.68718,1
65.78599,1
66.39079,1
68.62249,1
71.16583,1
72.68967,3;1
72.46663,3;1
74.4509,3;1
80.19986,3;1
85.89598,3;1
88.374176,3;1
88.98128,3;1
91.82797,3;1
107.64064,3;1
124.163086,3;1
136.05222,3;1
143.31323,3;1
147.1395,3;1
148.80475,3;1
149.73424,3;1
149.6258,3;1
148.05994,3;1
146.48126,3;1
145.04044,3;1
144.16728,3;1
143.18182,3;1
143.22137,3;1
143.19562,3;1
141.25703,3;1
138.11584,3;1
135.7883,3;1
133.6861,3;1
131.00812,3;1
133.81491,3;1
144.41322,3;1
154.86739,3;1
162.64508,3;1
166.05067,3;1
166.06738,3;1
164.70267,3;1
163.38657,3;1
161.72502,3;1
158.60872,3;1
155.47073,3;1
153.6406,3;1
152.9299,3;1
151.5388,3;1
150.65527,3;1
151.25049,3;1
152.69586,3;1
155.13144,3;1
158.39055,3;1
162.19963,3;1
165.79489,3;1
167.22012,3;1
167.12311,3;1
165.40457,3;1
162.2988,3;1
158.61072,3;1
155.83942,3;1
156.08524,3;1
157.46997,3;1
158.93849,3;1
159.09193,3;1
156.24513,3;1
152.85162,3;1
151.72044,3;1
151.36195,3;1
150.78333,3;1
153.31317,3;1
158.03154,3;1
162.46964,3;1
163.96011,3;1
163.98003,3;1
163.16025,3;1
162.93233,3;1
162.4714,3;1
161.15338,3;1
157.52747,3;1
153.88904,3;1
152.26552,3;1
151.45056,3;1
150.67897,3;1
149.7777,3;1
149.7902,3;1
154.5517,3;1
165.61526,3;1
176.3736,3;1
182.72716,3;1
183.68419,3;1
180.4989,3;1
176.30109,3;1
173.75609,3;1
172.3976,3;1
171.31073,3;1
170.16116,3;1
169.04642,3;1
168.95673,3;1
168.05084,3;1
166.54694,3;1
164.659,3;1
163.16077,3;1
166.61136,3;1
173.51169,3;1
177.23576,3;1
176.94946,3;1
173.49722,3;1
170.68149,3;1
171.24005,3;1
174.06369,3;1
174.93886,3;1
173.15778,3;1
171.08638,3;1
169.30548,3;1
167.22742,3;1
165.3372,3;1
163.70026,3;1
163.70291,3;1
164.90991,3;1
167.6954,3;1
172.36606,3;1
177.22437,3;1
