Coefficients,Instruments
0.0,
7.599083,
16.75034,
23.895203,
26.865902,
26.054062,
23.333776,
21.170795,
22.195236,
23.378162,
22.892818,
21.371382,
20.411808,
23.779408,
35.83599,
45.29747,
49.37793,
50.312336,
47.117096,
41.065956,
35.033836,
29.359295,
27.645226,
27.913376,
27.938885,
28.875301,
33.59766,
40.008915,
42.83766,
41.836014,
38.031555,
34.50985,
33.91244,
35.545624,
36.826496,
35.33615,
31.912712,
30.451782,
35.65634,
40.742596,
44.21971,
44.971977,
44.440964,
43.408142,
40.341644,
35.348747,
31.397823,
28.694504,
26.471039,
25.156582,
23.952448,
22.67609,
21.542164,
21.72485,
22.659327,
22.212257,
20.761677,
20.175205,
20.553688,
21.852394,
22.671513,
22.213205,
21.736647,
22.014114,
21.70417,
20.61842,
19.61569,
20.213018,
21.004677,
20.346153,
19.4663,
18.99846,
19.22136,
19.41464,
20.33743,
21.370697,
21.71614,
20.728027,
19.88575,
20.028856,
19.580765,
18.574646,
18.024183,
19.009735,
20.11873,
20.968012,
22.07833,
22.475992,
22.359398,
23.3662,
24.511993,
25.043941,
24.643555,
24.223816,
23.937332,
24.338074,
25.484634,
27.867115,
30.6706,
32.93537,
35.102028,
38.481873,
43.504147,
47.420845,
48.202034,
45.781616,
42.219604,
40.115215,
39.62426,
40.944138,
42.605335,
44.292343,
47.14303,
51.082718,
55.000847,
56.58174,
57.720364,
58.208893,
57.152695,
55.419704,
54.118843,
54.512993,
55.18399,
54.9068,
54.555496,
54.456757,
54.276554,
52.551456,
48.959633,
46.18466,
45.84716,
45.59822,
48.574898,
52.83055,
55.17663,
54.675125,
50.50168,
44.243664,
40.161232,
39.13272,
40.40265,
41.837486,
41.333076,
39.578453,
39.316307,
39.689983,
39.506935,
38.571198,
37.797943,
38.20786,
39.032875,
40.37622,
41.84423,
42.644386,
44.215874,
46.327087,
46.815147,
45.300766,
43.078606,
42.34798,
43.381065,
44.813477,
46.354485,
46.428337,
51.208656,
63.396088,
73.15887,
76.4375,
73.06679,
65.92684,
57.90629,
50.52719,
44.94297,
42.34023,
42.51929,
42.22324,
42.109737,1
49.965824,1
68.79022,1
86.80113,1
99.70978,1
107.28975,1
109.56337,1
107.72676,1
103.62061,1
98.8219,1
94.26939,1
91.17551,1
87.74797,1
84.47484,1
83.78486,1
85.20389,1
86.21477,1
85.65782,1
84.10268,1
97.79747,1
130.29358,1
154.43149,1
169.94962,1
177.17624,1
178.25235,1
175.00754,1
170.15097,1
164.67133,1
158.36713,1
153.01004,1
150.02151,1
148.37051,1
145.66797,1
144.34866,1
144.12238,1
143.01048,1
140.89404,1
138.46068,1
136.51422,1
134.81116,1
131.73709,1
129.29793,1
128.06824,1
126.54799,1
123.62645,1
122.101425,1
123.59108,1
124.37193,1
124.39044,1
125.02274,1
127.23678,1
129.10316,1
129.75322,1
128.3848,1
124.48926,1
121.54446,1
119.13557,1
116.33199,1
112.98576,1
109.85965,1
109.32593,1
110.10067,1
110.26039,1
109.35373,1
107.46087,1
104.732376,1
101.79845,1
99.23888,1
97.14425,1
96.045944,1
95.422485,1
96.12254,1
96.630325,1
95.05742,1
92.1285,1
89.535446,1
89.49773,1
90.69558,1
91.10222,1
