Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-468.49667,2.2514205,2.2064419,2.1325574,2.0313559,1.9050236,1.7562563,1.5882322,1.4045119,1.2089775,1.005706,0.7989084,0.5928155,0
-462.27298,10.98646,10.743631,10.345987,9.803911,9.131474,8.345994,7.4675064,6.518143,5.5214376,4.5016413,3.4829683,2.4889011,0
-458.74402,15.929728,15.5459795,14.918774,14.066198,13.012716,11.788258,10.427227,8.967297,7.4481516,5.910114,4.3928576,2.9340796,0
-456.64355,18.849895,18.318314,17.454905,16.292015,14.872135,13.24555,11.467754,9.596918,7.6915455,5.808384,4.0006,2.3161902,0
-455.84204,19.94227,19.290455,18.23679,16.828247,15.1265,13.204292,11.141135,9.018813,6.916891,4.908604,3.0573359,1.4139202,0
-456.3938,19.149805,18.46468,17.36621,15.915055,14.187961,12.271082,10.25318,8.219465,6.2467403,4.3999286,2.730248,1.2745587,0
-457.6821,17.327393,16.64883,15.585375,14.226259,12.675064,11.034044,9.390408,7.8073177,6.321002,4.943922,3.6726449,2.497881,0
-459.49557,14.836742,14.372728,13.642143,12.701483,11.616236,10.450853,9.26,8.0828495,6.9412756,5.8421173,4.7824526,3.7564313,0
-459.49734,14.846941,14.413746,13.713473,12.777213,11.645631,10.3664055,8.991302,7.5731134,6.1627502,4.806559,3.5442433,2.4073215,0
-458.02884,16.84179,16.17841,15.140625,13.811584,12.278593,10.618982,8.894878,7.156787,5.4516325,3.8294067,2.3441105,1.0483997,0
-455.70874,19.948738,18.801165,17.074888,15.000334,12.81687,10.719774,8.8244095,7.156907,5.672139,4.291461,2.9468718,1.6168551,3
-453.87878,22.397308,20.870388,18.626757,16.027489,13.430244,11.105017,9.185518,7.6649036,6.4295263,5.3157396,4.1725855,2.9149246,3
-453.37857,23.083942,21.54104,19.381817,17.014868,14.728949,12.630049,10.696789,8.8890705,7.2184744,5.732691,4.443741,3.278017,3
-453.7044,22.734055,21.487473,19.715504,17.712574,15.674391,13.6601925,11.650341,9.640955,7.696944,5.924901,4.3951907,3.0845916,3
-453.2409,23.386251,22.09042,20.143152,17.80085,15.321937,12.911571,10.693169,8.711031,6.9557996,5.397094,4.0080957,2.7746434,3
-451.2745,25.733978,23.389912,20.334251,17.264048,14.495409,11.990403,9.6272135,7.4141483,5.4772997,3.916706,2.7343426,1.8981141,3
-449.49265,27.801498,24.478338,20.623146,17.242388,14.432036,11.87858,9.443923,7.1648245,5.0008793,2.9246674,1.2204809,0.39519918,3
-449.76474,27.28828,23.765991,19.955425,16.905602,14.447748,12.017776,9.460498,6.927918,4.467785,2.137126,0.3515522,-0.33576396,3
-451.43307,25.100075,21.961876,18.535103,15.818066,13.689335,11.502537,8.941535,6.2324705,3.7860947,1.885561,0.6539782,0.079176545,3
-451.60104,24.975822,21.965801,18.35702,15.190063,12.720591,10.541342,8.214112,5.7766347,3.6795125,2.2956362,1.5465162,1.0287846,3
-450.92807,25.88804,22.733917,18.854881,15.369499,12.715544,10.641131,8.678052,6.6259837,4.6558332,3.0460134,1.8927424,1.0904235,0
-451.7318,24.978714,22.345509,18.94247,15.669338,13.032885,11.023359,9.309748,7.5581336,5.6457896,3.6797824,1.8895009,0.5132545,0
-452.38995,24.228092,22.028362,19.034386,15.865038,12.983051,10.629019,8.761674,7.0812902,5.2578983,3.2104502,1.154947,-0.57870334,0
-451.80377,25.050991,22.79947,19.639626,16.149908,12.819612,9.979517,7.709548,5.810142,3.9724176,2.0336976,0.069879055,-1.700093,0
-451.04507,25.975368,23.451866,20.11707,16.492163,12.942419,9.871045,7.4968014,5.6239977,3.846034,1.9557754,0.100830436,-1.466752,0
-450.31894,26.72366,23.667133,19.984453,16.264456,12.743809,9.7469635,7.529023,5.9840975,4.617651,3.0692706,1.5811139,0.40990916,0
-448.584,28.48912,24.371052,20.163351,16.034094,12.377245,9.898649,8.148253,6.5500846,5.069999,3.7347093,2.8292089,2.3144593,0
-445.74536,31.182053,25.064178,19.996206,15.552563,12.398951,11.141106,9.599289,7.1452255,4.7838964,2.669849,1.9623551,2.9246805,0
-443.7051,32.94154,24.784214,19.098019,15.578632,13.014889,11.695198,10.429871,7.9437447,4.478873,1.4883454,1.1609175,3.0463743,0
-442.0862,34.81736,25.316034,18.636972,15.635971,13.216869,11.03285,10.097019,8.874946,5.6717305,2.1731315,1.1214962,2.3526428,0
-440.99655,35.70852,25.07167,18.149603,15.933549,14.121634,11.620045,10.217569,9.345532,6.821756,3.0793905,0.7500474,0.8472854,0
