Coefficients,Instruments
0.0,
1.1275269,
8.446972,
19.004559,
29.35465,
41.08096,
54.174034,
71.319626,
85.77815,3;1
96.968956,3;1
104.729324,3;1
111.87245,3;1
135.08112,3;1
155.50134,3;1
170.8021,3;1
180.26855,3;1
183.29755,3;1
182.47702,3;1
180.31018,3;1
178.71504,3;1
176.20059,3;1
172.63318,3;1
169.42706,3;1
167.63495,3;1
165.71672,3;1
163.86993,3;1
162.51413,3;1
161.63297,3;1
159.76152,3;1
156.46494,3;1
153.87378,3;1
153.20308,3;1
154.63348,3;1
156.51768,3;1
157.11998,3;1
158.09625,3;1
159.42062,3;1
160.39735,3;1
159.69907,3;1
157.11905,3;1
156.98985,3;1
159.98123,3;1
164.396,3;1
168.14633,3;1
170.82004,3;1
171.69629,3;1
171.23108,3;1
170.79364,3;1
170.91592,3;1
171.50786,3;1
171.89792,3;1
171.36017,3;1
170.79114,3;1
171.13995,3;1
172.19998,3;1
172.41078,3;1
171.05171,3;1
168.72787,3;1
166.347,3;1
163.9451,3;1
162.44717,3;1
161.73634,3;1
161.0121,3;1
160.47269,3;1
160.29315,3;1
163.57208,3;1
173.23532,3;1
182.18416,3;1
187.98573,3;1
190.48927,3;1
189.9372,3;1
187.49994,3;1
184.10236,3;1
181.633,3;1
181.25696,3;1
181.241,3;1
180.3598,3;1
178.48572,3;1
181.44171,3;1
187.836,3;1
192.95486,3;1
195.47177,3;1
196.47057,3;1
194.80331,3;1
191.01535,3;1
186.48178,3;1
181.87732,3;1
179.02701,3;1
179.75693,3;1
181.8169,3;1
183.97748,3;1
189.86108,3;1
195.82245,3;1
200.94385,3;1
203.41672,3;1
202.6774,3;1
199.6075,3;1
196.3447,3;1
192.8966,3;1
190.20679,3;1
188.35995,3;1
187.51492,3;1
192.19702,3;1
198.30707,3;1
201.72685,3;1
201.4322,3;1
198.55627,3;1
195.36069,3;1
192.47089,3;1
190.16351,3;1
188.55591,3;1
187.60175,3;1
186.97699,3;1
185.81648,3;1
183.37396,3;1
182.63849,3;1
189.4967,3;1
198.10849,3;1
203.51326,3;1
207.09625,3;1
209.03949,3;1
208.16026,3;1
205.19614,3;1
199.88281,3;1
194.39218,3;1
191.41443,3;1
189.43832,3;1
187.0839,3;1
183.53705,3;1
180.11731,3;1
