Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-535.5627,1.8118296,1.8096459,1.8060068,1.8009254,1.7944049,1.7864637,1.7771106,1.7663631,1.7542533,1.7407913,1.7260033,1.7099214,0
-533.884,4.1830587,4.172305,4.1544356,4.129529,4.0976996,4.059087,4.013863,3.962224,3.9044127,3.8406696,3.7712793,3.6965437,0
-533.0759,5.324104,5.308195,5.2817683,5.2449617,5.1979628,5.1410103,5.0743933,4.9984465,4.9135637,4.8201623,4.71871,4.609713,1
-532.108,6.677055,6.613993,6.5103626,6.3683257,6.1908293,5.9815297,5.7446938,5.4850845,5.207819,4.9182863,4.621956,4.3242574,1
-531.3252,7.7658777,7.648383,7.4556465,7.192214,6.8642654,6.479466,6.0467386,5.5760307,5.078037,4.56393,4.045042,3.5325747,1
-530.83777,8.439547,8.275879,8.007988,7.6430287,7.190729,6.6630316,6.073778,5.4382324,4.7726593,4.0937715,3.418277,2.7623527,1
-530.61774,8.743107,8.556856,8.252515,7.8389683,7.328241,6.7350655,6.076397,5.3708415,4.6380177,3.8979304,3.170293,2.4739058,1
-530.64874,8.697383,8.505653,8.192718,7.768268,7.2453566,6.639971,5.9704227,5.2567387,4.519912,3.7812169,3.0614314,2.3801644,1
-530.32556,9.154739,8.96409,8.652933,8.230906,7.711014,7.1091413,6.4435034,5.7339725,5.0014005,4.2668386,3.5508482,2.8727698,1
-529.94055,9.703787,9.526329,9.236328,8.842207,8.355357,7.789711,7.161285,6.4876056,5.787136,5.0786095,4.380439,3.7100906,1
-530.0589,9.551625,9.41917,9.202017,8.905449,8.536639,8.104409,7.618968,7.091586,6.534264,5.9593573,5.379216,4.8058224,1
-530.663,8.717527,8.645124,8.525688,8.361038,8.153663,7.906684,7.623778,7.309101,6.9671984,6.602931,6.2213554,5.8276405,1
-530.66455,8.72139,8.667062,8.577248,8.453023,8.295883,8.107693,7.8906717,7.647341,7.3805046,7.0931683,6.788518,6.4698496,1
-530.6719,8.712952,8.66432,8.583877,8.47254,8.331548,8.162489,7.9672227,7.747889,7.506837,7.2466283,6.9699583,6.679633,1
-531.2059,7.9616575,7.9247417,7.8636274,7.7789187,7.6714563,7.5422897,7.3926754,7.224045,7.037983,6.836218,6.620577,6.3929653,1
-531.93304,6.9366245,6.909498,6.8645415,6.8021345,6.722808,6.6272163,6.516148,6.3905067,6.2512975,6.099614,5.9366207,5.763539,1
-532.39923,6.277457,6.2507653,6.2065744,6.1453114,6.067587,5.97414,5.8658695,5.743787,5.60904,5.462834,5.30647,5.1412926,1
-532.312,6.400492,6.3730693,6.327689,6.2648344,6.1851664,6.0895185,5.978878,5.85437,5.7172275,5.5688,5.4104996,5.2437854,1
-531.69745,7.2686586,7.2382107,7.1877556,7.117723,7.0287285,6.9215107,6.796977,6.65616,6.500225,6.3304186,6.1480885,5.9546456,1
-531.2966,7.8356705,7.8054643,7.755329,7.685583,7.5966606,7.489118,7.3636217,7.220951,7.061973,6.887667,6.699083,6.49735,1
-531.3772,7.722833,7.696215,7.652011,7.5904436,7.511843,7.416609,7.3052416,7.178314,7.0364685,6.8804407,6.7110243,6.529066,1
-531.8155,7.104608,7.0828323,7.046646,6.996212,6.9317617,6.8535757,6.762007,6.65746,6.540405,6.411354,6.270878,6.1195903,1
-532.53174,6.093644,6.077498,6.0506606,6.0132403,5.965395,5.907312,5.8392286,5.7614164,5.6742,5.577917,5.472957,5.359734,1
-532.9885,5.448577,5.4356136,5.414061,5.3840075,5.34556,5.298875,5.244124,5.1815257,5.1113014,5.033732,4.9491005,4.857729,1
-532.6878,5.8725824,5.855626,5.8274584,5.7882376,5.7381573,5.6774898,5.6065397,5.5256824,5.435321,5.335925,5.2279873,5.1120505,1
