Coefficients,1,2,3,4,5,6,7,8,9,10,11,12,Instruments
-587.4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-587.4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-587.4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-587.4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-587.4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-587.4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-587.4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-587.4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-587.4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-587.4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-587.4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-587.4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-587.4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-587.4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-587.2825,0.22768295,0.22702186,0.22592318,0.22438842,0.22242017,0.22002411,0.21720672,0.21397202,0.21033162,0.20629017,0.20185922,0.19704853,0
-586.896,0.77390397,0.77201605,0.7688788,0.76449585,0.7588743,0.75203,0.74398166,0.73475045,0.7243365,0.71278447,0.7001176,0.68636143,0
-586.6822,1.0760579,1.0738051,1.0700573,1.0648239,1.058109,1.0499349,1.0403187,1.0292811,1.0168443,1.0030376,0.9878925,0.9714428,0
-586.69543,1.0574943,1.055692,1.0526936,1.0485045,1.0431325,1.0365901,1.0288917,1.0200468,1.0100911,0.99902844,0.9868886,0.9736964,0
-586.67896,1.0808622,1.079199,1.0764279,1.0725558,1.067596,1.0615528,1.0544381,1.0462689,1.0370622,1.0268363,1.0156101,1.0034068,0
-586.2544,1.6800644,1.6749487,1.6664505,1.6546006,1.6394645,1.6210957,1.5995826,1.5750067,1.5475068,1.5171723,1.4841483,1.4485714,0
-585.8634,2.2318933,2.2232914,2.2089992,2.1890917,2.1636596,2.132834,2.0967603,2.0556135,2.0096054,1.9589466,1.9038839,1.8446858,0
-585.7656,2.3698938,2.3603425,2.3444705,2.322364,2.294114,2.259872,2.2197933,2.1740735,2.1229339,2.066615,2.005383,1.9395354,0
-585.87134,2.2210164,2.213377,2.2006783,2.182978,2.160338,2.1328633,2.1006622,2.0638738,2.022633,1.9771246,1.9275266,1.8740449,0
-585.93884,2.126549,2.1217937,2.1138818,2.1028295,2.088661,2.0714087,2.0511131,2.0278118,2.001574,1.972442,1.9404881,1.9057823,0
-585.59454,2.6130872,2.6074739,2.5981338,2.5850887,2.5683603,2.5479934,2.5240319,2.496536,2.465542,2.4311442,2.393411,2.3524272,0
-584.7818,3.7590609,3.742887,3.7160897,3.6789014,3.6316571,3.5747595,3.508702,3.434051,3.3514285,3.261529,3.1650817,3.0628593,0
-583.6442,5.362651,5.3311176,5.2789636,5.206793,5.1154175,5.0058827,4.8794155,4.737421,4.58146,4.413213,4.2344656,4.047076,0
-583.0808,6.1599884,6.1302996,6.081152,6.013034,5.9266205,5.8227663,5.702482,5.566931,5.4173884,5.2552595,5.0820255,4.89923,0
-583.0221,6.2464895,6.2270947,6.194871,6.1499677,6.092584,6.02299,5.9415054,5.8485003,5.7443957,5.629668,5.504836,5.3704624,0
-583.09344,6.1461153,6.1283264,6.098769,6.057577,6.0049286,5.941066,5.866276,5.7808933,5.6852875,5.579893,5.4651756,5.3416376,0
-583.57184,5.470867,5.4569254,5.4337616,5.401473,5.360198,5.3101187,5.2514553,5.1844583,5.109418,5.0266557,4.936529,4.8394203,0
-584.2158,4.5611963,4.550325,4.532301,4.507275,4.475439,4.4370494,4.392397,4.341813,4.285674,4.224361,4.158291,4.0878816,0
-584.06805,4.7701054,4.759058,4.740698,4.7150984,4.682365,4.6426315,4.5960627,4.5428386,4.483195,4.417354,4.3455887,4.2681837,0
-583.61346,5.411343,5.3956327,5.369523,5.3331265,5.286599,5.2301397,5.163989,5.0884323,5.0037785,4.9103975,4.8086786,4.6990466,0
-583.30176,5.8505516,5.8298707,5.7955503,5.747803,5.686925,5.6132956,5.527369,5.429662,5.3207603,5.201305,5.0719886,4.9335427,0
-582.8804,6.4406023,6.4022627,6.338995,6.2517443,6.141795,6.010751,5.860491,5.6931324,5.510986,5.316494,5.1121845,4.900613,0
