Coefficients,Instruments
0.0,
0.0,
0.0,
0.0,
0.0,
2.755509,
9.961815,3
25.370651,3
45.260025,3
65.45233,3
80.3887,3
86.03919,3
87.103386,3
87.8916,3
88.90805,3
88.14644,3
85.75371,3
82.80386,3
82.00227,3
83.04819,3;1
84.69551,3;1
86.07837,3;1
86.63733,3;1
87.19996,3;1
86.39351,3;1
84.26242,3;1
83.58816,3;1
85.56477,3;1
88.04715,3;1
89.367355,3;1
88.806725,3;1
88.04754,3;1
89.51451,3;1
92.56346,3;1
92.99872,3;1
90.381065,3;1
88.26732,3;1
88.26422,3;1
89.16985,3;1
89.10629,3;1
87.92828,3;1
87.140236,3;1
86.65051,3;1
86.49123,3;1
87.08473,3;1
87.706726,3;1
88.36525,3;1
88.68161,3;1
88.92676,3;1
89.333534,3;1
90.334045,3;1
89.944565,3;1
88.0107,3;1
86.881584,3;1
87.588104,3;1
87.92038,3;1
87.74184,3;1
86.676926,3;1
85.43735,3;1
84.10054,3;1
83.95069,3;1
84.36336,3;1
84.737946,3;1
83.33181,3;1
80.570694,3;1
79.43613,3;1
80.70094,3;1
82.21396,3;1
82.03102,3;1
81.49422,3;1
81.992966,3;1
83.37845,3;1
84.97197,3;1
83.70466,3;1
80.22969,3;1
78.91951,3;1
80.87261,3;1
83.733536,3;1
83.995834,3;1
81.82942,3;1
80.73396,3;1
81.476234,3;1
82.64577,3;1
82.92279,3;1
83.59923,3;1
83.7189,3;1
82.527664,3;1
82.6197,3;1
84.839615,3;1
87.00728,3;1
88.00183,3;1
87.87608,3;1
86.70682,3;1
86.20213,3;1
86.41931,3;1
87.372345,3;1
90.41692,3;1
92.198074,3;1
91.524,3;1
89.45566,3;1
88.20365,3;1
88.37067,3;1
88.680664,3;1
88.74899,3;1
87.13841,3;1
84.259224,3;1
82.45717,3;1
83.806244,3;1
87.5205,3;1
89.16162,3;1
88.90279,3;1
87.393074,3;1
84.626495,3;1
81.650795,3;1
79.68964,3;1
77.218025,3;1
75.67897,3;1
76.60149,3;1
78.64163,3;1
78.02426,3;1
74.496826,3;1
72.63248,3;1
74.59729,3;1
75.57979,3;1
74.62012,3;1
72.881325,3;1
71.90379,3;1
73.00391,3;1
74.81119,3;1
74.41478,3;1
72.03818,3;1
70.50008,3;1
69.87503,3;1
68.57437,3;1
67.56891,3;1
68.906715,3;1
70.67512,3;1
69.9738,3;1
68.35778,3;1
67.463806,3;1
69.82221,3;1
72.62489,3;1
74.03162,3;1
74.08241,3;1
73.25983,3;1
73.74591,3;1
73.81664,3;1
73.94022,3;1
75.23269,3;1
77.278366,3;1
76.876144,3;1
76.002945,3;1
76.17209,3;1
75.69855,3;1
74.33173,3;1
