0,1,2,3,4,5,6,7,8,9,10,11,12
-559.067,10.171485,9.62438,8.814615,7.872342,6.939189,6.138683,5.5512958,5.1994014,5.0453434,5.0027895,4.9585505,4.7997794
-542.58795,29.919985,21.747314,14.379242,9.760668,7.089097,5.675997,5.3085775,5.833342,7.2030706,8.85786,9.6929245,9.247734
-521.88055,47.44687,20.42278,9.1208935,11.096518,10.562187,6.5771837,5.6240945,7.1126804,8.566181,9.991997,9.826095,7.3526964
-509.01105,56.516838,16.908607,5.9407635,13.152092,12.21489,6.623578,7.589402,9.698933,8.42224,8.926712,9.711943,6.0412903
-504.6142,59.323135,16.774054,6.5496306,13.117584,12.020969,7.2868166,8.357195,10.36832,8.134724,7.8002105,8.568284,4.8011007
-503.1189,61.522667,18.67638,7.1406183,12.262735,11.032448,7.2270803,8.555929,9.728592,7.1388745,7.016746,7.8445697,4.5699964
-499.53732,65.127686,19.349691,6.598938,11.854298,10.010218,6.543174,8.53577,8.821711,6.28182,7.5933113,8.862521,4.710927
-495.90393,68.319725,19.642006,6.7608843,12.267475,8.900606,5.3849397,8.465163,8.469727,6.057742,8.357178,9.43491,3.827145
-495.78223,68.96322,21.704643,8.436447,11.364144,7.890504,5.788242,8.906511,8.9079275,6.2165723,8.0373335,8.822624,2.0429897
-498.62073,67.82282,24.31115,9.438914,8.707517,6.286524,7.7081413,11.1788645,10.061299,6.8511057,7.2328076,6.8209796,0.5325649
-500.86893,66.95203,25.313438,8.631096,6.5167923,4.767207,8.291923,13.823778,12.696855,7.894559,6.302402,5.3634453,0.83513755
-500.93774,66.76688,24.505953,7.595065,6.1852183,4.6204343,8.523306,15.086439,13.853874,8.327859,6.7332277,6.3440056,2.2259943
-501.1786,66.348755,23.791664,6.7766194,6.13449,5.7688847,9.8260355,14.96159,12.607296,8.073695,8.203918,8.408886,3.9590657
-500.6958,65.83176,23.056686,6.3151617,5.342987,7.48364,11.554548,12.619629,9.53936,7.221913,8.971518,9.84192,5.8602285
