0,1,2,3,4,5,6,7,8,9,10,11,12
-496.714,2.7044754,2.67201,2.6196308,2.5496962,2.4650865,2.3688622,2.2639477,2.1528764,2.037632,1.9196441,1.7998599,1.6789339
-471.731,30.799587,16.622675,8.571846,9.705406,12.206413,9.666847,4.1468363,0.64924943,0.1018247,0.42333755,0.9531758,2.477124
-442.5295,55.903114,14.989968,0.7171755,11.846753,17.422108,8.887419,2.2550108,3.5048754,3.6849234,0.6822518,0.9540732,4.3706956
-428.22577,67.87283,14.24642,-2.0570657,13.006531,18.403267,7.8943243,2.7063441,6.176197,5.8503227,1.4110012,1.4452605,4.66925
-425.36978,71.05656,16.318304,-0.820902,12.62266,17.117262,7.5469446,3.4256182,7.3367724,7.5296974,3.2782364,2.216373,3.9639573
-430.46683,69.660164,22.604553,3.4650292,10.882566,14.691256,7.1846123,2.8652697,6.4930706,8.550195,5.6723647,3.363565,3.3517137
-433.40137,69.438354,28.136992,8.49538,11.112427,12.954554,6.988579,2.332222,3.890851,7.3601093,7.285187,4.057579,2.2087698
-429.67603,72.308105,28.327015,9.235765,12.069602,13.025232,7.1083956,2.1670763,2.8482013,6.397978,6.3630795,3.1423388,2.680707
-428.69077,73.78764,29.28848,8.664976,10.353739,11.605106,6.938954,3.3288848,4.382773,6.6984463,5.27372,2.469932,3.4360433
-432.51733,72.2007,31.964693,8.903401,6.7305174,8.3149185,6.8906126,6.676646,8.462019,8.186299,4.89191,2.6783636,3.7490144
-436.21674,70.215805,34.63424,11.123543,5.1951003,5.4493904,7.127472,10.746254,11.8807745,7.579572,2.9767027,2.5079207,3.6169367
-436.76926,69.61824,35.035015,12.730069,6.502907,5.841279,7.975247,11.927509,11.272324,5.3738747,1.7674413,2.5203576,2.6193953
-439.86948,67.035934,34.904415,12.8153,6.8105607,7.5492773,9.20557,10.367462,8.701954,5.00196,3.5087662,4.0737433,2.9107857
-444.1068,63.451214,34.31227,11.699844,5.229028,7.940936,9.863493,8.469353,6.7078905,6.675454,7.25668,6.2891974,3.8910124
-444.35565,62.813812,32.95204,9.697954,3.2660074,6.521864,8.7195215,7.348124,6.2710037,7.645563,9.152979,8.086905,5.31349
-443.27734,63.847534,33.18017,9.491348,2.6056247,5.288603,7.5081444,6.6213474,5.445849,6.284539,8.161453,8.455488,6.395496
-445.71494,61.889595,33.57289,10.111904,1.8341022,3.9790816,7.0392227,6.8419347,5.2126484,5.072385,6.686475,7.887295,6.9942913
-450.25732,57.21157,32.21525,10.497069,1.8739643,3.406313,6.5937943,6.5687165,4.652236,4.3392467,6.287716,7.9132624,7.3635178
-452.89117,53.61738,29.591179,10.071507,3.5425758,5.2935,6.8969107,5.2669883,3.0945663,3.6493204,6.4809227,8.284997,7.4414864
-452.74112,52.825882,27.644333,9.104529,4.650623,7.232365,8.0745,5.36197,2.8223164,3.6726348,6.5506845,7.7256947,6.294689
-452.97458,52.499374,27.192844,8.460731,4.2813973,7.8039503,9.6708145,7.4507375,4.695797,4.5700073,5.9882755,6.157471,4.6987925
-453.90952,51.913498,27.42464,8.154365,3.2406342,7.341134,10.858479,10.283049,7.8819904,5.8842144,4.3512244,3.0383372,2.310461
-453.55112,52.61542,28.423359,8.603226,1.9822781,4.941368,9.495592,11.18815,10.08478,7.2824416,3.6731434,1.2301265,1.4400768
-451.8364,54.926773,30.222952,9.444236,1.715076,3.7829823,8.198937,10.571781,9.9394245,6.8955274,3.3974605,1.9949402,3.1362853
-451.4608,55.834183,31.609884,10.59527,2.2281904,4.0478945,8.642899,10.881772,9.454368,5.9174843,3.4294553,4.006096,6.1877346
-452.90314,54.327496,31.091415,10.7139225,2.813807,5.2817316,10.064976,11.345185,8.686035,5.293377,4.4056473,6.2844987,8.1622505
-454.27856,52.46285,29.502033,9.794136,3.0625784,6.5308123,11.073976,10.996756,7.5345907,4.994254,5.4425755,7.252904,7.7635794
-452.54004,53.597855,28.500286,8.419357,2.694766,6.6047287,10.664583,10.125238,6.601589,4.1283607,4.4669514,5.74781,5.758177
-448.36365,56.607086,27.083284,6.5758142,2.7315278,6.696971,9.818145,9.915057,7.4242287,4.2856474,3.3021402,4.29174,4.654745
-444.691,60.15219,27.937477,6.607858,3.1254864,6.9711313,10.035183,10.916705,9.131245,5.7260485,3.8201294,3.7263794,3.2282343
-443.22318,62.82736,30.734585,7.6875725,2.7751048,7.049035,10.66577,11.115959,9.426616,7.0639863,5.336893,4.074066,2.541556
-443.48917,63.242615,32.103806,8.591995,2.7964616,7.051764,10.781197,10.744451,8.886982,7.305411,6.4445987,5.4004016,3.5479758
-445.25845,61.211365,31.083073,8.357811,2.7900968,6.9304023,10.497522,10.512888,9.052267,7.762481,6.635533,5.4366918,4.31373
-448.37112,57.28646,28.67366,7.6516037,2.5111904,6.2852006,10.225841,11.044104,9.579254,7.520733,5.6844325,4.511651,4.443809
-449.8902,55.061573,27.445652,8.166464,2.6478887,5.0449543,10.056695,12.589751,10.087736,6.235735,4.5770683,4.044932,3.9184206
-448.48764,56.62182,28.537209,8.7848015,1.7231861,3.010293,9.2744665,13.238013,10.030878,5.4394855,4.81209,5.066696,4.1304083
-446.88513,59.005234,29.960852,7.761829,-0.5593376,1.6295418,8.671486,12.348797,9.132563,5.2084293,5.396426,6.601697,6.069989
-447.64532,59.522346,31.785652,8.067979,-0.9499149,2.3429523,8.939169,11.213408,8.462287,5.667901,6.1457386,7.971939,7.8263083
-447.5376,59.487686,31.686901,8.841963,1.2082621,4.7231436,9.989536,11.132887,8.711956,7.0179005,8.047943,9.051301,7.157771
-443.6776,60.384396,27.680931,7.4353185,3.5800924,7.3765087,11.258218,11.2237835,9.519131,8.867414,8.469774,8.114853,6.4907956
-439.63437,61.33658,23.218048,4.6873116,3.8962176,8.518276,12.033564,10.975353,9.796728,9.778231,7.267393,6.5088005,7.5075655
-440.33493,60.39145,21.557316,2.2201123,2.527287,8.566022,11.791926,10.2931595,9.767669,10.506014,8.0593605,6.9249377,8.156031
-446.0795,57.139282,23.155201,1.7155321,0.8078898,7.8355284,10.789095,9.683651,9.990372,11.447393,10.433724,8.146027,7.1673465
-451.51392,53.399124,25.170132,3.8464358,-0.39867616,5.123166,9.253262,9.645819,10.239426,12.014141,11.758263,8.463,5.8069673
-453.22415,52.074974,25.711452,4.6630397,-1.0214353,3.540599,8.441522,9.838177,9.914066,10.511401,10.538551,8.971838,7.2920547
-453.3028,52.395058,26.740608,5.562707,-1.1385714,2.9542942,8.531821,10.131788,8.881928,8.417188,9.494728,9.82813,8.413504
-452.04895,54.51113,29.032711,7.0394983,-0.6753232,3.015093,8.4588995,9.944751,8.895975,8.800286,9.9466,10.005885,8.09783
-450.9241,56.45762,31.522652,9.381659,0.667567,3.1566043,7.9617243,9.667702,9.346611,9.721989,10.519007,9.552259,6.642851
-450.64716,57.18151,32.95188,11.268118,2.3290343,3.978378,7.7816525,8.792962,8.273808,8.787504,9.680205,8.432083,4.8515368
-449.03818,57.52211,30.946144,10.694286,4.7708826,6.5206914,7.5232697,6.2126555,5.509188,6.800032,8.134432,7.085067,3.719632
-446.0889,58.24295,27.542568,9.3038645,7.253767,8.620375,6.4974117,3.8205926,4.1648893,6.083438,6.652485,5.906089,4.2916365
-444.8416,59.088608,27.275387,9.171808,7.681715,9.384832,7.0518255,4.0352,4.896535,7.1335783,6.9551716,6.1045456,5.263132
-446.30154,59.26925,29.943935,10.637365,7.198067,8.853823,7.7065773,5.60884,6.233807,8.352467,8.81407,7.3206434,4.8647804
-449.83493,57.706158,33.064003,12.793011,5.5987735,6.8794785,8.605923,8.192351,7.6738887,8.470425,9.247913,7.857836,4.108858
-452.07135,55.39853,32.059326,11.81649,3.9450107,5.691622,9.208288,10.151125,9.274715,8.610161,8.268152,6.7423887,3.353835
