0,1,2,3,4,5,6,7,8,9,10,11,12
-517.17773,3.9569445,3.9384353,3.9077647,3.865193,3.81109,3.7459126,3.6702151,3.5846367,3.4898982,3.386786,3.276152,3.1589003
-513.9548,8.477213,8.347294,8.136423,7.852729,7.506912,7.1115913,6.6805935,6.2281704,5.7682257,5.313605,4.8754864,4.4629183
-511.83356,11.424421,11.140017,10.683443,10.079458,9.36011,8.562344,7.7253532,6.8877907,6.0851884,5.3476105,4.6979666,4.150879
-512.4451,10.587376,10.384417,10.056462,9.618273,9.089159,8.491768,7.8506517,7.190771,6.5360174,5.907874,5.324274,4.7987747
-514.6164,7.5708776,7.527336,7.455283,7.355488,7.229007,7.0771785,6.901593,6.7040815,6.486677,6.2516,6.001217,5.7380157
-515.6548,6.110341,6.090448,6.057452,6.011585,5.9531746,5.8826294,5.8004484,5.707202,5.6035385,5.490167,5.3678627,5.237444
-516.11444,5.4635725,5.453372,5.4364142,5.4127626,5.3825026,5.345751,5.302639,5.253331,5.198,5.136856,5.07012,4.9980316
-516.2055,5.334667,5.324273,5.3069987,5.2829037,5.2520905,5.21467,5.1707926,5.120617,5.064354,5.0022006,4.9344006,4.8612046
-516.46405,4.968706,4.957565,4.939049,4.913235,4.880244,4.8402066,4.7932982,4.7397165,4.679695,4.6134815,4.541357,4.463621
-516.64325,4.7122946,4.692214,4.658952,4.6128225,4.5542455,4.483767,4.402031,4.309779,4.2078385,4.0971193,3.9785907,3.8532777
-516.5287,4.8712482,4.841941,4.793453,4.726315,4.6412582,4.539204,4.421255,4.2886677,4.1428638,3.9853625,3.8178053,3.6419075
-516.1816,5.3620763,5.33265,5.283906,5.2162857,5.130405,5.0270386,4.9071226,4.771733,4.622075,4.4594812,4.2853856,4.101306
-515.919,5.732698,5.70102,5.6485415,5.57573,5.4832487,5.3719177,5.242733,5.0968394,4.9355335,4.7602253,4.572449,4.3738275
-515.8924,5.770047,5.7376266,5.6839175,5.6094103,5.5147686,5.400853,5.268683,5.119442,4.9544525,4.77518,4.5831976,4.380182
-515.409,6.453367,6.4197607,6.364072,6.286779,6.1885448,6.0702095,5.932783,5.7774363,5.6054583,5.4183145,5.2175565,5.004841
-514.7377,7.40296,7.3699055,7.315093,7.238949,7.1420555,7.025154,6.8891344,6.7350297,6.5639944,6.3773146,6.1763716,5.9626446
-514.3824,7.9063206,7.8760843,7.8259172,7.7561507,7.66725,7.559804,7.434521,7.2922277,7.1338406,6.9603953,6.773004,6.572858
-514.4997,7.7422514,7.717728,7.676997,7.620279,7.547859,7.460126,7.3575344,7.2406235,7.1099777,6.966286,6.8102784,6.642744
-514.92914,7.1363573,7.115998,7.0821676,7.0350184,6.974758,6.901661,6.8160524,6.718315,6.6088705,6.488218,6.356882,6.21544
-515.7221,6.016158,5.9993463,5.9714165,5.9324865,5.882738,5.8223886,5.7517138,5.6710205,5.5806847,5.4810896,5.3726873,5.255945
-516.88354,4.375368,4.3639407,4.3449507,4.318486,4.2846627,4.243634,4.1955833,4.140724,4.0792994,4.0115843,3.937873,3.8584924
-516.823,4.4617643,4.4523635,4.436737,4.4149427,4.387065,4.3532095,4.3135076,4.2681036,4.217183,4.160925,4.099545,4.033272
-516.17834,5.373253,5.363371,5.3469315,5.323989,5.2946076,5.258885,5.2169204,5.168845,5.114808,5.054966,4.989497,4.9186006
-515.99,5.639881,5.63091,5.6159806,5.595125,5.568388,5.5358286,5.4975166,5.4535313,5.4039803,5.348958,5.2885876,5.2229996
-515.85785,5.8257236,5.813586,5.7934093,5.765261,5.729257,5.6855164,5.6342053,5.575504,5.509634,5.436821,5.3573313,5.2714367
-515.9561,5.6856017,5.669877,5.643753,5.6073475,5.5608387,5.5044336,5.4383993,5.3630347,5.278696,5.1857605,5.084652,4.9758267
-516.3746,5.093558,5.0770645,5.0496726,5.0115404,4.962865,4.903924,4.8350306,4.7565613,4.6689405,4.5726385,4.4681635,4.3560734
-516.79236,4.5028944,4.487025,4.460698,4.424095,4.3774614,4.3211184,4.255447,4.180892,4.097946,4.0071664,3.9091496,3.8045366
-517.0913,4.0808315,4.0669794,4.0440235,4.012138,3.9715905,3.9226944,3.8658497,3.8014936,3.730147,3.652349,3.5687094,3.479856
-517.08923,4.0838757,4.070589,4.0485616,4.01798,3.9790888,3.9322102,3.8777187,3.816063,3.747713,3.6732316,3.5931914,3.5082138
-517.05365,4.1345253,4.122179,4.101699,4.0732217,4.0369434,3.9931104,3.94202,3.8840165,3.819479,3.7488441,3.672573,3.591158
-517.11664,4.0460715,4.035378,4.0176134,3.9928641,3.9612565,3.922942,3.8781085,3.8269753,3.769795,3.7068427,3.638423,3.5648654
-517.1142,4.049152,4.0375147,4.0181875,3.991267,3.9568932,3.915239,3.8665195,3.8109803,3.7489057,3.6806068,3.606431,3.5267484
-517.0065,4.201289,4.189192,4.169093,4.1410923,4.1053185,4.0619473,4.0111847,3.9532735,3.8884845,3.8171291,3.739542,3.6560884
-517.1012,4.067857,4.0571976,4.03948,4.0147824,3.9832015,3.9448743,3.8999557,3.8486328,3.791121,3.7276525,3.6584873,3.583909
-517.53546,3.4548786,3.4475265,3.4352999,3.4182348,3.3963866,3.3698215,3.3386245,3.3028932,3.2627296,3.218266,3.1696377,3.1169913
-517.9402,2.883123,2.8778858,2.8691745,2.8570175,2.8414445,2.8225083,2.800263,2.7747753,2.7461143,2.7143679,2.679626,2.641988
-517.7941,3.088647,3.0801558,3.0660763,3.0465088,3.0216007,2.9915318,2.9565234,2.9168196,2.8727229,2.8245244,2.7725673,2.717203
-517.27136,3.8261952,3.8125415,3.7899144,3.758513,3.7186058,3.6705365,3.6147134,3.5516102,3.4817567,3.4057322,3.3241615,3.2377033
-516.8662,4.3976135,4.3792973,4.348956,4.3068676,4.253422,4.1891003,4.114487,4.030253,3.9371552,3.8360128,3.7277145,3.6131954
