0,1,2,3,4,5,6,7,8,9,10,11,12
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.88495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-510.714,0.24167185,0.24157478,0.24141306,0.2411867,0.24089575,0.24054033,0.2401205,0.23963422,0.23908812,0.23847583,0.2377997,0.2370599
-510.42914,0.64442265,0.6439425,0.64314604,0.6420299,0.64059985,0.6388538,0.6367982,0.63443184,0.6317617,0.62878776,0.62551785,0.6219527
-510.23074,0.92487043,0.9241433,0.92293274,0.9212394,0.9190687,0.9164207,0.9133004,0.90971136,0.9056611,0.9011531,0.8961947,0.89079225
-510.20294,0.9642056,0.9635766,0.96252763,0.9610642,0.95917964,0.95688456,0.9541775,0.9510679,0.9475452,0.9436277,0.9393139,0.9346125
-510.29858,0.82904613,0.82855284,0.8277329,0.82658494,0.8251122,0.8233142,0.8211949,0.818758,0.8159971,0.81292415,0.80954075,0.805848
-510.47882,0.5742012,0.57390314,0.57340366,0.57270753,0.571811,0.5707191,0.56942856,0.5679407,0.56626415,0.5643926,0.56232786,0.560075
-510.58884,0.4187136,0.41854542,0.41826522,0.41787305,0.41736898,0.41675317,0.4160258,0.41518486,0.4142371,0.41317627,0.41200486,0.4107231
-510.40683,0.676059,0.6757875,0.6753351,0.674703,0.67388797,0.6728937,0.67171925,0.6703661,0.6688312,0.66711843,0.66522706,0.6631586
-510.1132,1.0912547,1.0908165,1.0900862,1.0890641,1.0877503,1.0861454,1.0842497,1.082066,1.079588,1.0768234,1.0737704,1.0704299
-509.65274,1.7364936,1.7183611,1.6891427,1.6502981,1.6037369,1.5517554,1.4968704,1.4417189,1.3888775,1.3407699,1.2994921,1.266733
-509.6682,1.7183868,1.7114892,1.7002671,1.6850998,1.6665154,1.6451197,1.621604,1.5966885,1.5710918,1.5455017,1.520528,1.496692
-509.52933,1.9134579,1.9028543,1.885771,1.86306,1.8358173,1.8053119,1.7728902,1.7398871,1.7075257,1.6768308,1.6485658,1.6231794
-508.81296,2.9273973,2.9189377,2.9050426,2.8860059,2.862205,2.8340878,2.8021326,2.7668223,2.728611,2.6879036,2.6450262,2.6002185
-508.1056,3.9183412,3.8823566,3.8240802,3.7459643,3.6512449,3.543801,3.4279156,3.3080668,3.1886873,3.0739398,2.967494,2.8723493
-507.61044,4.5381308,4.3089943,4.052205,3.8537536,3.7153172,3.5630407,3.3185024,2.9734945,2.607213,2.3312175,2.2061777,2.1975288
-507.6783,4.3777018,3.998658,3.6028252,3.3499203,3.2370384,3.1157637,2.8282766,2.350739,1.8266139,1.461838,1.3660783,1.4682589
-507.90024,4.0919895,3.7753372,3.426236,3.1626759,2.9780622,2.759905,2.3978627,1.8905635,1.3617353,0.9717423,0.7970599,0.7769966
-507.29382,4.8060746,4.3860645,4.2770805,4.1784134,3.650823,2.9755683,2.6235554,2.3716435,1.7705696,1.0724936,0.8258524,0.8763032
-505.6623,6.7192783,5.7221327,5.5485706,5.4523487,4.377367,3.079885,2.733069,2.7330844,1.9019076,0.74613595,0.47577864,0.74071324
-504.21304,8.498318,7.1162806,6.8722134,6.6296854,4.995439,3.211434,2.8322976,2.7801847,1.53337,0.16029336,0.29992643,1.0193622
-503.84753,9.0198555,7.608597,7.271641,6.912091,5.1175737,3.07662,2.4595008,2.394961,1.3361971,0.11394371,0.27978688,1.0474198
-503.85785,9.079174,7.5083246,6.5416617,5.784688,4.3006344,2.5652323,1.6309986,1.3203087,0.8284627,0.30225247,0.3199702,0.54990673
-504.48154,8.236852,6.487138,4.982668,3.9442415,2.7651384,1.2743486,0.11536425,-0.20950896,-0.047228336,-0.04908532,-0.31669953,-0.45529228
-504.15887,8.578604,6.5069556,4.562372,3.1204004,1.7187059,0.26158664,-0.61860377,-0.5660281,-0.18822482,-0.26679206,-0.6946242,-0.7799547
-502.8287,9.923972,7.117549,4.8424926,2.9785767,1.5063846,0.76338875,0.48336238,0.5868261,0.71683,0.08574104,-0.56511843,-0.13591349
-502.19672,10.461723,7.221427,4.919736,2.9329793,1.2777481,0.8871125,1.2420465,1.4595809,1.0030773,-0.17484044,-0.5139151,0.56366843
-502.2641,10.063422,6.2278395,4.013512,2.8304784,1.2576568,0.54324806,1.632103,2.397976,1.0091854,-0.7481034,-0.42520335,1.0419015
-502.4381,9.418545,5.1369495,3.2294202,2.484518,0.82461977,0.0807659,1.5777428,2.536767,1.0517191,-0.36098266,0.54446244,2.0589972
-502.04486,9.863144,5.583686,3.875865,3.010498,0.83836496,-0.37284234,1.0235026,2.222026,1.2623937,0.6462693,2.0143182,3.1833978
-501.2687,11.093474,7.1730576,5.5941486,4.3622036,1.5876257,-0.42783946,0.46875232,2.0146356,1.7150724,1.6495824,3.3309016,4.299381
-500.16504,12.725382,8.797968,7.172204,6.0148416,3.1266794,0.60420835,0.80261374,2.1326487,1.9372798,1.2576945,2.4745088,4.021557
-496.69016,15.056547,8.615311,8.512774,7.7604795,2.7660706,0.078932345,1.0629971,1.4590032,1.4458115,2.432457,3.0936453,3.1905928
-488.95734,17.10201,2.31439,7.3493814,8.204456,-1.0435996,-1.3978724,2.2571316,-0.38979274,0.56898826,6.7879357,7.470012,3.519403
-477.5593,18.780478,-6.372988,7.23394,5.9815097,-6.125828,0.5220283,1.8729016,-4.153918,2.441479,11.126868,13.022154,8.158571
-464.07196,18.213562,-13.667967,11.891644,2.059322,-8.840855,4.887796,-1.0790987,-7.2518177,5.8740363,12.2152605,18.051073,14.466125
-451.92477,16.83239,-17.037663,15.858873,-2.280428,-8.762112,6.9386,-2.3150625,-9.303144,7.1510773,12.728291,20.68217,17.557823
-444.2163,14.277864,-17.846241,17.895576,-5.0759296,-6.948106,6.6584034,-1.7597065,-11.523348,8.3197155,14.361631,21.56385,19.25132
-440.14142,11.904026,-17.935722,18.055769,-5.6190014,-6.260316,4.5913134,-1.2043936,-11.910116,9.217758,17.065144,21.86958,19.799223
-438.74222,9.275087,-16.515175,17.129318,-4.665422,-6.1366873,1.8382322,-0.24896151,-11.73422,9.772747,19.162418,21.407394,18.322702
-437.38577,7.5050583,-15.297243,14.163487,-5.1489105,-6.501733,-0.37858117,0.9395755,-11.430184,10.330306,19.676922,19.447182,15.061519
-436.21582,5.925468,-14.04578,11.2317505,-5.8673654,-6.351042,-1.8610775,0.9057091,-11.560002,10.480103,19.489155,18.668114,12.650482
-436.15912,4.125352,-12.197157,10.749472,-5.0442944,-4.8015013,-2.6658182,0.58964014,-11.44866,9.995249,20.119535,20.092453,11.048025
-438.22812,1.3597133,-11.160614,10.971336,-3.4294455,-2.7357054,-3.7896519,-0.23740518,-11.341965,8.233059,20.678802,22.73609,9.774218
-439.9916,-0.5904753,-11.467993,9.952187,-3.3170173,-2.0783894,-4.450142,-0.70738214,-10.552214,7.010256,20.615396,25.558634,8.947666
-440.70572,-0.78592956,-10.79455,9.74604,-2.6945498,-2.1156538,-4.5840445,-1.3592055,-9.92967,6.5206494,19.509012,27.405952,7.8867693
-441.325,-0.5930408,-10.098568,9.831327,-1.7033731,-2.1502895,-4.491074,-1.5138899,-9.800765,6.8270545,17.093786,28.251316,5.997079
-442.41034,-1.647217,-10.797715,10.129873,-1.5644253,-2.619507,-3.4363232,-1.5189908,-9.232193,8.615936,14.863662,29.91116,4.9794846
-442.55432,-3.158486,-12.2219515,9.967811,-2.553391,-3.9465322,-2.185162,-1.8483868,-8.980608,10.162916,12.609684,32.191303,4.202077
-440.54517,-4.9106216,-12.197925,10.27462,-3.818995,-4.1175547,-2.8883517,-1.8517447,-9.309618,10.023609,11.02412,32.005295,3.045776
