0,1,2,3,4,5,6,7,8,9,10,11,12
-547.6598,12.477642,12.309536,12.034108,11.658228,11.1910305,10.64346,10.027764,9.356941,8.644188,7.9023914,7.143692,6.3791323
-540.1755,22.844017,22.042156,20.775146,19.139015,17.253063,15.247068,13.247881,11.366974,9.6905365,8.272997,7.134839,6.2643976
-533.1554,32.013035,29.322647,25.907913,22.582201,19.581873,16.648537,13.531544,10.4310665,7.968744,6.704069,6.627346,7.0916286
-528.39575,37.918407,33.224045,27.693953,23.03474,19.644447,16.768837,13.582066,10.16819,7.521596,6.599186,7.3217635,8.469532
-525.43396,41.525944,35.35932,28.113682,22.144035,18.17358,15.379858,12.652599,9.815157,7.735202,7.3150864,8.380238,9.562105
-523.8715,43.363525,36.21981,27.756647,20.777939,16.357357,13.774538,11.730701,9.668726,8.083114,7.7047024,8.4658375,9.294937
-524.575,42.528088,35.750237,27.61795,20.766119,16.298124,13.661902,11.678676,9.727896,8.108376,7.424547,7.7208138,8.243776
-526.8998,39.735687,34.26419,27.765163,22.261673,18.391514,15.525631,12.823304,10.164462,8.151438,7.3257093,7.4685597,7.6962876
-528.91693,37.492035,33.465775,28.401173,23.646688,19.776457,16.611326,13.788222,11.282462,9.416021,8.422607,8.063399,7.70879
-528.0276,38.710533,34.480503,28.906818,23.369225,18.73745,15.228342,12.683392,10.928513,9.890039,9.43413,9.183941,8.58654
-526.59296,40.322697,35.204666,28.87807,22.852589,17.735687,13.747026,11.128443,9.895433,9.593193,9.625763,9.657913,9.44845
-526.38763,40.477608,35.06963,28.508644,22.383484,17.226604,13.186221,10.518467,9.264275,8.959669,9.051388,9.341417,9.660807
-527.3349,39.48008,34.740253,28.584146,22.514168,17.408821,13.522741,10.793665,9.079618,8.242389,8.139343,8.524414,8.918759
-528.08716,38.64995,34.460846,28.87331,23.194666,18.251888,14.257132,11.091881,8.689515,7.170429,6.6462917,6.923362,7.4297094
-527.5338,39.363216,34.9861,29.131283,23.130611,17.824615,13.475511,10.083309,7.7200108,6.5465255,6.5281205,7.183034,7.690142
-526.5905,40.530174,35.708427,29.277206,22.749027,17.124004,12.763109,9.677404,7.8447957,7.235053,7.583207,8.241126,8.378832
-526.6623,40.30246,35.197815,28.543829,22.038174,16.727402,12.884815,10.373604,9.021502,8.6604595,8.919317,9.138987,8.635963
-527.29626,39.272827,33.93743,27.321274,21.37936,17.069963,14.244785,12.260436,10.658266,9.367802,8.438671,7.7313333,6.925681
