0,1,2,3,4,5,6,7,8,9,10,11,12
-533.95514,15.772575,15.3354645,14.645142,13.752504,12.717472,11.60046,10.454887,9.322012,8.228996,7.190258,6.211384,5.2944174
-522.5731,30.535599,26.553585,21.27409,16.126484,12.209782,9.942738,9.058955,8.897116,8.794195,8.36734,7.567648,6.538728
-512.93805,41.924248,32.801277,22.59035,14.607403,9.852032,7.96999,8.23393,9.501091,10.277458,9.597538,7.711752,5.6477757
-506.10886,47.78284,33.64055,20.453415,12.749274,9.943172,7.364995,7.572283,9.600789,11.179647,11.269911,7.709557,4.67022
-501.884,49.547535,31.814215,16.862873,11.077915,9.61327,7.8858175,8.121189,8.869562,10.797329,11.668042,8.375122,4.458833
-498.88885,49.89679,29.140099,14.370472,10.231758,8.216979,8.616478,8.252123,6.9243236,9.117318,10.994606,9.355836,5.091243
-495.05936,52.31327,29.798454,15.754102,11.035437,7.821721,8.510526,8.085209,5.2106953,5.9963484,8.428586,8.055098,3.6734097
-491.68817,54.650604,30.625973,18.17632,14.103165,9.361369,7.169343,7.0759735,5.974779,4.9629555,4.4631233,6.028445,3.1147807
-491.98016,55.54173,31.50018,19.164188,15.798031,11.077309,5.6312127,5.0005054,6.380435,4.2783265,0.6141812,4.1186843,3.787474
-494.08603,55.280968,31.586754,19.71962,15.698938,12.260311,5.727344,2.4882421,4.418995,2.5050912,-0.59699833,3.355382,5.0238094
-496.1443,54.22258,31.94078,21.00388,15.125505,12.28298,7.3625126,2.1330326,2.5732083,1.8820031,0.32962352,3.9247096,6.595666
-496.66132,53.43901,31.558756,21.540735,14.806311,11.963713,9.738068,5.088977,4.364401,4.0683346,2.8780599,5.0043435,6.368051
-497.20883,52.53015,31.003576,21.139252,14.066535,11.7326145,11.212751,7.4143953,6.048801,6.1117287,4.8513255,5.2359395,5.30472
-498.76266,51.42729,30.314861,19.590025,13.006313,11.0011425,11.289556,7.715363,5.452323,6.6814737,5.807143,5.176173,4.8489532
-500.8484,50.91424,31.065065,19.10833,13.019566,10.324845,9.131154,6.573415,4.774445,5.54982,5.8987985,5.7833757,5.880357
-502.02988,51.290993,32.01246,18.893227,14.117631,10.874777,6.8363695,4.4119034,4.168043,4.50949,4.8220787,5.447378,6.012124
-502.18665,51.007576,32.04533,19.474289,15.075649,11.21028,5.8676996,2.997826,2.9198241,3.5834982,3.7738314,4.05783,4.3484135
-502.8691,50.434284,32.2759,20.206339,15.54537,11.41827,6.446637,3.5890374,2.5992715,2.5754423,3.2019618,3.5365796,2.5305097
-503.12555,50.009552,31.786308,20.164837,15.957062,12.167936,7.803247,5.212802,3.8307738,3.1509151,3.963047,4.4755654,2.523984
-502.8862,50.09775,31.294275,19.342205,15.854057,13.6443615,10.097594,6.9453163,5.145789,4.9669027,6.1558237,6.538362,4.295447
-501.01273,50.76002,29.627003,18.055832,15.772801,14.480632,10.919388,6.8079796,5.3168736,6.5204062,8.028536,8.444721,6.732625
