0,1,2,3,4,5,6,7,8,9,10,11,12
-540.73334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-540.73334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-540.73334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-537.21295,4.9702406,4.945349,4.904085,4.846776,4.7738857,4.6859875,4.5837812,4.468067,4.3397646,4.1998606,4.0494404,3.8896537
-530.4012,14.293833,13.471647,12.345825,10.962844,9.363651,7.784801,6.4881306,5.5029774,4.739501,4.2390566,4.0824404,4.1427765
-523.49835,22.66209,19.175436,16.226654,13.618135,10.325054,7.291193,5.899373,5.291552,3.9738207,2.7696009,3.3585124,4.966239
-519.8229,26.844774,21.28557,16.746754,13.326742,9.591629,6.668154,6.163798,6.4149423,4.977565,3.0596168,3.3771157,5.138085
-519.8055,26.795095,21.067568,16.33968,12.736311,8.932207,6.2814245,6.4607735,7.4971886,6.4941335,4.475839,4.3002906,5.395505
-521.1034,25.30357,20.229229,15.845501,12.16799,8.1982975,5.538541,5.9670296,7.63534,7.5561256,6.1884356,5.810645,5.951401
-521.686,24.6487,19.928097,15.809308,12.198084,8.166781,5.418927,5.8198533,7.5970597,7.724249,6.4580483,5.90701,5.6718855
-521.65405,24.605871,19.782478,15.842554,12.750555,9.263544,6.7167406,6.9810133,8.617762,8.767956,7.444729,6.4897833,5.6723967
-522.03925,24.136969,19.489578,15.849528,13.3502,10.659796,8.587944,8.630316,9.657297,9.385612,7.937417,6.872548,5.888737
-521.7394,24.761616,20.409517,16.746199,13.999905,11.106932,8.743042,8.166491,8.524628,8.075867,6.989876,6.3570337,5.5597496
-520.9765,25.769474,21.13819,16.955818,13.625228,10.286925,7.6208134,6.802565,7.0296025,6.659772,5.798957,5.363071,4.654877
-521.14966,25.481346,20.699984,16.265839,12.67375,9.166025,6.461199,5.754307,6.2402916,6.1371875,5.323551,4.71401,3.9515553
-521.86316,24.601618,20.095354,15.918134,12.56439,9.336862,6.879525,6.2361374,6.535557,6.015068,4.6526713,3.6766028,3.1811452
-522.3453,24.14629,20.07315,16.144865,12.855331,9.835633,7.8081408,7.3842,7.2199335,5.663492,3.38147,2.2478132,2.4411132
-522.52124,23.835278,19.752043,16.076569,13.174697,10.431983,8.55642,8.206425,7.877224,5.8106604,2.967928,1.6232888,1.945239
-522.60504,23.617012,19.354424,15.581429,12.635626,9.830307,7.9714174,7.843211,7.863072,6.111242,3.5411115,2.4666638,2.9001384
-523.83417,22.156208,18.460558,15.094116,12.246855,9.335125,7.248052,6.907068,7.0451136,5.921998,4.188394,3.6379464,4.0760174
-524.898,20.997852,17.896759,14.74555,11.793277,8.805005,6.587721,5.903372,5.85877,5.1212196,3.9976144,3.6378903,3.8752542
