0,1,2,3,4,5,6,7,8,9,10,11,12
-499.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-499.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-499.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-499.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-499.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-499.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-499.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-499.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-499.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-499.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-499.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-499.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-499.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-499.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-499.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-488.8513,13.786012,10.248384,5.337905,0.18665738,-4.169735,-7.0733624,-8.360126,-8.292479,-7.3655934,-6.0837493,-4.7971945,-3.645966
-429.70682,63.74976,9.3677025,-6.382243,-6.0356436,-16.378073,-17.570711,-7.4650164,-10.933283,-20.973475,-14.562446,-2.3362458,-3.7818882
-367.7317,90.48329,-16.69302,-6.3329067,-0.2641977,-18.962637,-17.86876,-10.657576,-11.096288,-23.983662,-21.570087,-4.8263626,-8.402829
-323.57523,103.51704,-35.280457,-0.2763121,-1.1460056,-19.300705,-11.371941,-15.497307,-11.117268,-24.732029,-28.183163,-4.392605,-9.277103
-294.62903,109.901085,-46.079353,4.3255887,-2.1744676,-16.473429,-7.5999746,-16.504128,-11.589846,-27.565598,-31.366184,-5.3917737,-9.168072
-276.88684,110.958145,-52.082504,8.142985,-2.5400517,-13.13838,-6.8427057,-15.790518,-12.8193035,-30.517616,-32.319244,-7.769582,-9.776949
-268.2237,110.5562,-54.501766,11.689238,-1.82252,-12.205755,-7.585453,-15.197592,-14.42399,-32.272804,-32.331215,-9.997698,-10.7473
-265.1757,110.99302,-53.925575,15.156057,-0.8536612,-13.767994,-9.203295,-14.707076,-14.970097,-32.56612,-30.892267,-10.769723,-10.688086
-264.8557,113.5594,-52.158913,16.295002,-0.72254145,-17.04858,-11.403439,-14.950816,-14.377844,-32.18042,-29.871082,-10.702845,-10.1914215
-266.7265,117.488846,-50.942352,14.027569,-0.5935018,-19.948788,-13.403718,-15.504665,-12.841143,-31.845028,-29.934967,-10.585295,-9.801603
-270.5279,120.57185,-49.0308,10.221703,-0.7637854,-22.09245,-16.021053,-15.727183,-11.372683,-31.360119,-30.33001,-11.107132,-9.608997
-275.61548,121.8267,-47.418816,5.4855204,-1.8392026,-24.64644,-18.173172,-15.300959,-11.898628,-30.035255,-29.641064,-12.295756,-9.7858715
-280.99124,122.36613,-47.612724,0.48023367,-1.8650055,-26.428936,-17.883764,-14.547901,-14.525715,-28.187468,-26.68137,-13.442001,-11.202456
-286.67654,123.18082,-48.25328,-3.943416,-0.23502257,-27.43734,-15.835581,-13.8979225,-17.67882,-25.421238,-22.905876,-13.500438,-12.846745
-292.08472,122.962814,-47.645027,-6.2051487,1.789546,-26.688404,-14.229699,-13.247091,-19.178556,-22.874786,-18.786213,-12.27294,-13.773716
-297.3142,121.70143,-46.655052,-7.740927,4.229418,-24.665077,-13.884282,-12.280341,-19.384422,-21.140886,-15.464886,-9.652761,-13.157175
-302.4079,120.82161,-44.74814,-9.278298,5.4579773,-23.081787,-13.803688,-11.292729,-18.659779,-19.524576,-12.7251625,-5.726929,-10.130192
-307.00372,120.45615,-41.70391,-9.846548,5.6725693,-22.610352,-13.788424,-10.61825,-18.78943,-19.428425,-12.513391,-4.149179,-6.9742327
-312.72678,119.367096,-38.040634,-9.357974,6.2355237,-22.582428,-13.899216,-10.440023,-20.597189,-20.836296,-13.837332,-4.9447527,-5.070083
-320.11194,117.56372,-33.35502,-8.690224,6.693781,-22.112175,-14.683235,-11.379534,-22.902987,-22.545237,-15.0347595,-6.771924,-5.248042
-327.22565,116.112724,-29.076925,-9.006541,6.8555775,-21.897764,-16.273739,-12.327415,-24.01478,-22.945126,-15.45651,-8.391006,-5.540628
-331.33365,116.25333,-26.445734,-10.901214,6.8524227,-21.18302,-17.538939,-11.529998,-21.962646,-21.596985,-16.153885,-10.194572,-3.514184
-334.7438,117.07634,-23.527672,-12.557047,7.4598436,-19.532171,-18.089418,-9.928249,-18.944286,-19.907995,-17.079405,-12.14355,-1.0817719
-339.8829,116.47043,-19.916111,-13.041058,8.321709,-17.443497,-18.174385,-8.323662,-16.238846,-19.006773,-17.603224,-13.125759,0.047328435
-345.8165,113.95018,-16.734406,-12.017214,8.70588,-15.887672,-17.236124,-7.0558357,-14.893599,-18.882513,-17.937529,-13.640592,-0.22241735
-348.53574,110.36211,-17.829178,-11.063444,7.735937,-17.25351,-16.210987,-5.7993255,-14.178612,-17.586147,-16.9699,-14.161831,-2.3202531
-345.17126,109.05139,-22.917038,-12.085802,5.7884502,-20.247864,-16.578644,-6.7611465,-15.573684,-16.725163,-15.312439,-14.17625,-5.6213465
-340.54694,109.63895,-26.781895,-13.044979,4.531565,-22.370728,-18.34924,-9.507654,-17.539238,-17.296825,-15.130278,-13.518755,-6.701868
-337.05927,110.65808,-28.856037,-14.349707,3.3492503,-22.103966,-19.056904,-11.551506,-17.047,-17.694725,-17.222404,-13.299013,-5.8982015
-331.05826,112.79158,-29.996128,-14.424572,1.3269063,-19.198395,-16.46951,-13.874783,-16.217667,-18.485676,-20.181698,-11.88029,-4.4411654
-321.71365,114.60652,-33.086807,-12.583541,-0.53646797,-16.617619,-13.125065,-16.701817,-16.779922,-21.324718,-24.287632,-10.778091,-3.2411904
-312.13986,115.62512,-38.255264,-10.438604,-0.06619841,-15.955555,-12.226013,-18.176666,-18.508198,-25.84969,-28.613026,-11.476551,-3.4613485
-305.32156,116.52388,-42.767143,-9.25054,1.7442368,-16.185314,-12.307842,-18.341654,-21.381506,-29.686201,-30.367386,-12.306962,-4.672408
-303.0999,117.759796,-43.757065,-7.410151,5.2753906,-16.714367,-13.086501,-18.166077,-24.212614,-31.623035,-30.170181,-12.763943,-5.7319965
-302.32465,119.19391,-42.73147,-4.571987,8.9894905,-16.782324,-14.444651,-19.200562,-24.723999,-31.628826,-30.24554,-11.916932,-6.6970487
-297.6501,119.6605,-43.39624,-1.9440447,7.7982435,-16.315649,-15.148689,-21.969603,-21.716301,-32.217087,-32.834816,-9.914636,-8.221328
-291.76797,118.68148,-45.137405,0.42841956,2.9454575,-16.752186,-14.474392,-24.321133,-18.901798,-33.68774,-35.2397,-8.138381,-9.757018
-287.2578,116.517715,-46.153496,2.449656,-3.6496801,-18.21114,-12.89065,-23.719507,-17.216051,-35.61464,-35.889133,-8.6906,-10.229294
-287.18155,113.95461,-44.90079,4.081936,-8.762036,-20.430782,-11.918037,-21.61316,-16.936636,-36.167774,-34.99193,-10.708572,-9.975492
-292.19543,112.3675,-41.922886,4.8145943,-9.869472,-22.599651,-11.552821,-19.146994,-17.015621,-34.43453,-32.15779,-11.319063,-8.413744
-300.87506,111.865845,-37.9935,3.6001658,-7.9513025,-23.54884,-10.3904915,-14.70084,-16.323372,-31.638449,-29.319002,-11.387461,-5.907486
-312.23965,111.938644,-32.303177,0.78459597,-6.548957,-24.590347,-9.384525,-10.532497,-15.903702,-28.577614,-26.902437,-11.179661,-4.486285
-323.47812,112.50234,-25.74855,-3.209716,-6.691835,-24.31054,-8.875162,-9.091145,-16.76616,-26.355711,-24.481472,-11.450832,-6.791092
-332.83603,112.68329,-21.115746,-8.105131,-5.9182644,-22.47579,-9.929211,-8.072721,-17.985523,-25.000582,-21.932869,-14.348947,-10.119109
-338.7184,112.854126,-19.503876,-11.445224,-2.371445,-19.581799,-10.442472,-6.554847,-17.959991,-23.568005,-20.686855,-16.969452,-11.709669
-342.9013,112.5004,-18.722834,-12.292192,2.2583065,-17.4509,-11.331047,-4.7385864,-17.328266,-23.023914,-20.3497,-18.247452,-11.2046175
-346.31848,111.91751,-17.384085,-11.6071415,5.9416027,-16.482557,-13.15464,-4.173627,-16.997967,-23.155277,-19.446451,-17.208096,-10.218281
-349.11703,111.52169,-16.200123,-11.935776,7.501684,-15.661827,-14.0322895,-3.9747686,-17.005896,-23.201553,-17.392288,-13.994651,-9.187627
-351.00964,110.35684,-15.478376,-10.849937,9.133598,-13.91433,-13.708984,-4.289819,-16.453974,-22.49054,-16.30712,-11.417489,-7.8841977
-344.31528,112.114044,-19.871628,-9.463126,12.843258,-13.203391,-14.733166,-6.466236,-16.399567,-20.144001,-16.509195,-10.792976,-4.7828245
-329.57303,116.69914,-29.266743,-9.839508,14.707874,-15.355019,-14.493238,-6.561298,-16.59408,-17.980576,-17.469406,-12.546686,-2.593576
-311.74988,121.47995,-39.825718,-9.991047,14.653748,-17.341236,-12.702196,-7.270747,-18.402382,-17.558968,-17.557354,-14.002361,-4.630433
-295.98587,124.5114,-47.47764,-9.166998,13.112881,-18.875828,-12.035141,-9.352358,-21.578373,-18.581566,-16.381561,-12.193359,-6.5667734
-285.32788,124.8649,-51.836998,-6.7858562,9.858303,-19.078136,-11.26354,-13.679647,-23.82322,-20.32837,-15.818764,-8.313007,-7.5293846
-281.02063,122.33443,-53.686707,-3.9574099,4.8245835,-18.882893,-10.502556,-18.745243,-24.374481,-23.300446,-17.019691,-4.152286,-7.727991
-279.32016,118.82027,-54.39302,-1.9766066,-1.339013,-19.433802,-10.607986,-21.774681,-24.21685,-27.82196,-18.849556,-1.4112198,-7.8953133
-274.45123,115.44487,-54.53038,1.5261713,-5.973461,-19.7929,-12.54645,-21.384222,-22.968071,-30.895807,-19.62888,-1.3069208,-8.542382
-267.63977,112.80563,-55.57075,4.6340194,-7.8373966,-19.758871,-14.8177395,-19.445087,-21.091387,-29.687284,-19.048935,-1.9148861,-9.207741
-262.4579,111.575806,-57.011787,4.8469205,-9.825775,-19.337452,-15.586442,-17.76078,-20.01799,-27.379875,-17.18418,-1.5383651,-9.821967
-261.1906,111.211365,-57.573677,3.1911783,-11.716236,-18.620014,-15.007389,-16.63618,-19.222645,-26.260954,-16.778957,-1.181573,-9.517578
-263.69336,111.46561,-58.57798,0.23805916,-11.952234,-17.435413,-13.855964,-17.075798,-18.384586,-25.639832,-17.46866,-2.2425184,-9.285849
-268.9624,112.26621,-60.296013,-3.8633366,-10.754129,-16.88237,-11.786267,-18.438652,-18.918556,-25.824604,-18.299282,-2.857908,-8.989248
-275.6526,113.70086,-60.94333,-7.592949,-9.172562,-18.031364,-9.002371,-18.793207,-19.346512,-25.671944,-19.017704,-1.5320642,-8.033062
-281.26166,117.07564,-58.43631,-9.603136,-7.975097,-19.347202,-6.165139,-17.344402,-18.911728,-25.209644,-18.171818,0.0028235912,-7.449359
-286.773,120.411224,-53.622303,-11.436829,-6.0080676,-20.192987,-5.2049966,-14.275532,-20.221603,-24.84776,-17.221245,0.28844082,-6.8168783
