0,1,2,3,4,5,6,7,8,9,10,11,12
-463.88538,15.709929,15.244234,14.502335,13.532258,12.39496,11.158802,9.8935795,8.664618,7.5276303,6.524691,5.681878,5.008565
-454.40802,28.44202,26.124035,22.776024,18.998413,15.358434,12.249908,9.833251,8.062902,6.7739973,5.7826624,4.959964,4.2600813
-445.85257,38.934547,32.63607,24.893824,18.135769,13.596726,11.060213,9.5300045,8.161289,6.7370567,5.489352,4.6308937,4.100827
-439.90048,45.34411,34.62996,23.387909,16.091558,13.196413,12.10715,10.336557,7.6193676,5.3409452,4.5161123,4.6815042,4.6319203
-437.03467,48.049885,34.54438,21.514927,14.635137,13.375327,13.336317,11.305773,7.7471123,5.0525737,4.4341836,4.935801,4.966585
-435.15762,49.776802,34.430836,20.159754,13.024689,12.158279,13.001864,11.988373,8.87028,5.9679465,5.232835,5.985029,6.0850563
-433.241,52.152565,35.984932,20.67298,12.448515,10.805784,11.604085,11.169582,8.759792,6.4928265,6.3844404,7.6400194,7.9901414
-432.7542,53.232597,37.75367,22.51268,13.430506,10.625578,10.7769165,10.4253845,8.513963,6.8317976,7.2254276,8.848216,9.498867
-434.15433,52.36712,39.00985,24.906918,15.526483,11.823931,11.232974,10.637108,8.9112625,7.2476645,7.134484,8.378872,9.48262
-436.85733,49.415817,37.95384,25.457588,16.755337,12.984811,12.086943,11.418313,9.867496,8.006308,6.8785324,6.896011,7.627027
-438.60468,46.869415,35.454834,23.533964,15.817248,12.847144,12.202877,11.51659,10.127509,8.542619,7.2667346,6.4412785,6.0988417
-438.89127,45.97236,33.648407,21.381794,14.122784,11.820265,11.511751,10.909948,9.742348,8.636825,7.7834167,6.8508835,5.71052
-438.47824,46.394043,33.70805,21.172668,13.948622,11.860353,11.583665,10.705284,9.336796,8.591871,8.562342,8.172736,6.661019
-438.1157,47.21235,35.144413,23.004871,15.739475,13.302238,12.529745,11.157804,9.580242,9.14409,9.739612,9.724203,7.989727
-436.97125,48.72815,36.607216,24.809555,18.05061,15.554855,13.777258,11.002676,8.633642,8.456918,9.843794,10.3382,8.588375
-435.6423,50.242317,37.49737,25.59599,19.272356,16.926441,14.375135,10.282829,7.0468345,6.9670205,8.996115,9.950805,8.23898
-434.66898,51.248165,37.735,25.329422,19.062866,17.01931,14.470789,9.841452,5.763106,5.020252,6.9569902,8.426342,7.4446936
-435.13354,51.08717,38.471405,26.318638,19.4192,16.63527,13.970394,9.582142,5.2300014,3.4498506,4.436809,6.071064,6.3693295
-436.15112,50.42298,39.3323,27.965702,20.564297,16.808887,13.737175,9.550993,5.237324,2.8964715,3.208434,4.8113008,5.825144
-437.02,49.6341,39.441376,28.646816,21.189796,17.12514,13.949437,9.863241,5.534002,2.9296415,2.941842,4.461629,5.64713
-438.01877,48.293674,38.340034,27.946209,20.922667,17.145716,14.066689,10.015528,5.784724,3.3015904,3.3439603,4.835375,6.1106763
-438.21823,47.670532,37.143818,26.624886,19.934391,16.531166,13.756879,10.099178,6.299959,4.1011696,4.291947,5.843024,6.9087877
-437.71826,47.907173,36.443764,25.323013,18.616577,15.5835085,13.441668,10.56477,7.3344445,5.2080774,5.1415854,6.399735,7.1116667
-437.17856,48.338165,35.90112,23.576633,16.34387,13.9765415,13.1890335,11.515751,8.956499,6.8050222,5.8251796,5.683491,5.644551
-437.12582,48.206253,35.115585,21.845604,13.962921,11.853274,12.231699,11.979474,10.323967,8.149561,6.331693,5.0941324,4.378215
-438.10443,46.858765,33.827583,20.572212,12.693519,10.6871395,11.317561,11.4013195,10.064692,8.117065,6.360402,4.970627,4.0155706
-437.79953,47.15177,33.824852,20.342297,12.393327,10.345762,10.802177,10.611744,9.117392,7.2759943,5.785512,4.6083007,3.7957125
-431.7406,53.732983,35.848877,18.326456,9.221277,8.89819,11.935369,12.951393,10.51091,6.5269537,3.3607495,2.0244153,2.3894172
-424.71085,61.23384,37.797417,15.522472,5.4631643,7.848198,14.376703,16.61948,12.406744,5.515155,0.7999743,0.14684632,2.20067
-420.88303,64.257996,37.550304,14.378717,3.6336308,6.3613415,15.842819,19.24326,12.576161,4.47143,0.5968598,-0.19225633,2.2326467
-421.10013,61.237663,34.075798,15.977484,5.5205,4.642576,15.562719,20.698772,11.316515,3.2307804,2.0137362,-0.059583306,1.7349827
-426.3296,54.623844,31.48756,19.12038,9.827961,5.711077,14.69034,19.834259,10.466625,3.3520627,3.5110495,1.2693071,2.9268699
-432.01587,50.580338,33.563576,23.36776,14.531579,9.601105,14.8037815,17.53266,10.151768,4.994706,4.957404,2.704537,3.7317576
-434.089,51.35485,37.18923,24.179604,15.688639,13.351152,15.870184,16.530529,12.214237,7.115711,3.6993508,1.6556493,2.966601
-433.69077,52.563866,38.15618,23.382938,14.796207,13.447173,15.524387,16.185678,13.082979,7.346486,2.1572018,0.30618748,2.2284546
-433.80893,52.235893,37.45478,22.271816,13.277088,11.504805,13.3223295,14.223527,11.93667,7.135699,2.3556035,0.21746778,1.6627715
-434.92242,50.811058,36.320633,21.204079,11.771194,9.1673765,10.317369,11.368643,10.25149,7.1290994,3.647871,1.8533742,2.853747
-435.26163,50.39104,35.977146,20.804049,11.211607,8.506279,9.685197,10.871391,10.086838,7.7010603,5.2981677,4.347228,5.3016133
-434.1352,51.888382,37.19468,21.69931,12.079617,9.835375,11.630054,12.965464,11.705291,8.81855,6.5470676,6.1784325,7.263523
-432.85828,53.41739,38.220413,22.585316,13.335222,11.491013,13.159334,13.829181,11.889122,8.790786,6.7413063,6.5856004,7.514284
-430.98178,55.623154,39.348114,22.605106,12.705641,10.6991005,12.315989,12.698559,10.328079,7.1383147,5.7004375,6.6477866,8.486622
-429.87625,56.612858,39.095146,21.36729,11.17103,9.172746,10.524693,10.366504,7.7611313,5.0927525,4.715108,6.654869,9.110443
-431.05783,55.103558,37.960205,20.555054,10.39493,8.134233,9.160006,8.868489,6.3265743,3.6811538,3.1644955,5.1000614,8.18956
-432.57333,53.488285,37.574684,21.326187,11.65662,9.196919,9.745419,9.077145,6.2833233,3.292912,2.2523837,3.736433,6.8357263
-432.51468,53.82372,38.546906,23.039356,13.948587,11.775128,12.322292,11.426931,8.224989,4.6439824,2.8022118,3.2917209,5.372097
-432.12216,54.415596,39.270844,24.035463,15.372208,13.7142725,14.712425,14.033724,10.71266,6.6625576,4.019311,3.397874,4.1795645
-433.10703,53.630642,39.73812,25.273373,16.35197,13.923183,14.590317,14.400709,11.87405,8.123819,4.994605,3.4698367,3.4565074
-434.99103,51.67266,39.3292,26.045586,17.121378,13.714182,13.362232,12.901732,10.875526,7.786939,4.883554,3.0715966,2.6504784
-435.40125,50.9523,38.53414,25.672722,17.302124,13.662926,11.9781,9.904093,7.1666837,4.7063365,3.209851,2.646913,2.7174735
-428.41144,56.342583,36.12422,21.13448,16.486765,15.106434,10.504629,4.164488,0.32422245,-0.2680989,0.75942373,2.4009147,3.7073832
-419.96597,63.218002,34.3129,16.959385,15.883871,16.04153,8.273067,-0.9266687,-3.8914063,-2.2674162,-0.2166199,2.1655643,4.569578
